date,displacement
2019-01-25,1208.514890427116
2019-01-26,1208.575210720697
2019-01-27,1208.640875152956
2019-01-28,1208.712187741197
2019-01-29,1208.789452502719
2019-01-30,1208.872973454826
2019-01-31,1208.963054614819
2019-02-01,1209.06
2019-02-02,1209.164008368175
2019-02-03,1209.274857439165
2019-02-04,1209.392219673296
2019-02-05,1209.515767530894
2019-02-06,1209.645173472285
2019-02-07,1209.780109957793
2019-02-08,1209.920249447746
2019-02-09,1210.065264402467
2019-02-10,1210.214827282284
2019-02-11,1210.368610547521
2019-02-12,1210.526286658505
2019-02-13,1210.687528075561
2019-02-14,1210.852007259015
2019-02-15,1211.019396669192
2019-02-16,1211.189368766418
2019-02-17,1211.361596011019
2019-02-18,1211.53575086332
2019-02-19,1211.711505783648
2019-02-20,1211.888533232327
2019-02-21,1212.066505669683
2019-02-22,1212.245095556043
2019-02-23,1212.423975351731
2019-02-24,1212.602817517073
2019-02-25,1212.781294512396
2019-02-26,1212.959078798024
2019-02-27,1213.135842834284
2019-02-28,1213.311259081501
2019-03-01,1213.485
2019-03-02,1213.656793672646
2019-03-03,1213.826590672455
2019-03-04,1213.994397194981
2019-03-05,1214.160219435778
2019-03-06,1214.324063590402
2019-03-07,1214.485935854407
2019-03-08,1214.645842423346
2019-03-09,1214.803789492775
2019-03-10,1214.959783258248
2019-03-11,1215.11382991532
2019-03-12,1215.265935659544
2019-03-13,1215.416106686476
2019-03-14,1215.56434919167
2019-03-15,1215.710669370679
2019-03-16,1215.85507341906
2019-03-17,1215.997567532366
2019-03-18,1216.138157906151
2019-03-19,1216.276850735971
2019-03-20,1216.413652217379
2019-03-21,1216.548568545929
2019-03-22,1216.681605917178
2019-03-23,1216.812770526678
2019-03-24,1216.942068569985
2019-03-25,1217.069506242652
2019-03-26,1217.195089740235
2019-03-27,1217.318825258287
2019-03-28,1217.440718992364
2019-03-29,1217.560777138019
2019-03-30,1217.679005890807
2019-03-31,1217.795411446283
2019-04-01,1217.91
2019-04-02,1218.02278984082
2019-04-03,1218.133847630826
2019-04-04,1218.243252125406
2019-04-05,1218.351082079949
2019-04-06,1218.457416249846
2019-04-07,1218.562333390485
2019-04-08,1218.665912257254
2019-04-09,1218.768231605543
2019-04-10,1218.869370190742
2019-04-11,1218.969406768239
2019-04-12,1219.068420093423
2019-04-13,1219.166488921683
2019-04-14,1219.263692008409
2019-04-15,1219.36010810899
2019-04-16,1219.455815978814
2019-04-17,1219.550894373271
2019-04-18,1219.64542204775
2019-04-19,1219.73947775764
2019-04-20,1219.83314025833
2019-04-21,1219.926488305209
2019-04-22,1220.019600653666
2019-04-23,1220.112556059091
2019-04-24,1220.205433276872
2019-04-25,1220.298311062398
2019-04-26,1220.391268171059
2019-04-27,1220.484383358244
2019-04-28,1220.577735379341
2019-04-29,1220.67140298974
2019-04-30,1220.76546494483
2019-05-01,1220.86
2019-05-02,1220.955065262029
2019-05-03,1221.050631243254
2019-05-04,1221.1466468074
2019-05-05,1221.243060818196
2019-05-06,1221.339822139367
2019-05-07,1221.436879634641
2019-05-08,1221.534182167743
2019-05-09,1221.631678602401
2019-05-10,1221.72931780234
2019-05-11,1221.827048631288
2019-05-12,1221.924819952971
2019-05-13,1222.022580631116
2019-05-14,1222.12027952945
2019-05-15,1222.217865511698
2019-05-16,1222.315287441588
2019-05-17,1222.412494182847
2019-05-18,1222.509434599199
2019-05-19,1222.606057554374
2019-05-20,1222.702311912097
2019-05-21,1222.798146536094
2019-05-22,1222.893510290092
2019-05-23,1222.988352037819
2019-05-24,1223.082620642999
2019-05-25,1223.176264969361
2019-05-26,1223.269233880631
2019-05-27,1223.361476240535
2019-05-28,1223.4529409128
2019-05-29,1223.543576761152
2019-05-30,1223.633332649319
2019-05-31,1223.722157441026
2019-06-01,1223.81
2019-06-02,1223.896847156538
2019-06-03,1223.982837607211
2019-06-04,1224.068148015162
2019-06-05,1224.152955043531
2019-06-06,1224.23743535546
2019-06-07,1224.321765614092
2019-06-08,1224.406122482567
2019-06-09,1224.490682624027
2019-06-10,1224.575622701614
2019-06-11,1224.661119378469
2019-06-12,1224.747349317735
2019-06-13,1224.834489182551
2019-06-14,1224.922715636061
2019-06-15,1225.012205341406
2019-06-16,1225.103134961727
2019-06-17,1225.195681160167
2019-06-18,1225.290020599866
2019-06-19,1225.386329943965
2019-06-20,1225.484785855608
2019-06-21,1225.585564997935
2019-06-22,1225.688844034089
2019-06-23,1225.794799627209
2019-06-24,1225.903608440439
2019-06-25,1226.01544713692
2019-06-26,1226.130492379793
2019-06-27,1226.2489208322
2019-06-28,1226.370909157283
2019-06-29,1226.496634018183
2019-06-30,1226.626272078041
2019-07-01,1226.76
2019-07-02,1226.897933086009
2019-07-03,1227.039941193247
2019-07-04,1227.185832817701
2019-07-05,1227.335416455359
2019-07-06,1227.488500602207
2019-07-07,1227.644893754233
2019-07-08,1227.804404407423
2019-07-09,1227.966841057766
2019-07-10,1228.132012201248
2019-07-11,1228.299726333855
2019-07-12,1228.469791951577
2019-07-13,1228.642017550399
2019-07-14,1228.816211626308
2019-07-15,1228.992182675292
2019-07-16,1229.169739193339
2019-07-17,1229.348689676434
2019-07-18,1229.528842620565
2019-07-19,1229.71000652172
2019-07-20,1229.891989875885
2019-07-21,1230.074601179048
2019-07-22,1230.257648927195
2019-07-23,1230.440941616315
2019-07-24,1230.624287742393
2019-07-25,1230.807495801417
2019-07-26,1230.990374289375
2019-07-27,1231.172731702253
2019-07-28,1231.354376536039
2019-07-29,1231.53511728672
2019-07-30,1231.714762450282
2019-07-31,1231.893120522713
2019-08-01,1232.07
2019-08-02,1232.245263252297
2019-08-03,1232.418988146423
2019-08-04,1232.591306423362
2019-08-05,1232.762349824099
2019-08-06,1232.932250089621
2019-08-07,1233.101138960913
2019-08-08,1233.269148178958
2019-08-09,1233.436409484744
2019-08-10,1233.603054619255
2019-08-11,1233.769215323476
2019-08-12,1233.935023338392
2019-08-13,1234.100610404989
2019-08-14,1234.266108264252
2019-08-15,1234.431648657166
2019-08-16,1234.597363324716
2019-08-17,1234.763384007888
2019-08-18,1234.929842447666
2019-08-19,1235.096870385037
2019-08-20,1235.264599560985
2019-08-21,1235.433161716495
2019-08-22,1235.602688592552
2019-08-23,1235.773311930143
2019-08-24,1235.945163470252
2019-08-25,1236.118374953864
2019-08-26,1236.293078121965
2019-08-27,1236.469404715539
2019-08-28,1236.647486475573
2019-08-29,1236.82745514305
2019-08-30,1237.009442458957
2019-08-31,1237.193580164279
2019-09-01,1237.38
2019-09-02,1237.568759735959
2019-09-03,1237.7596212574
2019-09-04,1237.952272478422
2019-09-05,1238.146401313121
2019-09-06,1238.341695675597
2019-09-07,1238.537843479945
2019-09-08,1238.734532640264
2019-09-09,1238.931451070651
2019-09-10,1239.128286685203
2019-09-11,1239.32472739802
2019-09-12,1239.520461123198
2019-09-13,1239.715175774834
2019-09-14,1239.908559267027
2019-09-15,1240.100299513874
2019-09-16,1240.290084429472
2019-09-17,1240.477601927919
2019-09-18,1240.662539923313
2019-09-19,1240.844586329752
2019-09-20,1241.023429061332
2019-09-21,1241.198756032152
2019-09-22,1241.370255156309
2019-09-23,1241.537614347901
2019-09-24,1241.700521521026
2019-09-25,1241.85866458978
2019-09-26,1242.011731468262
2019-09-27,1242.159410070568
2019-09-28,1242.301388310798
2019-09-29,1242.437354103048
2019-09-30,1242.566995361417
2019-10-01,1242.69
2019-10-02,1242.806155001753
2019-10-03,1242.915643625056
2019-10-04,1243.018748197144
2019-10-05,1243.115751045252
2019-10-06,1243.206934496617
2019-10-07,1243.292580878474
2019-10-08,1243.372972518061
2019-10-09,1243.448391742611
2019-10-10,1243.519120879362
2019-10-11,1243.585442255549
2019-10-12,1243.647638198408
2019-10-13,1243.705991035176
2019-10-14,1243.760783093087
2019-10-15,1243.812296699377
2019-10-16,1243.860814181284
2019-10-17,1243.906617866042
2019-10-18,1243.949990080887
2019-10-19,1243.991213153056
2019-10-20,1244.030569409784
2019-10-21,1244.068341178307
2019-10-22,1244.104810785861
2019-10-23,1244.140260559682
2019-10-24,1244.174972827006
2019-10-25,1244.209229915068
2019-10-26,1244.243314151105
2019-10-27,1244.277507862352
2019-10-28,1244.312093376045
2019-10-29,1244.347353019421
2019-10-30,1244.383569119715
2019-10-31,1244.421024004163
2019-11-01,1244.46
2019-11-02,1244.50072362188
2019-11-03,1244.543198134119
2019-11-04,1244.58737098845
2019-11-05,1244.633189636607
2019-11-06,1244.680601530323
2019-11-07,1244.729554121332
2019-11-08,1244.779994861366
2019-11-09,1244.83187120216
2019-11-10,1244.885130595446
2019-11-11,1244.939720492958
2019-11-12,1244.99558834643
2019-11-13,1245.052681607594
2019-11-14,1245.110947728184
2019-11-15,1245.170334159933
2019-11-16,1245.230788354575
2019-11-17,1245.292257763843
2019-11-18,1245.35468983947
2019-11-19,1245.41803203319
2019-11-20,1245.482231796736
2019-11-21,1245.547236581842
2019-11-22,1245.61299384024
2019-11-23,1245.679451023664
2019-11-24,1245.746555583848
2019-11-25,1245.814254972524
2019-11-26,1245.882496641427
2019-11-27,1245.951228042289
2019-11-28,1246.020396626844
2019-11-29,1246.089949846826
2019-11-30,1246.159835153966
2019-12-01,1246.23
2019-12-02,1246.30040301258
2019-12-03,1246.371047523038
2019-12-04,1246.441948038625
2019-12-05,1246.513119066595
2019-12-06,1246.584575114197
2019-12-07,1246.656330688685
2019-12-08,1246.728400297309
2019-12-09,1246.800798447322
2019-12-10,1246.873539645976
2019-12-11,1246.946638400522
2019-12-12,1247.020109218212
2019-12-13,1247.093966606298
2019-12-14,1247.168225072031
2019-12-15,1247.242899122664
2019-12-16,1247.318003265448
2019-12-17,1247.393552007635
2019-12-18,1247.469559856477
2019-12-19,1247.546041319225
2019-12-20,1247.623010903131
2019-12-21,1247.700483115447
2019-12-22,1247.778472463426
2019-12-23,1247.856993454318
2019-12-24,1247.936060595375
2019-12-25,1248.015688393849
2019-12-26,1248.095891356993
2019-12-27,1248.176683992057
2019-12-28,1248.258080806293
2019-12-29,1248.340096306954
2019-12-30,1248.422745001291
2019-12-31,1248.506041396556
2020-01-01,1248.59
2020-01-02,1248.674613489346
2020-01-03,1248.759787224194
2020-01-04,1248.845404734617
2020-01-05,1248.931349550686
2020-01-06,1249.017505202473
2020-01-07,1249.103755220048
2020-01-08,1249.189983133484
2020-01-09,1249.276072472851
2020-01-10,1249.361906768223
2020-01-11,1249.447369549669
2020-01-12,1249.532344347261
2020-01-13,1249.616714691072
2020-01-14,1249.700364111172
2020-01-15,1249.783176137633
2020-01-16,1249.865034300527
2020-01-17,1249.945822129925
2020-01-18,1250.025423155898
2020-01-19,1250.103720908518
2020-01-20,1250.180598917857
2020-01-21,1250.255940713986
2020-01-22,1250.329629826976
2020-01-23,1250.4015497869
2020-01-24,1250.471584123828
2020-01-25,1250.539616367832
2020-01-26,1250.605530048984
2020-01-27,1250.669208697355
2020-01-28,1250.730535843017
2020-01-29,1250.789395016041
2020-01-30,1250.845669746498
2020-01-31,1250.899243564461
2020-02-01,1250.95
2020-02-02,1250.997930712141
2020-02-03,1251.043459875724
2020-02-04,1251.087119794543
2020-02-05,1251.129442772392
2020-02-06,1251.170961113063
2020-02-07,1251.212207120352
2020-02-08,1251.253713098052
2020-02-09,1251.296011349956
2020-02-10,1251.339634179858
2020-02-11,1251.385113891553
2020-02-12,1251.432982788834
2020-02-13,1251.483773175495
2020-02-14,1251.538017355329
2020-02-15,1251.59624763213
2020-02-16,1251.658996309693
2020-02-17,1251.72679569181
2020-02-18,1251.800178082276
2020-02-19,1251.879675784885
2020-02-20,1251.96582110343
2020-02-21,1252.059146341704
2020-02-22,1252.160183803503
2020-02-23,1252.269465792619
2020-02-24,1252.387524612846
2020-02-25,1252.514892567979
2020-02-26,1252.65210196181
2020-02-27,1252.799685098134
2020-02-28,1252.958174280745
2020-02-29,1253.128101813435
2020-03-01,1253.31
2020-03-02,1253.504231947576
2020-03-03,1253.710483976672
2020-03-04,1253.928273211141
2020-03-05,1254.157116774837
2020-03-06,1254.396531791611
2020-03-07,1254.646035385317
2020-03-08,1254.905144679807
2020-03-09,1255.173376798934
2020-03-10,1255.450248866551
2020-03-11,1255.73527800651
2020-03-12,1256.027981342665
2020-03-13,1256.327875998868
2020-03-14,1256.634479098971
2020-03-15,1256.947307766829
2020-03-16,1257.265879126292
2020-03-17,1257.589710301214
2020-03-18,1257.918318415448
2020-03-19,1258.251220592846
2020-03-20,1258.587933957263
2020-03-21,1258.927975632548
2020-03-22,1259.270862742557
2020-03-23,1259.616112411141
2020-03-24,1259.963241762154
2020-03-25,1260.311767919447
2020-03-26,1260.661208006874
2020-03-27,1261.011079148288
2020-03-28,1261.360898467541
2020-03-29,1261.710183088486
2020-03-30,1262.058450134975
2020-03-31,1262.405216730863
2020-04-01,1262.75
2020-04-02,1263.09240646678
2020-04-03,1263.432400257749
2020-04-04,1263.770034899996
2020-04-05,1264.105363920607
2020-04-06,1264.438440846671
2020-04-07,1264.769319205273
2020-04-08,1265.098052523501
2020-04-09,1265.424694328442
2020-04-10,1265.749298147183
2020-04-11,1266.071917506812
2020-04-12,1266.392605934416
2020-04-13,1266.711416957081
2020-04-14,1267.028404101896
2020-04-15,1267.343620895946
2020-04-16,1267.65712086632
2020-04-17,1267.968957540104
2020-04-18,1268.279184444387
2020-04-19,1268.587855106253
2020-04-20,1268.895023052792
2020-04-21,1269.20074181109
2020-04-22,1269.505064908234
2020-04-23,1269.808045871312
2020-04-24,1270.109738227411
2020-04-25,1270.410195503617
2020-04-26,1270.709471227018
2020-04-27,1271.007618924702
2020-04-28,1271.304692123754
2020-04-29,1271.600744351264
2020-04-30,1271.895829134316
2020-05-01,1272.19
2020-05-02,1272.483326653522
2020-05-03,1272.775943512573
2020-05-04,1273.068001172964
2020-05-05,1273.359650230506
2020-05-06,1273.651041281009
2020-05-07,1273.942324920284
2020-05-08,1274.233651744142
2020-05-09,1274.525172348395
2020-05-10,1274.817037328853
2020-05-11,1275.109397281326
2020-05-12,1275.402402801627
2020-05-13,1275.696204485565
2020-05-14,1275.990952928951
2020-05-15,1276.286798727597
2020-05-16,1276.583892477313
2020-05-17,1276.88238477391
2020-05-18,1277.182426213199
2020-05-19,1277.484167390991
2020-05-20,1277.787758903097
2020-05-21,1278.093351345327
2020-05-22,1278.401095313493
2020-05-23,1278.711141403406
2020-05-24,1279.023640210876
2020-05-25,1279.338742331714
2020-05-26,1279.65659836173
2020-05-27,1279.977358896737
2020-05-28,1280.301174532545
2020-05-29,1280.628195864964
2020-05-30,1280.958573489806
2020-05-31,1281.292458002881
2020-06-01,1281.63
2020-06-02,1281.971310301226
2020-06-03,1282.316340623625
2020-06-04,1282.665002908517
2020-06-05,1283.017209097218
2020-06-06,1283.372871131049
2020-06-07,1283.731900951327
2020-06-08,1284.09421049937
2020-06-09,1284.459711716498
2020-06-10,1284.828316544028
2020-06-11,1285.199936923278
2020-06-12,1285.574484795568
2020-06-13,1285.951872102215
2020-06-14,1286.332010784539
2020-06-15,1286.714812783856
2020-06-16,1287.100190041487
2020-06-17,1287.488054498749
2020-06-18,1287.878318096961
2020-06-19,1288.27089277744
2020-06-20,1288.665690481506
2020-06-21,1289.062623150477
2020-06-22,1289.461602725671
2020-06-23,1289.862541148407
2020-06-24,1290.265350360002
2020-06-25,1290.669942301776
2020-06-26,1291.076228915048
2020-06-27,1291.484122141134
2020-06-28,1291.893533921354
2020-06-29,1292.304376197026
2020-06-30,1292.716560909469
