date,p_green,p_yellow,p_orange,p_red,warning_level,rate_p50,rate_p95,actual_monthly_rate
2017-05-04,1.0,0.0,0.0,0.0,0,13.204205000000002,14.372882000000015,13.908535931384904
2017-05-05,1.0,0.0,0.0,0.0,0,13.466464999999971,14.577707000000027,14.488523996550498
2017-05-06,1.0,0.0,0.0,0.0,0,13.737865,14.80967499999998,15.100531326667806
2017-05-07,1.0,0.0,0.0,0.0,0,14.017859999999985,15.076104500000008,15.741693320962213
2017-05-08,1.0,0.0,0.0,0.0,0,14.293555000000026,15.349901499999998,16.409145378660014
2017-05-09,1.0,0.0,0.0,0.0,0,14.566950000000077,15.630318999999963,17.100022898986936
2017-05-10,1.0,0.0,0.0,0.0,0,14.846324999999979,15.917012999999963,17.811461281169045
2017-05-11,1.0,0.0,0.0,0.0,0,15.12373500000001,16.194662499999975,18.540595924433887
2017-05-12,1.0,0.0,0.0,0.0,0,15.422084999999981,16.469024499999982,19.28456222800503
2017-05-13,1.0,0.0,0.0,0.0,0,15.730449999999962,16.74756649999997,20.040495591110584
2017-05-14,1.0,0.0,0.0,0.0,0,16.029735000000016,17.03956499999999,20.80553141297571
2017-05-15,1.0,0.0,0.0,0.0,0,16.34922499999999,17.35218749999992,21.57680509282693
2017-05-16,1.0,0.0,0.0,0.0,0,16.643849999999986,17.67192500000001,22.351452029889288
2017-05-17,1.0,0.0,0.0,0.0,0,16.966375000000028,17.995138,23.126607623389987
2017-05-18,0.98,0.02,0.0,0.0,0,17.279234999999915,18.341638500000006,23.899407272554527
2017-05-19,0.96,0.04,0.0,0.0,0,17.643899999999974,18.691625000000005,24.666986376609543
2017-05-20,0.88,0.12,0.0,0.0,0,17.93599999999998,19.043323000000026,25.426480334781104
2017-05-21,0.76,0.24,0.0,0.0,0,18.244549999999947,19.39628700000006,26.1750245462938
2017-05-22,0.62,0.38,0.0,0.0,0,18.575200000000052,19.749812499999994,26.90975441037517
2017-05-23,0.42000000000000004,0.58,0.0,0.0,1,18.918650000000014,20.103494999999963,27.62780532625152
2017-05-24,0.24,0.76,0.0,0.0,1,19.26269999999994,20.456544999999977,28.32631269314834
2017-05-25,0.06000000000000005,0.94,0.0,0.0,1,19.60734999999994,20.802120000000052,29.002411910291244
2017-05-26,0.020000000000000018,0.98,0.0,0.0,1,19.958534999999927,21.143971999999994,29.653238376906984
2017-05-27,0.020000000000000018,0.98,0.0,0.0,1,20.2873350000001,21.484179999999945,30.275927492221058
2017-05-28,0.0,1.0,0.0,0.0,1,20.60610500000007,21.826141499999913,30.86761465546101
2017-05-29,0.0,1.0,0.0,0.0,1,20.924064999999928,22.172877999999912,31.425435265850865
2017-05-30,0.0,1.0,0.0,0.0,1,21.253229999999974,22.537155000000006,31.94652472261805
2017-05-31,0.0,1.0,0.0,0.0,1,21.604499999999916,22.895199999999953,32.42801842498807
2017-06-01,0.0,1.0,0.0,0.0,1,21.914950000000033,23.24610000000002,32.867529205650044
2017-06-02,0.0,1.0,0.0,0.0,1,22.22453500000006,23.588802500000007,33.26485078716007
2017-06-03,0.0,1.0,0.0,0.0,1,22.552920000000086,23.920287000000094,33.62133894961687
2017-06-04,0.0,1.0,0.0,0.0,1,22.86194999999998,24.2400474999999,33.938620629138086
2017-06-05,0.0,1.0,0.0,0.0,1,23.154119999999978,24.51933199999994,34.21832276184011
2017-06-06,0.0,1.0,0.0,0.0,1,23.43761500000005,24.770227999999996,34.46207228384196
2017-06-07,0.0,1.0,0.0,0.0,1,23.709025000000054,25.009150499999986,34.67149613126105
2017-06-08,0.0,1.0,0.0,0.0,1,23.9726,25.233796500000068,34.848221240214
2017-06-09,0.0,1.0,0.0,0.0,1,24.22159999999991,25.444104999999944,34.99387454682005
2017-06-10,0.0,1.0,0.0,0.0,1,24.45625000000001,25.640449999999998,35.11008298719298
2017-06-11,0.0,1.0,0.0,0.0,1,24.6764,25.82260500000004,35.19847349745487
2017-06-12,0.0,1.0,0.0,0.0,1,24.88241499999998,26.011078500000057,35.26067301372109
2017-06-13,0.0,1.0,0.0,0.0,1,25.06773000000004,26.186906999999962,35.29830847211008
2017-06-14,0.0,1.0,0.0,0.0,1,25.232405000000085,26.348433499999963,35.313006808736986
2017-06-15,0.0,1.0,0.0,0.0,1,25.385905000000037,26.495625000000064,35.30639495972309
2017-06-16,0.0,1.0,0.0,0.0,1,25.53158000000002,26.628717499999997,35.280099861182975
2017-06-17,0.0,1.0,0.0,0.0,1,25.659400000000005,26.74781500000005,35.235748449235984
2017-06-18,0.0,1.0,0.0,0.0,1,25.767549999999915,26.853250000000013,35.17496765999908
2017-06-19,0.0,1.0,0.0,0.0,1,25.862949999999955,26.94495750000009,35.099384429587985
2017-06-20,0.0,1.0,0.0,0.0,1,25.94335000000001,27.02308000000006,35.01062569412397
2017-06-21,0.0,1.0,0.0,0.0,1,26.00535000000002,27.088074999999993,34.91031838972208
2017-06-22,0.0,1.0,0.0,0.0,1,26.05499999999995,27.139845000000058,34.80008945249892
2017-06-23,0.0,1.0,0.0,0.0,1,26.092599999999948,27.178820000000076,34.6815658185742
2017-06-24,0.0,1.0,0.0,0.0,1,26.117849999999976,27.20471499999994,34.55637442406487
2017-06-25,0.0,1.0,0.0,0.0,1,26.131200000000035,27.218339999999955,34.4261422050879
2017-06-26,0.0,1.0,0.0,0.0,1,26.13250000000005,27.219239999999978,34.29249609776298
2017-06-27,0.0,1.0,0.0,0.0,1,26.127399999999966,27.20804999999998,34.15706303820298
2017-06-28,0.0,1.0,0.0,0.0,1,26.11054999999999,27.184825000000046,34.021469962531
2017-06-29,0.0,1.0,0.0,0.0,1,26.081300000000056,27.14960999999994,33.887343806861054
2017-06-30,0.0,1.0,0.0,0.0,1,26.039800000000014,27.10265000000005,33.75631150731101
2017-07-01,0.0,1.0,0.0,0.0,1,25.98610000000008,27.044489999999893,33.62999999999988
2017-07-02,0.0,1.0,0.0,0.0,1,25.92025000000001,26.97476499999991,33.509715302534914
2017-07-03,0.0,1.0,0.0,0.0,1,25.843549999999937,26.895094999999944,33.39547975848518
2017-07-04,0.0,1.0,0.0,0.0,1,25.759300000000053,26.808519999999998,33.286994792910946
2017-07-05,0.0,1.0,0.0,0.0,1,25.670150000000035,26.717760000000112,33.18396183087293
2017-07-06,0.0,1.0,0.0,0.0,1,25.575549999999907,26.62261499999996,33.08608229743004
2017-07-07,0.0,1.0,0.0,0.0,1,25.460750000000075,26.523875000000054,32.99305761764299
2017-07-08,0.0,1.0,0.0,0.0,1,25.369499999999903,26.421695,32.90458921657091
2017-07-09,0.0,1.0,0.0,0.0,1,25.281200000000013,26.316274999999994,32.82037851927407
2017-07-10,0.0,1.0,0.0,0.0,1,25.18970000000013,26.208450000000017,32.7401269508141
2017-07-11,0.0,1.0,0.0,0.0,1,25.074499999999944,26.116884999999876,32.66353593624899
2017-07-12,0.0,1.0,0.0,0.0,1,24.967049999999972,26.02378000000002,32.59030690063901
2017-07-13,0.0,1.0,0.0,0.0,1,24.858150000000137,25.929340000000025,32.52014126904396
2017-07-14,0.0,1.0,0.0,0.0,1,24.753649999999993,25.833924999999944,32.45274046652503
2017-07-15,0.0,1.0,0.0,0.0,1,24.65000000000009,25.737775000000045,32.387805918139975
2017-07-16,0.0,1.0,0.0,0.0,1,24.545999999999935,25.640824999999996,32.32503904895202
2017-07-17,0.0,1.0,0.0,0.0,1,24.441850000000045,25.547139999999978,32.264141284018024
2017-07-18,0.0,1.0,0.0,0.0,1,24.33800000000008,25.467939999999953,32.20481404839893
2017-07-19,0.0,1.0,0.0,0.0,1,24.234649999999988,25.38894500000008,32.14675876715705
2017-07-20,0.0,1.0,0.0,0.0,1,24.142749999999978,25.31057500000005,32.08967686534811
2017-07-21,0.0,1.0,0.0,0.0,1,24.04570000000001,25.233315000000015,32.03326976803601
2017-07-22,0.0,1.0,0.0,0.0,1,23.952150000000074,25.156835000000058,31.977238900278053
2017-07-23,0.0,1.0,0.0,0.0,1,23.863600000000133,25.082970000000103,31.921285687135878
2017-07-24,0.0,1.0,0.0,0.0,1,23.76565000000005,25.010790000000032,31.86511155366793
2017-07-25,0.0,1.0,0.0,0.0,1,23.682000000000016,24.940240000000006,31.808417924936066
2017-07-26,0.0,1.0,0.0,0.0,1,23.600649999999973,24.85942500000008,31.75090622599805
2017-07-27,0.0,1.0,0.0,0.0,1,23.518899999999917,24.788014999999906,31.69227788191597
2017-07-28,0.0,1.0,0.0,0.0,1,23.43035000000009,24.72009500000007,31.632234317748043
2017-07-29,0.0,1.0,0.0,0.0,1,23.34039999999993,24.654529999999976,31.57047695855499
2017-07-30,0.0,1.0,0.0,0.0,1,23.25434999999993,24.591055000000143,31.50670722939799
2017-07-31,0.0,1.0,0.0,0.0,1,23.18484999999987,24.530460000000062,31.44062655533503
2017-08-01,0.0,1.0,0.0,0.0,1,23.119899999999916,24.472465000000092,31.37198612391603
2017-08-02,0.0,1.0,0.0,0.0,1,23.062349999999924,24.414984999999945,31.300853471566825
2017-08-03,0.0,1.0,0.0,0.0,1,23.00249999999994,24.352240000000087,31.227815092848914
2017-08-04,0.0,1.0,0.0,0.0,1,22.92509999999993,24.270760000000017,31.153574781240877
2017-08-05,0.0,1.0,0.0,0.0,1,22.820949999999925,24.160594999999876,31.078836330221066
2017-08-06,0.0,1.0,0.0,0.0,1,22.69195000000002,24.02349000000006,31.004303533263965
2017-08-07,0.0,1.0,0.0,0.0,1,22.540499999999952,23.8530649999999,30.93068018385202
2017-08-08,0.0,1.0,0.0,0.0,1,22.36850000000004,23.65740500000003,30.858670075458804
2017-08-09,0.0,1.0,0.0,0.0,1,22.17795000000001,23.439169999999955,30.788977001564035
2017-08-10,0.0,1.0,0.0,0.0,1,21.96939999999995,23.204929999999933,30.72230475564311
2017-08-11,0.0,1.0,0.0,0.0,1,21.751150000000052,22.979749999999967,30.659357131175966
2017-08-12,0.0,1.0,0.0,0.0,1,21.519149999999968,22.742920000000073,30.600837921638004
2017-08-13,0.0,1.0,0.0,0.0,1,21.27800000000002,22.496829999999953,30.547450920508936
2017-08-14,0.0,1.0,0.0,0.0,1,21.031799999999976,22.243709999999986,30.49989992126507
2017-08-15,0.020000000000000018,0.98,0.0,0.0,1,20.780250000000024,21.98576999999992,30.458888717382933
2017-08-16,0.020000000000000018,0.98,0.0,0.0,1,20.508699999999862,21.724919999999905,30.42512110234202
2017-08-17,0.020000000000000018,0.98,0.0,0.0,1,20.249500000000012,21.46359999999986,30.399300869619083
2017-08-18,0.06000000000000005,0.94,0.0,0.0,1,19.97219999999993,21.207240000000173,30.382131812689977
2017-08-19,0.12,0.88,0.0,0.0,1,19.698300000000017,20.963135000000033,30.374317725036008
2017-08-20,0.19999999999999996,0.8,0.0,0.0,1,19.444699999999898,20.75001999999996,30.376562400129842
2017-08-21,0.28,0.72,0.0,0.0,1,19.19205000000011,20.570775000000015,30.389569631453924
2017-08-22,0.36,0.64,0.0,0.0,1,18.93909999999994,20.40320499999992,30.414043212482966
2017-08-23,0.56,0.44,0.0,0.0,0,18.711700000000064,20.246324999999878,30.450686936695092
2017-08-24,0.64,0.36,0.0,0.0,0,18.51634999999999,20.101840000000106,30.500204597567972
2017-08-25,0.6799999999999999,0.32,0.0,0.0,0,18.305799999999977,19.971505000000068,30.56329998857791
2017-08-26,0.74,0.26,0.0,0.0,0,18.12360000000001,19.85680999999995,30.640676903205076
2017-08-27,0.8200000000000001,0.18,0.0,0.0,0,17.962049999999977,19.759555,30.733039134925093
2017-08-28,0.84,0.16,0.0,0.0,0,17.82370000000003,19.681365000000117,30.841090477215857
2017-08-29,0.84,0.16,0.0,0.0,0,17.710750000000075,19.623805000000036,30.9655347235539
2017-08-30,0.84,0.16,0.0,0.0,0,17.62530000000004,19.58396999999994,31.10707566741803
2017-08-31,0.84,0.16,0.0,0.0,0,17.56955000000005,19.553689999999936,31.26641710228705
2017-09-01,0.84,0.16,0.0,0.0,0,17.545849999999973,19.551519999999947,31.44414552272201
2017-09-02,0.84,0.16,0.0,0.0,0,17.561500000000024,19.58336499999998,31.639899197130035
2017-09-03,0.84,0.16,0.0,0.0,0,17.65960000000007,19.682949999999924,31.851282972962053
2017-09-04,0.76,0.24,0.0,0.0,0,17.926349999999957,19.92070000000001,32.075422667162
2017-09-05,0.62,0.38,0.0,0.0,0,18.404749999999922,20.329985000000065,32.30944409667609
2017-09-06,0.33999999999999997,0.66,0.0,0.0,1,19.079650000000015,20.88217999999995,32.550473078445066
2017-09-07,0.18000000000000005,0.82,0.0,0.0,1,19.928949999999986,21.577420000000007,32.79563542941514
2017-09-08,0.020000000000000018,0.98,0.0,0.0,1,20.913549999999987,22.463125000000048,33.04205696652798
2017-09-09,0.0,1.0,0.0,0.0,1,22.019949999999994,23.502500000000055,33.286863506729105
2017-09-10,0.0,1.0,0.0,0.0,1,23.239949999999908,24.56807,33.52718086696086
2017-09-11,0.0,1.0,0.0,0.0,1,24.49490000000003,25.762245000000018,33.760134864169004
2017-09-12,0.0,1.0,0.0,0.0,1,25.82529999999997,27.196079999999903,33.9828513152961
2017-09-13,0.0,1.0,0.0,0.0,1,27.295299999999997,28.550429999999995,34.192456037287
2017-09-14,0.0,1.0,0.0,0.0,1,28.672050000000013,29.95888999999996,34.386074847084046
2017-09-15,0.0,1.0,0.0,0.0,1,30.124799999999937,31.636014999999986,34.56083356163208
2017-09-16,0.0,1.0,0.0,0.0,1,31.764349999999922,33.41744000000009,34.7138579978739
2017-09-17,0.0,1.0,0.0,0.0,1,33.358949999999936,35.245760000000054,34.84227397275504
2017-09-18,0.0,1.0,0.0,0.0,1,34.988399999999956,37.11752000000013,34.94320730321783
2017-09-19,0.0,1.0,0.0,0.0,1,36.59165000000007,38.96533999999997,35.01378380620804
2017-09-20,0.0,1.0,0.0,0.0,1,38.25249999999994,40.76927499999999,35.05112929866709
2017-09-21,0.0,1.0,0.0,0.0,1,39.740249999999946,42.51062000000012,35.052369597539155
2017-09-22,0.0,1.0,0.0,0.0,1,41.07095000000004,44.171694999999964,35.01463051976998
2017-09-23,0.0,1.0,0.0,0.0,1,42.31479999999999,45.73415000000004,34.935037882301
2017-09-24,0.0,1.0,0.0,0.0,1,43.449350000000095,47.18035999999998,34.810717502079115
2017-09-25,0.0,1.0,0.0,0.0,1,44.489349999999945,48.49221999999998,34.63879519604484
2017-09-26,0.0,1.0,0.0,0.0,1,45.40039999999988,49.646630000000044,34.41639678114393
2017-09-27,0.0,1.0,0.0,0.0,1,46.16805000000011,50.57245500000003,34.14064807431896
2017-09-28,0.0,1.0,0.0,0.0,1,46.77785000000006,51.31890999999997,33.80867489251614
2017-09-29,0.0,1.0,0.0,0.0,1,47.24479999999994,51.869015000000054,33.417603052676895
2017-09-30,0.0,1.0,0.0,0.0,1,47.52829999999983,52.206015,32.96455837174494
2017-10-01,0.0,1.0,0.0,0.0,1,47.605449999999905,52.31315499999989,32.44666666666717
2017-10-02,0.0,1.0,0.0,0.0,1,47.46109999999999,52.17366499999999,31.862267326315987
2017-10-03,0.0,1.0,0.0,0.0,1,47.08699999999999,51.777844999999985,31.21455402730112
2017-10-04,0.0,1.0,0.0,0.0,1,46.49689999999998,51.14183000000013,30.507934018160086
2017-10-05,0.0,1.0,0.0,0.0,1,45.71505000000002,50.29232499999999,29.746814547432905
2017-10-06,0.0,1.0,0.0,0.0,1,44.75565000000006,49.24543999999996,28.935602863658005
2017-10-07,0.0,1.0,0.0,0.0,1,43.63325000000009,48.01691000000005,28.07870621537404
2017-10-08,0.0,1.0,0.0,0.0,1,42.36265000000003,46.62306000000003,27.18053185112194
2017-10-09,0.0,1.0,0.0,0.0,1,40.958000000000084,45.080090000000126,26.245487019439906
2017-10-10,0.0,1.0,0.0,0.0,1,39.43420000000003,43.40398,25.277978968867046
2017-10-11,0.0,1.0,0.0,0.0,1,37.805849999999964,41.610905,24.282414947944062
2017-10-12,0.0,1.0,0.0,0.0,1,36.08769999999993,39.71728,23.26320220520688
2017-10-13,0.0,1.0,0.0,0.0,1,34.29449999999997,37.73949499999996,22.224747989196885
2017-10-14,0.0,1.0,0.0,0.0,1,32.440750000000094,35.68229500000003,21.171459548454095
2017-10-15,0.0,1.0,0.0,0.0,1,30.541300000000092,33.54245000000001,20.10774413151603
2017-10-16,0.0,1.0,0.0,0.0,1,28.6108999999999,31.367504999999923,19.038008986922023
2017-10-17,0.0,1.0,0.0,0.0,1,26.65065000000004,29.17469000000001,17.96666136321187
2017-10-18,0.0,1.0,0.0,0.0,1,24.682250000000067,26.980729999999845,16.898108508925134
2017-10-19,0.020000000000000018,0.98,0.0,0.0,1,22.74324999999999,24.802475000000104,15.836757672599106
2017-10-20,0.07999999999999996,0.92,0.0,0.0,1,20.833200000000033,22.65643999999993,14.787016102776079
2017-10-21,0.42000000000000004,0.58,0.0,0.0,1,18.966399999999908,20.55918999999985,13.75329104799198
2017-10-22,0.96,0.04,0.0,0.0,0,17.15650000000005,18.52714999999997,12.739989756787963
2017-10-23,1.0,0.0,0.0,0.0,0,15.400800000000004,16.5776400000001,11.751519477703141
2017-10-24,1.0,0.0,0.0,0.0,0,13.725350000000049,14.731109999999989,10.79228745927503
2017-10-25,1.0,0.0,0.0,0.0,0,12.139300000000048,12.997954999999957,9.866700950044105
2017-10-26,1.0,0.0,0.0,0.0,0,10.66199999999992,11.44102000000006,8.979167198549021
2017-10-27,1.0,0.0,0.0,0.0,0,9.338500000000067,10.019294999999989,8.134093453331161
2017-10-28,1.0,0.0,0.0,0.0,0,8.175250000000005,8.75020000000004,7.335886962926907
2017-10-29,1.0,0.0,0.0,0.0,0,7.143800000000056,7.646704999999906,6.5889549758760495
2017-10-30,1.0,0.0,0.0,0.0,0,6.279400000000123,6.695049999999992,5.897704740719064
2017-10-31,1.0,0.0,0.0,0.0,0,5.6028499999999894,5.9433900000000675,5.266543505993923
2017-11-01,1.0,0.0,0.0,0.0,0,5.113899999999944,5.419740000000047,4.699143978817119
2017-11-02,1.0,0.0,0.0,0.0,0,4.813250000000039,5.103780000000086,4.195783000094934
2017-11-03,1.0,0.0,0.0,0.0,0,4.617250000000013,4.892419999999902,3.754172067247964
2017-11-04,1.0,0.0,0.0,0.0,0,4.415049999999951,4.7038549999999075,3.3715649771770586
2017-11-05,1.0,0.0,0.0,0.0,0,4.246099999999956,4.522175000000106,3.0452155267889793
2017-11-06,1.0,0.0,0.0,0.0,0,4.0823500000000195,4.375560000000121,2.7723775129859405
2017-11-07,1.0,0.0,0.0,0.0,0,3.9581000000000586,4.265094999999996,2.550304732669929
2017-11-08,1.0,0.0,0.0,0.0,0,3.8587500000001,4.186134999999956,2.376250982745887
2017-11-09,1.0,0.0,0.0,0.0,0,3.7875000000000227,4.125279999999975,2.2474700601160293
2017-11-10,1.0,0.0,0.0,0.0,0,3.7348500000000513,4.083130000000017,2.161215761682797
2017-11-11,1.0,0.0,0.0,0.0,0,3.6995999999999185,4.051215000000036,2.114741884351133
2017-11-12,1.0,0.0,0.0,0.0,0,3.680749999999989,4.032985000000087,2.1053022250239337
2017-11-13,1.0,0.0,0.0,0.0,0,3.67694999999992,4.030150000000014,2.1301505806038676
2017-11-14,1.0,0.0,0.0,0.0,0,3.6870499999999993,4.041139999999984,2.186540747994968
2017-11-15,1.0,0.0,0.0,0.0,0,3.7097499999999854,4.064979999999889,2.271726524101041
2017-11-16,1.0,0.0,0.0,0.0,0,3.7439500000000407,4.100299999999993,2.382961705824073
2017-11-17,1.0,0.0,0.0,0.0,0,3.7882999999999356,4.145924999999965,2.51750009006696
2017-11-18,1.0,0.0,0.0,0.0,0,3.8419000000000096,4.200390000000016,2.672595473734873
2017-11-19,1.0,0.0,0.0,0.0,0,3.9033000000000584,4.255660000000034,2.8455016537288884
2017-11-20,1.0,0.0,0.0,0.0,0,3.971300000000042,4.317600000000016,3.0334724269548587
2017-11-21,1.0,0.0,0.0,0.0,0,4.047550000000001,4.3848600000001055,3.2337615903140886
2017-11-22,1.0,0.0,0.0,0.0,0,4.1322999999999865,4.455630000000019,3.4436229407108385
2017-11-23,1.0,0.0,0.0,0.0,0,4.220550000000003,4.537669999999946,3.6603102750480048
2017-11-24,1.0,0.0,0.0,0.0,0,4.312749999999824,4.620209999999906,3.8810773902289384
2017-11-25,1.0,0.0,0.0,0.0,0,4.417100000000005,4.7129349999999475,4.103178083158127
2017-11-26,1.0,0.0,0.0,0.0,0,4.514299999999935,4.812809999999945,4.323866150735967
2017-11-27,1.0,0.0,0.0,0.0,0,4.5960999999999785,4.900629999999933,4.540395389868081
2017-11-28,1.0,0.0,0.0,0.0,0,4.676299999999969,4.9791549999999685,4.750019597458049
2017-11-29,1.0,0.0,0.0,0.0,0,4.755999999999858,5.053435000000036,4.949992570407858
2017-11-30,1.0,0.0,0.0,0.0,0,4.825649999999882,5.121884999999952,5.137568105619948
2017-12-01,1.0,0.0,0.0,0.0,0,4.885199999999941,5.183754999999974,5.309999999999945
2017-12-02,1.0,0.0,0.0,0.0,0,4.934750000000122,5.237339999999983,5.4651105688928965
2017-12-03,1.0,0.0,0.0,0.0,0,4.971900000000119,5.280925000000025,5.602996201417
2017-12-04,1.0,0.0,0.0,0.0,0,5.00610000000006,5.310475000000054,5.724321805133968
2017-12-05,1.0,0.0,0.0,0.0,0,5.02780000000007,5.324564999999995,5.829752287603924
2017-12-06,1.0,0.0,0.0,0.0,0,5.038999999999987,5.323619999999971,5.919952556389035
2017-12-07,1.0,0.0,0.0,0.0,0,5.0359999999999445,5.308860000000027,5.995587519048058
2017-12-08,1.0,0.0,0.0,0.0,0,5.018550000000118,5.294185000000004,6.057322083144072
2017-12-09,1.0,0.0,0.0,0.0,0,4.993600000000015,5.270444999999915,6.1058211562381075
2017-12-10,1.0,0.0,0.0,0.0,0,4.955350000000067,5.236095000000068,6.141749645890059
2017-12-11,1.0,0.0,0.0,0.0,0,4.906350000000089,5.193424999999979,6.165772459663003
2017-12-12,1.0,0.0,0.0,0.0,0,4.849199999999996,5.149274999999954,6.178554505115017
2017-12-13,1.0,0.0,0.0,0.0,0,4.791499999999928,5.097690000000034,6.180760689810086
2017-12-14,1.0,0.0,0.0,0.0,0,4.729100000000017,5.03796000000001,6.173055921306968
2017-12-15,1.0,0.0,0.0,0.0,0,4.655649999999923,4.970665000000042,6.156105107167832
2017-12-16,1.0,0.0,0.0,0.0,0,4.56759999999997,4.896870000000012,6.130573154955073
2017-12-17,1.0,0.0,0.0,0.0,0,4.46995000000004,4.811279999999954,6.097124972226993
2017-12-18,1.0,0.0,0.0,0.0,0,4.3641999999999825,4.715985000000068,6.0564254665459885
2017-12-19,1.0,0.0,0.0,0.0,0,4.254849999999919,4.616309999999919,6.0091395454739995
2017-12-20,1.0,0.0,0.0,0.0,0,4.143500000000131,4.513325000000043,5.955932116570011
2017-12-21,1.0,0.0,0.0,0.0,0,4.032200000000103,4.407824999999991,5.897468087396874
2017-12-22,1.0,0.0,0.0,0.0,0,3.9302999999999884,4.3004249999999615,5.834412365515163
2017-12-23,1.0,0.0,0.0,0.0,0,3.84150000000011,4.192090000000007,5.767429858485002
2017-12-24,1.0,0.0,0.0,0.0,0,3.747199999999907,4.075045000000102,5.697185473869013
2017-12-25,1.0,0.0,0.0,0.0,0,3.6368999999999687,3.958494999999914,5.624344119226862
2017-12-26,1.0,0.0,0.0,0.0,0,3.5306499999999232,3.8433449999999536,5.5495707021209455
2017-12-27,1.0,0.0,0.0,0.0,0,3.4338000000000193,3.7408650000000305,5.47353013011093
2017-12-28,1.0,0.0,0.0,0.0,0,3.3435000000000628,3.645029999999963,5.396887310758984
2017-12-29,1.0,0.0,0.0,0.0,0,3.256849999999986,3.555189999999982,5.320307151625002
2017-12-30,1.0,0.0,0.0,0.0,0,3.171449999999936,3.4790300000000114,5.244454560272061
2017-12-31,1.0,0.0,0.0,0.0,0,3.0899500000000444,3.407105000000013,5.1699944442589185
2018-01-01,1.0,0.0,0.0,0.0,0,3.012550000000033,3.340309999999988,5.097480893221018
2018-01-02,1.0,0.0,0.0,0.0,0,2.941349999999943,3.275239999999974,5.027038699971854
2018-01-03,1.0,0.0,0.0,0.0,0,2.8825500000000375,3.2171449999999937,4.958737738945047
2018-01-04,1.0,0.0,0.0,0.0,0,2.8359500000000253,3.169199999999921,4.892661859460077
2018-01-05,1.0,0.0,0.0,0.0,0,2.799849999999992,3.1307899999998767,4.828894910838926
2018-01-06,1.0,0.0,0.0,0.0,0,2.7746499999999514,3.1010600000000066,4.7675207424019845
2018-01-07,1.0,0.0,0.0,0.0,0,2.7587499999999636,3.080044999999893,4.70862320346896
2018-01-08,1.0,0.0,0.0,0.0,0,2.7513999999999896,3.066965000000039,4.652286143360016
2018-01-09,1.0,0.0,0.0,0.0,0,2.752200000000016,3.062504999999919,4.598593411398042
2018-01-10,1.0,0.0,0.0,0.0,0,2.7613999999999805,3.069569999999953,4.547628856900019
2018-01-11,1.0,0.0,0.0,0.0,0,2.777249999999981,3.083540000000073,4.499476329189974
2018-01-12,1.0,0.0,0.0,0.0,0,2.7979499999999007,3.1036799999999856,4.454219677584888
2018-01-13,1.0,0.0,0.0,0.0,0,2.818499999999972,3.1297549999999887,4.411942751407878
2018-01-14,1.0,0.0,0.0,0.0,0,2.849899999999934,3.1617300000000794,4.372729399979107
2018-01-15,1.0,0.0,0.0,0.0,0,2.889250000000061,3.198524999999995,4.3366634726169195
2018-01-16,1.0,0.0,0.0,0.0,0,2.9351500000000215,3.239284999999927,4.3038288186451155
2018-01-17,1.0,0.0,0.0,0.0,0,2.9834499999998343,3.283974999999907,4.274309287382039
2018-01-18,1.0,0.0,0.0,0.0,0,3.0287499999999454,3.3305099999999808,4.2481887281480795
2018-01-19,1.0,0.0,0.0,0.0,0,3.068200000000047,3.368305000000032,4.225550990264992
2018-01-20,1.0,0.0,0.0,0.0,0,3.1123499999998785,3.4079999999999586,4.206479923052029
2018-01-21,1.0,0.0,0.0,0.0,0,3.1698000000000093,3.4491750000000705,4.1910593758289
2018-01-22,1.0,0.0,0.0,0.0,0,3.2336500000000115,3.4912500000000817,4.179373197918949
2018-01-23,1.0,0.0,0.0,0.0,0,3.292950000000019,3.533694999999977,4.171505238640975
2018-01-24,1.0,0.0,0.0,0.0,0,3.350500000000011,3.5763650000000666,4.167539347315142
2018-01-25,1.0,0.0,0.0,0.0,0,3.4148500000000013,3.6185099999999353,4.167559373262975
2018-01-26,1.0,0.0,0.0,0.0,0,3.4692000000000007,3.667339999999979,4.171649165803956
2018-01-27,1.0,0.0,0.0,0.0,0,3.518549999999891,3.7166850000000635,4.1798925742580195
2018-01-28,1.0,0.0,0.0,0.0,0,3.5563999999999396,3.763790000000006,4.192373447948057
2018-01-29,1.0,0.0,0.0,0.0,0,3.594600000000014,3.8083000000000196,4.209175636191958
2018-01-30,1.0,0.0,0.0,0.0,0,3.624300000000062,3.851205000000061,4.230382988312158
2018-01-31,1.0,0.0,0.0,0.0,0,3.6544500000001108,3.8920900000000644,4.256079353628138
2018-02-01,1.0,0.0,0.0,0.0,0,3.684599999999932,3.927154999999982,4.286334606573973
2018-02-02,1.0,0.0,0.0,0.0,0,3.7092499999999973,3.9565099999999687,4.321061116655983
2018-02-03,1.0,0.0,0.0,0.0,0,3.7300500000001193,3.980675000000042,4.359750856975097
2018-02-04,1.0,0.0,0.0,0.0,0,3.7504000000000133,4.000405000000012,4.4017941952479305
2018-02-05,1.0,0.0,0.0,0.0,0,3.766800000000103,4.016190000000085,4.446581499197009
2018-02-06,1.0,0.0,0.0,0.0,0,3.7776999999999816,4.029360000000031,4.493503136540994
2018-02-07,1.0,0.0,0.0,0.0,0,3.7853000000000065,4.0425650000000015,4.54194947499991
2018-02-08,1.0,0.0,0.0,0.0,0,3.7885499999999865,4.053795000000116,4.591310882291964
