date,p_green,p_yellow,p_orange,p_red,warning_level,rate_p50,rate_p95,actual_monthly_rate
2017-05-03,0.96,0.04,0.0,0.0,0,6.061835000000002,6.9991455,9.24563999999998
2017-05-04,0.96,0.04,0.0,0.0,0,6.084559999999982,6.999398000000007,9.129889999999989
2017-05-05,0.96,0.04,0.0,0.0,0,6.099734999999981,6.9958600000000075,9.003000000000043
2017-05-06,0.96,0.04,0.0,0.0,0,6.1106200000000115,6.9883824999999975,8.86599000000001
2017-05-07,0.98,0.02,0.0,0.0,0,6.1186600000000055,6.976798999999988,8.719889999999964
2017-05-08,0.98,0.02,0.0,0.0,0,6.123774999999995,6.9611234999999905,8.565709999999967
2017-05-09,0.98,0.02,0.0,0.0,0,6.119384999999994,6.9415185000000035,8.404470000000003
2017-05-10,0.98,0.02,0.0,0.0,0,6.126535000000018,6.918232000000006,8.237190000000055
2017-05-11,0.98,0.02,0.0,0.0,0,6.139775000000014,6.891668999999988,8.064900000000023
2017-05-12,0.98,0.02,0.0,0.0,0,6.1352799999999945,6.862152499999977,7.888610000000028
2017-05-13,0.98,0.02,0.0,0.0,0,6.138760000000019,6.830223000000027,7.709330000000023
2017-05-14,1.0,0.0,0.0,0.0,0,6.140299999999996,6.796656500000009,7.528099999999995
2017-05-15,1.0,0.0,0.0,0.0,0,6.1371200000000385,6.761263500000015,7.34593000000001
2017-05-16,1.0,0.0,0.0,0.0,0,6.113700000000023,6.725493499999987,7.163839999999993
2017-05-17,1.0,0.0,0.0,0.0,0,6.123334999999997,6.682751000000022,6.982849999999985
2017-05-18,1.0,0.0,0.0,0.0,0,6.138224999999977,6.6679139999999935,6.803970000000049
2017-05-19,1.0,0.0,0.0,0.0,0,6.1397400000000175,6.652796500000013,6.6282300000000305
2017-05-20,1.0,0.0,0.0,0.0,0,6.132869999999997,6.648312000000021,6.456649999999968
2017-05-21,1.0,0.0,0.0,0.0,0,6.133650000000017,6.649586999999985,6.290249999999958
2017-05-22,1.0,0.0,0.0,0.0,0,6.115860000000026,6.651306999999974,6.130040000000008
2017-05-23,1.0,0.0,0.0,0.0,0,6.10945000000001,6.640131499999984,5.97705000000002
2017-05-24,1.0,0.0,0.0,0.0,0,6.100769999999983,6.6476164999999865,5.832299999999975
2017-05-25,1.0,0.0,0.0,0.0,0,6.09523999999999,6.660987500000024,5.696800000000053
2017-05-26,1.0,0.0,0.0,0.0,0,6.098959999999977,6.668695999999969,5.571579999999983
2017-05-27,1.0,0.0,0.0,0.0,0,6.120909999999981,6.697970500000002,5.457650000000001
2017-05-28,1.0,0.0,0.0,0.0,0,6.1495049999999765,6.732429999999985,5.356040000000007
2017-05-29,1.0,0.0,0.0,0.0,0,6.154729999999972,6.767205500000028,5.267750000000035
2017-05-30,1.0,0.0,0.0,0.0,0,6.1632849999999735,6.792544999999981,5.193829999999991
2017-05-31,1.0,0.0,0.0,0.0,0,6.162614999999988,6.816211000000004,5.135280000000023
2017-06-01,1.0,0.0,0.0,0.0,0,6.177679999999981,6.841102500000019,5.090039999999988
2017-06-02,1.0,0.0,0.0,0.0,0,6.185420000000022,6.868541999999999,5.05419999999998
2017-06-03,1.0,0.0,0.0,0.0,0,6.196860000000015,6.911641000000006,5.026209999999992
2017-06-04,1.0,0.0,0.0,0.0,0,6.212050000000005,6.954841000000007,5.005560000000003
2017-06-05,1.0,0.0,0.0,0.0,0,6.246834999999976,6.99793400000002,4.991719999999987
2017-06-06,1.0,0.0,0.0,0.0,0,6.274329999999992,7.040511499999985,4.984170000000006
2017-06-07,1.0,0.0,0.0,0.0,0,6.295080000000013,7.085698999999999,4.982390000000009
2017-06-08,1.0,0.0,0.0,0.0,0,6.313590000000005,7.1315884999999835,4.985850000000028
2017-06-09,0.98,0.02,0.0,0.0,0,6.342574999999982,7.175503500000014,4.994039999999984
2017-06-10,0.98,0.02,0.0,0.0,0,6.366514999999993,7.218087499999967,5.006419999999991
2017-06-11,0.96,0.04,0.0,0.0,0,6.391970000000015,7.259986500000008,5.022469999999998
2017-06-12,0.96,0.04,0.0,0.0,0,6.42498999999998,7.2995045,5.041669999999954
2017-06-13,0.96,0.04,0.0,0.0,0,6.4528749999999775,7.337325499999985,5.063499999999976
2017-06-14,0.94,0.06,0.0,0.0,0,6.476529999999997,7.376664499999992,5.087440000000015
2017-06-15,0.94,0.06,0.0,0.0,0,6.499875000000003,7.413181000000006,5.112960000000044
2017-06-16,0.92,0.08,0.0,0.0,0,6.522705000000002,7.446867500000016,5.139530000000036
2017-06-17,0.9,0.1,0.0,0.0,0,6.544849999999968,7.472230999999996,5.166649999999947
2017-06-18,0.9,0.1,0.0,0.0,0,6.567110000000014,7.489810999999997,5.193769999999972
2017-06-19,0.9,0.1,0.0,0.0,0,6.5902349999999785,7.504706999999999,5.220379999999977
2017-06-20,0.9,0.1,0.0,0.0,0,6.6109500000000025,7.516903000000028,5.245960000000025
2017-06-21,0.9,0.1,0.0,0.0,0,6.626869999999997,7.526378500000002,5.269990000000007
2017-06-22,0.9,0.1,0.0,0.0,0,6.6407500000000255,7.533096500000019,5.291929999999979
2017-06-23,0.9,0.1,0.0,0.0,0,6.652420000000006,7.537018000000015,5.311270000000036
2017-06-24,0.9,0.1,0.0,0.0,0,6.661609999999996,7.539305000000016,5.327489999999955
2017-06-25,0.9,0.1,0.0,0.0,0,6.671635000000009,7.5388975000000045,5.340050000000019
2017-06-26,0.9,0.1,0.0,0.0,0,6.680745000000002,7.535579499999974,5.348439999999982
2017-06-27,0.9,0.1,0.0,0.0,0,6.686534999999992,7.529339499999989,5.352129999999988
2017-06-28,0.9,0.1,0.0,0.0,0,6.688815000000005,7.51959500000001,5.350619999999992
2017-06-29,0.9,0.1,0.0,0.0,0,6.687299999999993,7.501517000000029,5.343350000000044
2017-06-30,0.92,0.08,0.0,0.0,0,6.681784999999991,7.480382500000013,5.329810000000009
2017-07-01,0.92,0.08,0.0,0.0,0,6.671990000000022,7.456117000000009,5.309500000000014
2017-07-02,0.92,0.08,0.0,0.0,0,6.657584999999983,7.428675500000005,5.284760000000006
2017-07-03,0.94,0.06,0.0,0.0,0,6.638460000000009,7.398051000000024,5.258440000000007
2017-07-04,0.94,0.06,0.0,0.0,0,6.6145150000000115,7.364265499999962,5.23067999999995
2017-07-05,0.96,0.04,0.0,0.0,0,6.585900000000009,7.327510000000021,5.201689999999985
2017-07-06,0.96,0.04,0.0,0.0,0,6.552870000000013,7.287937000000007,5.1716200000000185
2017-07-07,0.98,0.02,0.0,0.0,0,6.5157399999999654,7.245811999999992,5.140640000000019
2017-07-08,0.98,0.02,0.0,0.0,0,6.476715000000013,7.201508999999976,5.108920000000012
2017-07-09,0.98,0.02,0.0,0.0,0,6.43724499999999,7.155284500000022,5.076619999999991
2017-07-10,0.98,0.02,0.0,0.0,0,6.39530000000002,7.107546999999988,5.0439400000000205
2017-07-11,1.0,0.0,0.0,0.0,0,6.351090000000028,7.058331999999962,5.011030000000005
2017-07-12,1.0,0.0,0.0,0.0,0,6.304845,7.009428999999974,4.978070000000002
2017-07-13,1.0,0.0,0.0,0.0,0,6.256744999999995,6.963754500000027,4.945220000000006
2017-07-14,1.0,0.0,0.0,0.0,0,6.207080000000019,6.925884500000009,4.9126399999999535
2017-07-15,1.0,0.0,0.0,0.0,0,6.155969999999996,6.887220000000008,4.880529999999965
2017-07-16,1.0,0.0,0.0,0.0,0,6.103740000000016,6.848260999999982,4.849049999999977
2017-07-17,1.0,0.0,0.0,0.0,0,6.050534999999996,6.808816499999983,4.818360000000041
2017-07-18,1.0,0.0,0.0,0.0,0,5.9965799999999945,6.768995000000004,4.7886400000000435
2017-07-19,1.0,0.0,0.0,0.0,0,5.942149999999998,6.728951,4.76006000000001
2017-07-20,1.0,0.0,0.0,0.0,0,5.887429999999995,6.688731500000006,4.732770000000016
2017-07-21,1.0,0.0,0.0,0.0,0,5.832570000000004,6.648608999999993,4.706969999999956
2017-07-22,1.0,0.0,0.0,0.0,0,5.771819999999991,6.608624499999996,4.682819999999992
2017-07-23,1.0,0.0,0.0,0.0,0,5.707969999999989,6.568962500000007,4.660489999999982
2017-07-24,1.0,0.0,0.0,0.0,0,5.6609650000000045,6.529776999999984,4.640140000000031
2017-07-25,1.0,0.0,0.0,0.0,0,5.6170399999999745,6.491206500000016,4.62194999999997
2017-07-26,1.0,0.0,0.0,0.0,0,5.565944999999999,6.453416000000012,4.606100000000026
2017-07-27,1.0,0.0,0.0,0.0,0,5.5156399999999906,6.416545000000007,4.592750000000024
2017-07-28,1.0,0.0,0.0,0.0,0,5.466915,6.380698999999987,4.582059999999956
2017-07-29,1.0,0.0,0.0,0.0,0,5.419970000000006,6.34605199999998,4.574219999999968
2017-07-30,1.0,0.0,0.0,0.0,0,5.375039999999984,6.31281450000001,4.5693899999999985
2017-07-31,1.0,0.0,0.0,0.0,0,5.332390000000004,6.281049000000001,4.567739999999958
2017-08-01,1.0,0.0,0.0,0.0,0,5.2926600000000406,6.250982499999995,4.567740000000015
2017-08-02,1.0,0.0,0.0,0.0,0,5.259479999999996,6.222736499999985,4.567740000000015
2017-08-03,1.0,0.0,0.0,0.0,0,5.228875000000016,6.196116000000023,4.567750000000046
2017-08-04,1.0,0.0,0.0,0.0,0,5.188625000000002,6.17057249999998,4.567740000000015
2017-08-05,1.0,0.0,0.0,0.0,0,5.16037,6.145578500000019,4.567740000000015
2017-08-06,1.0,0.0,0.0,0.0,0,5.13205499999998,6.120576500000001,4.567740000000015
2017-08-07,1.0,0.0,0.0,0.0,0,5.102895000000018,6.095385000000007,4.567739999999958
2017-08-08,1.0,0.0,0.0,0.0,0,5.076310000000035,6.069897999999998,4.5677499999999895
2017-08-09,1.0,0.0,0.0,0.0,0,5.0507849999999905,6.0444825000000035,4.567739999999958
2017-08-10,1.0,0.0,0.0,0.0,0,5.032854999999984,6.019395000000011,4.567739999999958
2017-08-11,1.0,0.0,0.0,0.0,0,5.025364999999994,5.994820999999973,4.567740000000015
2017-08-12,1.0,0.0,0.0,0.0,0,5.022190000000023,5.970801499999993,4.567740000000015
2017-08-13,1.0,0.0,0.0,0.0,0,5.023140000000012,5.9476019999999945,4.567750000000046
2017-08-14,1.0,0.0,0.0,0.0,0,5.005089999999967,5.925280000000009,4.567740000000015
2017-08-15,1.0,0.0,0.0,0.0,0,4.97894500000001,5.923946500000037,4.567740000000015
2017-08-16,1.0,0.0,0.0,0.0,0,4.960974999999991,5.9312389999999935,4.567739999999958
2017-08-17,1.0,0.0,0.0,0.0,0,4.968124999999986,5.941504499999987,4.567739999999958
2017-08-18,1.0,0.0,0.0,0.0,0,4.977815000000021,5.946698499999997,4.567740000000015
2017-08-19,1.0,0.0,0.0,0.0,0,4.984759999999994,5.929954500000002,4.5677499999999895
2017-08-20,1.0,0.0,0.0,0.0,0,4.990859999999998,5.915153500000016,4.567740000000015
2017-08-21,1.0,0.0,0.0,0.0,0,4.991014999999976,5.92177000000002,4.567740000000015
2017-08-22,1.0,0.0,0.0,0.0,0,4.994189999999975,5.934196000000014,4.567740000000015
2017-08-23,1.0,0.0,0.0,0.0,0,5.0011499999999955,5.949085999999994,4.567740000000015
2017-08-24,1.0,0.0,0.0,0.0,0,4.995355000000018,5.968691500000025,4.5677499999999895
2017-08-25,1.0,0.0,0.0,0.0,0,4.989474999999999,5.992981000000017,4.567740000000015
2017-08-26,1.0,0.0,0.0,0.0,0,4.987140000000039,6.019472000000004,4.567739999999958
2017-08-27,1.0,0.0,0.0,0.0,0,4.986699999999985,6.0480249999999955,4.567740000000015
2017-08-28,1.0,0.0,0.0,0.0,0,4.988124999999997,6.084475999999984,4.567740000000015
2017-08-29,1.0,0.0,0.0,0.0,0,5.009679999999975,6.137603499999986,4.5677499999999895
2017-08-30,1.0,0.0,0.0,0.0,0,5.033464999999978,6.190742499999995,4.567740000000015
2017-08-31,1.0,0.0,0.0,0.0,0,5.058639999999997,6.243620000000012,4.567740000000015
2017-09-01,1.0,0.0,0.0,0.0,0,5.084974999999986,6.295932000000018,4.567740000000015
2017-09-02,1.0,0.0,0.0,0.0,0,5.112650000000002,6.347262500000002,4.571149999999989
2017-09-03,1.0,0.0,0.0,0.0,0,5.142490000000009,6.397319499999997,4.5809300000000235
2017-09-04,1.0,0.0,0.0,0.0,0,5.173479999999984,6.445220499999987,4.59639999999996
2017-09-05,1.0,0.0,0.0,0.0,0,5.210489999999993,6.489128500000024,4.616899999999987
2017-09-06,1.0,0.0,0.0,0.0,0,5.2565600000000074,6.5257514999999895,4.641760000000033
2017-09-07,1.0,0.0,0.0,0.0,0,5.302249999999987,6.55022549999999,4.670310000000029
2017-09-08,1.0,0.0,0.0,0.0,0,5.348895000000027,6.5563329999999915,4.7018900000000485
2017-09-09,1.0,0.0,0.0,0.0,0,5.420494999999988,6.598139000000006,4.735810000000015
2017-09-10,1.0,0.0,0.0,0.0,0,5.48687000000001,6.641205500000012,4.771400000000028
2017-09-11,1.0,0.0,0.0,0.0,0,5.528819999999996,6.701394000000004,4.807999999999993
2017-09-12,1.0,0.0,0.0,0.0,0,5.640640000000019,6.728285999999988,4.844939999999951
2017-09-13,1.0,0.0,0.0,0.0,0,5.675354999999996,6.805308499999995,4.881559999999979
2017-09-14,1.0,0.0,0.0,0.0,0,5.743850000000009,6.919245499999977,4.917169999999999
2017-09-15,1.0,0.0,0.0,0.0,0,5.813095000000004,6.974308499999975,4.951100000000054
2017-09-16,0.98,0.02,0.0,0.0,0,5.854415000000017,7.172287000000009,4.9827000000000226
2017-09-17,0.94,0.06,0.0,0.0,0,5.852220000000017,7.3597004999999935,5.011279999999999
2017-09-18,0.92,0.08,0.0,0.0,0,5.888984999999991,7.521735500000028,5.036180000000002
2017-09-19,0.9,0.1,0.0,0.0,0,5.893665000000027,7.786464499999994,5.056739999999991
2017-09-20,0.88,0.12,0.0,0.0,0,5.9003399999999715,7.949899000000024,5.072259999999972
2017-09-21,0.86,0.14,0.0,0.0,0,5.900055000000009,8.070538499999994,5.0820999999999685
2017-09-22,0.84,0.16,0.0,0.0,0,5.9255150000000185,8.204311,5.0855699999999615
2017-09-23,0.8,0.2,0.0,0.0,0,5.932590000000005,8.405000499999993,5.082010000000025
2017-09-24,0.8,0.2,0.0,0.0,0,5.956005000000005,8.59425399999999,5.07075999999995
2017-09-25,0.74,0.26,0.0,0.0,0,5.957369999999997,8.814873999999971,5.051130000000001
2017-09-26,0.74,0.26,0.0,0.0,0,5.946679999999986,9.036832999999998,5.022449999999992
2017-09-27,0.74,0.26,0.0,0.0,0,5.937510000000003,9.235554000000006,4.9840599999999995
2017-09-28,0.74,0.26,0.0,0.0,0,5.91886999999997,9.407888499999988,4.935290000000009
2017-09-29,0.74,0.26,0.0,0.0,0,5.889494999999982,9.551002499999994,4.875479999999982
2017-09-30,0.72,0.28,0.0,0.0,0,5.848925000000008,9.661852999999997,4.803940000000011
2017-10-01,0.72,0.28,0.0,0.0,0,5.796715000000006,9.737454500000013,4.71999999999997
2017-10-02,0.72,0.28,0.0,0.0,0,5.732380000000006,9.774799000000007,4.624680000000012
2017-10-03,0.74,0.26,0.0,0.0,0,5.655655000000024,9.771767000000008,4.519999999999982
2017-10-04,0.76,0.24,0.0,0.0,0,5.566609999999997,9.727381499999998,4.406780000000026
2017-10-05,0.76,0.24,0.0,0.0,0,5.465580000000017,9.642193500000024,4.285829999999976
2017-10-06,0.76,0.24,0.0,0.0,0,5.353160000000003,9.517536499999988,4.157999999999959
2017-10-07,0.78,0.22,0.0,0.0,0,5.230040000000031,9.355701000000025,4.024099999999976
2017-10-08,0.8,0.2,0.0,0.0,0,5.0968850000000145,9.159344999999984,3.884959999999978
2017-10-09,0.8200000000000001,0.18,0.0,0.0,0,4.954199999999986,8.931480999999996,3.7414099999999735
2017-10-10,0.86,0.14,0.0,0.0,0,4.802765000000022,8.675168000000001,3.594290000000001
2017-10-11,0.9,0.1,0.0,0.0,0,4.643710000000027,8.393213500000016,3.4443999999999733
2017-10-12,0.92,0.08,0.0,0.0,0,4.478189999999984,8.088457999999966,3.2925900000000183
2017-10-13,0.94,0.06,0.0,0.0,0,4.307270000000017,7.76383750000001,3.1396799999999985
2017-10-14,0.94,0.06,0.0,0.0,0,4.119669999999985,7.422125999999988,2.986479999999972
2017-10-15,0.94,0.06,0.0,0.0,0,3.9232850000000212,7.06633900000001,2.833849999999984
2017-10-16,0.98,0.02,0.0,0.0,0,3.7260200000000054,6.6992749999999885,2.682579999999973
2017-10-17,0.98,0.02,0.0,0.0,0,3.5291449999999998,6.323793499999982,2.53352000000001
2017-10-18,0.98,0.02,0.0,0.0,0,3.335765000000009,5.954273000000034,2.387490000000014
2017-10-19,1.0,0.0,0.0,0.0,0,3.1505850000000066,5.589635999999979,2.2453199999999924
2017-10-20,1.0,0.0,0.0,0.0,0,2.968909999999994,5.2236869999999955,2.1078500000000417
2017-10-21,1.0,0.0,0.0,0.0,0,2.791709999999995,4.8591375000000285,1.975870000000043
2017-10-22,1.0,0.0,0.0,0.0,0,2.615314999999981,4.498669500000012,1.8502399999999852
2017-10-23,1.0,0.0,0.0,0.0,0,2.4442400000000077,4.15291150000002,1.7317699999999832
2017-10-24,1.0,0.0,0.0,0.0,0,2.2954500000000166,3.8189824999999544,1.6212900000000445
2017-10-25,1.0,0.0,0.0,0.0,0,2.1242499999999893,3.496196000000019,1.5196300000000065
2017-10-26,1.0,0.0,0.0,0.0,0,1.974774999999994,3.1870170000000106,1.4276199999999903
2017-10-27,1.0,0.0,0.0,0.0,0,1.8445800000000077,2.8939344999999883,1.3460900000000038
2017-10-28,1.0,0.0,0.0,0.0,0,1.7513000000000147,2.6194160000000175,1.2758399999999597
2017-10-29,1.0,0.0,0.0,0.0,0,1.6651099999999985,2.3658614999999936,1.2177300000000173
2017-10-30,1.0,0.0,0.0,0.0,0,1.5611149999999725,2.1358834999999967,1.1725599999999758
2017-10-31,1.0,0.0,0.0,0.0,0,1.4633749999999566,1.931824499999996,1.1411800000000198
2017-11-01,1.0,0.0,0.0,0.0,0,1.370209999999986,1.757152999999974,1.1193199999999592
2017-11-02,1.0,0.0,0.0,0.0,0,1.30431999999999,1.617379999999983,1.1012799999999743
2017-11-03,1.0,0.0,0.0,0.0,0,1.2303950000000157,1.5035190000000114,1.0860799999999813
2017-11-04,1.0,0.0,0.0,0.0,0,1.1592799999999954,1.404087999999993,1.0735900000000242
2017-11-05,1.0,0.0,0.0,0.0,0,1.089065000000005,1.3170894999999887,1.0636200000000144
2017-11-06,1.0,0.0,0.0,0.0,0,1.0427299999999775,1.2520415000000014,1.0560300000000211
2017-11-07,1.0,0.0,0.0,0.0,0,1.0115849999999966,1.2068955000000159,1.050670000000025
2017-11-08,1.0,0.0,0.0,0.0,0,0.9654050000000041,1.181576999999993,1.0473700000000008
2017-11-09,1.0,0.0,0.0,0.0,0,0.9162450000000035,1.1553054999999885,1.0459699999999543
2017-11-10,1.0,0.0,0.0,0.0,0,0.8935700000000111,1.1286850000000044,1.0463300000000118
2017-11-11,1.0,0.0,0.0,0.0,0,0.8674599999999941,1.1066795000000098,1.0482700000000023
2017-11-12,1.0,0.0,0.0,0.0,0,0.8434550000000058,1.089627499999983,1.051649999999995
2017-11-13,1.0,0.0,0.0,0.0,0,0.8248849999999948,1.0773000000000221,1.0563099999999963
2017-11-14,1.0,0.0,0.0,0.0,0,0.8157550000000242,1.069311499999992,1.0620799999999804
2017-11-15,1.0,0.0,0.0,0.0,0,0.8108000000000004,1.065447499999979,1.0688299999999913
2017-11-16,1.0,0.0,0.0,0.0,0,0.8094799999999793,1.0652865000000018,1.076379999999972
2017-11-17,1.0,0.0,0.0,0.0,0,0.8114799999999889,1.068583499999974,1.0845899999999915
2017-11-18,1.0,0.0,0.0,0.0,0,0.8165050000000065,1.0750180000000227,1.0932800000000498
2017-11-19,1.0,0.0,0.0,0.0,0,0.8243200000000002,1.0842994999999944,1.102299999999957
2017-11-20,1.0,0.0,0.0,0.0,0,0.8345649999999694,1.096086500000004,1.111509999999953
2017-11-21,1.0,0.0,0.0,0.0,0,0.8476400000000126,1.1100769999999753,1.120740000000012
2017-11-22,1.0,0.0,0.0,0.0,0,0.8650200000000154,1.12594949999999,1.1298300000000268
2017-11-23,1.0,0.0,0.0,0.0,0,0.8850049999999499,1.1434340000000218,1.1386400000000094
2017-11-24,1.0,0.0,0.0,0.0,0,0.9074799999999925,1.1596320000000047,1.1469900000000166
2017-11-25,1.0,0.0,0.0,0.0,0,0.9292549999999835,1.1757649999999729,1.1547300000000291
2017-11-26,1.0,0.0,0.0,0.0,0,0.9517999999999631,1.192363499999979,1.161709999999971
2017-11-27,1.0,0.0,0.0,0.0,0,0.9749000000000194,1.2099310000000116,1.1677799999999934
2017-11-28,1.0,0.0,0.0,0.0,0,0.9955600000000118,1.228304500000027,1.1727500000000077
2017-11-29,1.0,0.0,0.0,0.0,0,1.0246199999999988,1.246056499999986,1.1765000000000327
2017-11-30,1.0,0.0,0.0,0.0,0,1.0520799999999895,1.2635860000000292,1.178859999999986
2017-12-01,1.0,0.0,0.0,0.0,0,1.0735449999999958,1.2855994999999807,1.1796600000000126
2017-12-02,1.0,0.0,0.0,0.0,0,1.086640000000017,1.3062895000000112,1.1793800000000374
2017-12-03,1.0,0.0,0.0,0.0,0,1.096825000000024,1.3266175000000031,1.1786200000000235
2017-12-04,1.0,0.0,0.0,0.0,0,1.106155000000001,1.3451209999999945,1.1773900000000026
2017-12-05,1.0,0.0,0.0,0.0,0,1.1183849999999893,1.361147500000001,1.17577
2017-12-06,1.0,0.0,0.0,0.0,0,1.133890000000008,1.3817214999999747,1.1737899999999968
2017-12-07,1.0,0.0,0.0,0.0,0,1.1476350000000082,1.399493500000011,1.171479999999974
2017-12-08,1.0,0.0,0.0,0.0,0,1.1633600000000115,1.4130349999999963,1.1689100000000394
2017-12-09,1.0,0.0,0.0,0.0,0,1.1771200000000022,1.4219100000000082,1.1661100000000033
2017-12-10,1.0,0.0,0.0,0.0,0,1.1894599999999969,1.4279049999999642,1.1631300000000238
2017-12-11,1.0,0.0,0.0,0.0,0,1.2038299999999822,1.4288574999999923,1.1600099999999998
2017-12-12,1.0,0.0,0.0,0.0,0,1.2091549999999813,1.4257714999999962,1.1567900000000009
2017-12-13,1.0,0.0,0.0,0.0,0,1.2121600000000115,1.4236364999999664,1.1535200000000145
2017-12-14,1.0,0.0,0.0,0.0,0,1.2107699999999966,1.4199989999999985,1.1502500000000282
2017-12-15,1.0,0.0,0.0,0.0,0,1.2085899999999867,1.415163000000021,1.147010000000023
2017-12-16,1.0,0.0,0.0,0.0,0,1.2056900000000041,1.4086735000000146,1.1438600000000179
2017-12-17,1.0,0.0,0.0,0.0,0,1.2101900000000114,1.400584000000012,1.1408199999999624
2017-12-18,1.0,0.0,0.0,0.0,0,1.2082749999999862,1.391046000000017,1.1379599999999641
2017-12-19,1.0,0.0,0.0,0.0,0,1.2062699999999609,1.3858365000000161,1.135310000000004
2017-12-20,1.0,0.0,0.0,0.0,0,1.197100000000006,1.3848200000000304,1.1329200000000128
2017-12-21,1.0,0.0,0.0,0.0,0,1.1946200000000147,1.3836279999999903,1.130830000000003
2017-12-22,1.0,0.0,0.0,0.0,0,1.1921749999999918,1.380822000000029,1.1290899999999624
2017-12-23,1.0,0.0,0.0,0.0,0,1.184500000000014,1.368040499999995,1.1277299999999855
2017-12-24,1.0,0.0,0.0,0.0,0,1.1806600000000174,1.3588185000000323,1.1268099999999777
2017-12-25,1.0,0.0,0.0,0.0,0,1.1726250000000107,1.3547379999999776,1.1263799999999833
2017-12-26,1.0,0.0,0.0,0.0,0,1.1631649999999922,1.3528895000000092,1.126450000000034
2017-12-27,1.0,0.0,0.0,0.0,0,1.1538250000000119,1.351017000000033,1.1271000000000413
2017-12-28,1.0,0.0,0.0,0.0,0,1.144695000000013,1.350532000000004,1.1283599999999865
2017-12-29,1.0,0.0,0.0,0.0,0,1.1395449999999983,1.3524420000000106,1.1302799999999706
2017-12-30,1.0,0.0,0.0,0.0,0,1.138389999999987,1.3544695000000104,1.1328899999999749
2017-12-31,1.0,0.0,0.0,0.0,0,1.1375500000000045,1.358134499999983,1.1362399999999866
2018-01-01,1.0,0.0,0.0,0.0,0,1.1335400000000107,1.3621839999999963,1.1406399999999621
2018-01-02,1.0,0.0,0.0,0.0,0,1.1285450000000026,1.3664829999999768,1.1484500000000253
2018-01-03,1.0,0.0,0.0,0.0,0,1.1286599999999964,1.371070999999975,1.161609999999996
2018-01-04,1.0,0.0,0.0,0.0,0,1.1278900000000078,1.3764660000000248,1.1798100000000318
2018-01-05,1.0,0.0,0.0,0.0,0,1.127664999999979,1.3822765000000004,1.202799999999968
2018-01-06,1.0,0.0,0.0,0.0,0,1.1291549999999972,1.3885310000000062,1.230290000000025
2018-01-07,1.0,0.0,0.0,0.0,0,1.1326600000000155,1.3955249999999721,1.2620000000000005
2018-01-08,1.0,0.0,0.0,0.0,0,1.1385099999999966,1.403448499999999,1.2976500000000328
2018-01-09,1.0,0.0,0.0,0.0,0,1.1475999999999829,1.4127694999999734,1.3369599999999764
2018-01-10,1.0,0.0,0.0,0.0,0,1.1631050000000016,1.4237315000000137,1.3796600000000012
2018-01-11,1.0,0.0,0.0,0.0,0,1.1815650000000062,1.4362515000000173,1.4254600000000437
2018-01-12,1.0,0.0,0.0,0.0,0,1.2027300000000025,1.4504404999999878,1.4741000000000213
2018-01-13,1.0,0.0,0.0,0.0,0,1.2229150000000288,1.4669335000000019,1.5252699999999777
2018-01-14,1.0,0.0,0.0,0.0,0,1.233304999999973,1.484922500000002,1.5787200000000325
2018-01-15,1.0,0.0,0.0,0.0,0,1.2483000000000004,1.5041529999999823,1.634149999999977
2018-01-16,1.0,0.0,0.0,0.0,0,1.271550000000019,1.5212450000000188,1.6913000000000125
2018-01-17,1.0,0.0,0.0,0.0,0,1.2981399999999894,1.5412855000000036,1.7498800000000188
2018-01-18,1.0,0.0,0.0,0.0,0,1.3224799999999846,1.5592345000000023,1.8096100000000206
2018-01-19,1.0,0.0,0.0,0.0,0,1.3578500000000133,1.5792775000000063,1.870209999999986
2018-01-20,1.0,0.0,0.0,0.0,0,1.3983450000000062,1.6010515000000027,1.931410000000028
2018-01-21,1.0,0.0,0.0,0.0,0,1.4271150000000148,1.6233355000000445,1.9929300000000012
2018-01-22,1.0,0.0,0.0,0.0,0,1.4560149999999794,1.6460055000000096,2.054489999999987
2018-01-23,1.0,0.0,0.0,0.0,0,1.4851700000000108,1.6690189999999603,2.1158000000000357
2018-01-24,1.0,0.0,0.0,0.0,0,1.514444999999995,1.6924844999999806,2.176590000000033
2018-01-25,1.0,0.0,0.0,0.0,0,1.5436400000000106,1.7164905000000032,2.2365899999999783
2018-01-26,1.0,0.0,0.0,0.0,0,1.5725700000000131,1.7405294999999825,2.295500000000004
2018-01-27,1.0,0.0,0.0,0.0,0,1.6036649999999781,1.7674290000000326,2.3530700000000024
2018-01-28,1.0,0.0,0.0,0.0,0,1.6380949999999928,1.8087694999999884,2.408990000000017
2018-01-29,1.0,0.0,0.0,0.0,0,1.6698149999999998,1.852065999999985,2.4629900000000475
2018-01-30,1.0,0.0,0.0,0.0,0,1.6981949999999983,1.8861659999999887,2.5148100000000113
2018-01-31,1.0,0.0,0.0,0.0,0,1.7255150000000015,1.9151474999999976,2.5641600000000153
2018-02-01,1.0,0.0,0.0,0.0,0,1.751525000000015,1.943123999999989,2.60863999999998
2018-02-02,1.0,0.0,0.0,0.0,0,1.7759949999999947,1.9698905000000024,2.6462700000000154
2018-02-03,1.0,0.0,0.0,0.0,0,1.7984799999999836,1.9978040000000021,2.677570000000003
2018-02-04,1.0,0.0,0.0,0.0,0,1.8181399999999996,2.0253865000000104,2.703010000000006
