time_index,rate_mean,rate_std,rate_median,rate_p05,rate_p95,rate_min,rate_max,p_green,p_yellow,p_orange,p_red,exceed_probability
196,3.1330282,0.33841671845425403,3.1524200000000064,2.6042035000000197,3.654484500000012,2.354980000000012,3.84286000000003,1.0,0.0,0.0,0.0,0.0
197,3.2360893999999973,0.3505419517669834,3.25517499999998,2.6911135000000117,3.775803499999978,2.4328700000000367,3.960300000000018,1.0,0.0,0.0,0.0,0.0
198,3.3331514000000015,0.3619492105029594,3.3554550000000063,2.7734229999999798,3.8896385000000038,2.5070800000000304,4.0702,1.0,0.0,0.0,0.0,0.0
199,3.423104200000006,0.37250684131830664,3.451449999999994,2.849462500000007,4.004427500000029,2.57669999999996,4.17154000000005,1.0,0.0,0.0,0.0,0.0
200,3.5048559999999975,0.38204142768734967,3.5287700000000086,2.91814600000001,4.114081999999994,2.6408500000000004,4.263179999999977,1.0,0.0,0.0,0.0,0.0
201,3.5774270000000015,0.3904162268355796,3.5964700000000107,2.9750264999999985,4.2113639999999775,2.698669999999993,4.3442099999999755,1.0,0.0,0.0,0.0,0.0
202,3.6400120000000014,0.3974948447413112,3.655364999999989,3.024237999999991,4.294934500000025,2.749430000000018,4.4139299999999935,1.0,0.0,0.0,0.0,0.0
203,3.6929521999999997,0.4033255324216682,3.705884999999995,3.0658795000000056,4.365282000000013,2.7931500000000256,4.472820000000013,1.0,0.0,0.0,0.0,0.0
204,3.7371862,0.4080189679709066,3.7487350000000106,3.100973999999982,4.423492000000027,2.8305899999999724,4.521819999999991,1.0,0.0,0.0,0.0,0.0
205,3.773227800000002,0.41163358633763875,3.785849999999982,3.1298894999999876,4.462907000000012,2.8621200000000044,4.561580000000049,1.0,0.0,0.0,0.0,0.0
206,3.8015737999999963,0.4142173380957693,3.81771999999998,3.1530000000000173,4.493372499999984,2.888059999999996,4.592620000000011,1.0,0.0,0.0,0.0,0.0
207,3.8227418000000046,0.41584692855733835,3.8424450000000263,3.170731500000019,4.515511500000022,2.908650000000023,4.615520000000004,1.0,0.0,0.0,0.0,0.0
208,3.837236799999998,0.416582770556157,3.859094999999968,3.183419999999998,4.529878500000029,2.9244600000000105,4.630870000000016,1.0,0.0,0.0,0.0,0.0
209,3.8455606000000055,0.4164798538058698,3.867609999999985,3.191460500000011,4.537000999999995,2.935699999999997,4.639129999999966,1.0,0.0,0.0,0.0,0.0
210,3.8482240000000023,0.4156283078346188,3.870619999999974,3.1952644999999933,4.537584999999993,2.9427100000000337,4.6410000000000196,1.0,0.0,0.0,0.0,0.0
211,3.8457277999999953,0.41408134351858816,3.8699900000000014,3.195125000000013,4.5320769999999895,2.9459900000000516,4.636900000000026,1.0,0.0,0.0,0.0,0.0
212,3.8385903999999984,0.4119218928882624,3.866899999999987,3.19137250000002,4.521230499999981,2.9457700000000386,4.62754000000001,1.0,0.0,0.0,0.0,0.0
213,3.8273028000000036,0.4092154290687437,3.8599900000000105,3.1844574999999677,4.505468999999996,2.9424999999999955,4.613329999999962,1.0,0.0,0.0,0.0,0.0
214,3.8123685999999997,0.406044205515478,3.8497099999999875,3.174767499999999,4.485450000000014,2.936399999999992,4.59495000000004,1.0,0.0,0.0,0.0,0.0
215,3.7942943999999987,0.4024658201391027,3.8364449999999977,3.1627164999999877,4.461772499999989,2.9279300000000035,4.572810000000004,1.0,0.0,0.0,0.0,0.0
216,3.7735797999999954,0.39856433096849486,3.8206449999999847,3.1486285000000125,4.434945999999982,2.9173999999999864,4.54770000000002,1.0,0.0,0.0,0.0,0.0
217,3.750719999999999,0.3944022960203492,3.802785,3.132845500000002,4.405550500000015,2.9052299999999605,4.519949999999994,1.0,0.0,0.0,0.0,0.0
218,3.7262088000000007,0.39004967886437064,3.7826800000000276,3.1157739999999934,4.37428049999998,2.8916700000000333,4.4901799999999525,1.0,0.0,0.0,0.0,0.0
219,3.7005588,0.3855781446492825,3.759919999999994,3.0977565000000253,4.341581000000013,2.8771300000000224,4.458950000000016,1.0,0.0,0.0,0.0,0.0
220,3.6742500000000007,0.3810652229672686,3.7358850000000245,3.0791760000000123,4.308082499999963,2.8619299999999726,4.42683999999997,1.0,0.0,0.0,0.0,0.0
221,3.647776799999997,0.3765509435271418,3.708370000000002,3.060319999999976,4.274328,2.8464700000000107,4.394369999999981,1.0,0.0,0.0,0.0,0.0
222,3.621630200000003,0.37211288224490624,3.6812000000000182,3.0416229999999898,4.240883999999985,2.8310600000000363,4.3620899999999665,1.0,0.0,0.0,0.0,0.0
223,3.5963141999999984,0.3678109565185124,3.6541449999999998,3.0234294999999776,4.208302999999989,2.816030000000012,4.330449999999985,1.0,0.0,0.0,0.0,0.0
224,3.5722969999999954,0.3637312203624114,3.6268049999999903,3.005712500000024,4.177253999999993,2.8017600000000016,4.30016999999998,1.0,0.0,0.0,0.0,0.0
225,3.5500765999999966,0.3599039751049772,3.601425000000006,2.989448999999979,4.148140999999992,2.788530000000037,4.271630000000016,1.0,0.0,0.0,0.0,0.0
226,3.530132599999998,0.3564074658441252,3.5786349999999914,2.974966000000015,4.121612499999998,2.7767299999999864,4.245439999999974,1.0,0.0,0.0,0.0,0.0
227,3.5128852000000017,0.3532999122225976,3.558829999999972,2.9624619999999853,4.098158500000002,2.76664999999997,4.222129999999993,1.0,0.0,0.0,0.0,0.0
228,3.4986181999999997,0.35063738642934245,3.542414999999977,2.9517624999999894,4.0782140000000275,2.7583799999999883,4.201979999999992,1.0,0.0,0.0,0.0,0.0
229,3.487492399999999,0.34849303635217205,3.5296149999999784,2.9432110000000136,4.062056000000015,2.751850000000047,4.185429999999997,1.0,0.0,0.0,0.0,0.0
230,3.4795532000000002,0.34693245512364695,3.5205850000000396,2.9368820000000087,4.0499175000000065,2.746820000000014,4.172550000000001,1.0,0.0,0.0,0.0,0.0
231,3.474686999999999,0.34599766396669407,3.5151749999999993,2.9326204999999845,4.041823999999999,2.7430400000000077,4.163450000000012,1.0,0.0,0.0,0.0,0.0
232,3.472641599999997,0.34572542395493017,3.5131499999999676,2.9302089999999907,4.037619500000005,2.7400499999999965,4.157989999999984,1.0,0.0,0.0,0.0,0.0
233,3.4730387999999994,0.346118376857594,3.5140550000000133,2.929363499999974,4.037092000000032,2.7375000000000114,4.1559500000000185,1.0,0.0,0.0,0.0,0.0
234,3.475473999999997,0.3471533139636098,3.517419999999987,2.929785000000007,4.03979349999997,2.73493000000002,4.156980000000033,1.0,0.0,0.0,0.0,0.0
235,3.4796576000000004,0.34872502992495463,3.5228750000000275,2.9312705000000223,4.045290000000005,2.732430000000022,4.160539999999969,1.0,0.0,0.0,0.0,0.0
236,3.4853152000000036,0.35079418151482306,3.5301199999999824,2.9336205000000093,4.053165499999988,2.72987999999998,4.166440000000023,1.0,0.0,0.0,0.0,0.0
237,3.4921525999999927,0.35325568039865607,3.5384400000000085,2.936704999999981,4.062969499999976,2.727390000000014,4.181159999999977,1.0,0.0,0.0,0.0,0.0
238,3.4998995999999956,0.3560441315799098,3.544025000000005,2.940311499999976,4.074356499999953,2.7248599999999783,4.197420000000022,1.0,0.0,0.0,0.0,0.0
239,3.508260599999992,0.3590890491763988,3.5503099999999677,2.9441384999999856,4.086874500000004,2.722249999999974,4.214420000000018,1.0,0.0,0.0,0.0,0.0
240,3.516966599999996,0.36230261146157283,3.5568549999999846,2.9475925000000016,4.1000504999999805,2.7195800000000077,4.231679999999983,1.0,0.0,0.0,0.0,0.0
241,3.5257408000000057,0.36560280740024453,3.5635699999999986,2.951078500000031,4.113534000000012,2.7168199999999842,4.2488500000000045,1.0,0.0,0.0,0.0,0.0
242,3.5342938000000004,0.368931347232767,3.5690950000000043,2.9543814999999993,4.127623000000025,2.713899999999967,4.265440000000012,1.0,0.0,0.0,0.0,0.0
243,3.5423626000000037,0.37217914724514495,3.5764599999999973,2.957426500000017,4.141386999999997,2.710829999999987,4.281009999999981,1.0,0.0,0.0,0.0,0.0
244,3.5496714000000043,0.3752836564357583,3.586244999999991,2.960065500000016,4.154203999999984,2.707650000000001,4.295290000000023,1.0,0.0,0.0,0.0,0.0
245,3.5559421999999983,0.3781589976224557,3.5945400000000234,2.9620484999999945,4.165512499999991,2.7042200000000207,4.307799999999986,1.0,0.0,0.0,0.0,0.0
246,3.560909200000004,0.3807194846219192,3.600840000000005,2.9632854999999836,4.1750085000000325,2.700620000000015,4.318120000000022,1.0,0.0,0.0,0.0,0.0
247,3.5643040000000044,0.3828864073783539,3.6047200000000146,2.9635824999999985,4.182228500000004,2.696770000000015,4.325770000000034,1.0,0.0,0.0,0.0,0.0
248,3.5658594000000026,0.3845820381120367,3.606400000000008,2.962800500000026,4.186717000000007,2.692729999999983,4.330510000000004,1.0,0.0,0.0,0.0,0.0
249,3.5653014000000054,0.38572828841783746,3.6055749999999875,2.960784000000004,4.1881425000000005,2.6883599999999888,4.331790000000012,1.0,0.0,0.0,0.0,0.0
250,3.5623739999999953,0.3862388094462475,3.6018800000000226,2.9573664999999663,4.185995500000015,2.6837400000000002,4.32928000000004,1.0,0.0,0.0,0.0,0.0
251,3.5567984000000012,0.38604659280158843,3.595084999999983,2.952443000000028,4.1799559999999785,2.678830000000005,4.3225700000000415,1.0,0.0,0.0,0.0,0.0
252,3.548323600000001,0.3850889580913941,3.5848650000000077,2.945793500000002,4.1695535,2.673569999999984,4.311269999999979,1.0,0.0,0.0,0.0,0.0
253,3.536672800000001,0.38328804654016124,3.5704450000000065,2.9372949999999975,4.154415499999985,2.6679999999999495,4.294949999999972,1.0,0.0,0.0,0.0,0.0
254,3.521584200000003,0.38056951861430305,3.554694999999981,2.9267760000000123,4.134107500000013,2.662050000000022,4.273159999999962,1.0,0.0,0.0,0.0,0.0
255,3.502787400000005,0.3768829590789775,3.538255000000021,2.914080500000003,4.108201499999989,2.6557899999999677,4.245580000000018,1.0,0.0,0.0,0.0,0.0
256,3.480030000000006,0.3721871457715173,3.5131649999999865,2.899091999999982,4.076318500000007,2.6491300000000138,4.211819999999989,1.0,0.0,0.0,0.0,0.0
257,3.4530233999999984,0.3664196478702369,3.4836950000000115,2.8815789999999906,4.039681999999988,2.6420699999999897,4.171330000000012,1.0,0.0,0.0,0.0,0.0
258,3.421458799999999,0.35953043873658413,3.449450000000013,2.8614204999999915,3.9966049999999766,2.634650000000022,4.1236900000000105,1.0,0.0,0.0,0.0,0.0
259,3.385016999999997,0.35149696069316316,3.410129999999981,2.837435499999964,3.9464899999999883,2.6268499999999904,4.068369999999959,1.0,0.0,0.0,0.0,0.0
260,3.3433704000000013,0.3422930696917761,3.3625699999999767,2.8097004999999995,3.888774500000011,2.618659999999977,4.0109899999999925,1.0,0.0,0.0,0.0,0.0
261,3.296313200000002,0.3319624840645211,3.3059650000000147,2.7786575000000227,3.8231919999999917,2.6100299999999947,3.9522400000000175,1.0,0.0,0.0,0.0,0.0
262,3.243691800000005,0.3205936842394764,3.2426800000000355,2.7441895000000187,3.749548999999993,2.601040000000012,3.886199999999974,1.0,0.0,0.0,0.0,0.0
263,3.1854939999999976,0.30836490402886774,3.1756850000000156,2.7063694999999854,3.6676384999999754,2.5763999999999783,3.8127999999999815,1.0,0.0,0.0,0.0,0.0
264,3.1222274000000025,0.295627962892758,3.1066050000000303,2.662278000000009,3.5783385000000236,2.541879999999992,3.7326999999999657,1.0,0.0,0.0,0.0,0.0
265,3.0544917999999983,0.28284510065772617,3.0301149999999666,2.6235504999999733,3.4830944999999702,2.5052499999999895,3.6468600000000038,1.0,0.0,0.0,0.0,0.0
266,2.982595799999997,0.27039422057199,2.9642049999999927,2.581658500000006,3.386280000000011,2.466610000000003,3.5554599999999823,1.0,0.0,0.0,0.0,0.0
267,2.906813999999997,0.2587639155047427,2.8991499999999917,2.532597999999999,3.2946519999999935,2.426240000000007,3.458949999999959,1.0,0.0,0.0,0.0,0.0
268,2.827459400000005,0.24848325815907354,2.8304899999999975,2.44821950000001,3.204085999999998,2.360900000000015,3.3577600000000416,1.0,0.0,0.0,0.0,0.0
269,2.7448066000000053,0.24015858455009206,2.7590499999999736,2.3594200000000085,3.1024115000000307,2.291530000000023,3.252200000000016,1.0,0.0,0.0,0.0,0.0
270,2.6591538000000026,0.23438598179237524,2.656055000000009,2.2900379999999982,3.031930000000017,2.219789999999989,3.1426400000000285,1.0,0.0,0.0,0.0,0.0
271,2.5707811999999968,0.23175748158797732,2.550964999999991,2.1979630000000214,2.9592514999999935,2.126829999999984,3.029510000000016,1.0,0.0,0.0,0.0,0.0
272,2.479979199999996,0.23271797094196922,2.4812399999999855,2.090345500000015,2.872617000000005,2.0214599999999905,2.9375800000000254,1.0,0.0,0.0,0.0,0.0
273,2.3870275999999935,0.23754747763093337,2.38608499999998,1.9880434999999692,2.7752959999999858,1.9136799999999994,2.8812599999999975,1.0,0.0,0.0,0.0,0.0
274,2.2921957999999973,0.2462680426382134,2.2820450000000108,1.8896024999999868,2.695296500000023,1.8038999999999987,2.8237799999999993,1.0,0.0,0.0,0.0,0.0
275,2.1957820000000003,0.2587283401010132,2.206495000000018,1.7905194999999936,2.6181570000000076,1.6923800000000142,2.7657499999999686,1.0,0.0,0.0,0.0,0.0
276,2.098047200000002,0.27455830729046393,2.0985749999999825,1.667041499999982,2.5513440000000225,1.5794700000000148,2.7077899999999886,1.0,0.0,0.0,0.0,0.0
277,1.999266399999997,0.29334346722974125,1.9985549999999819,1.5420830000000194,2.524495000000018,1.4654800000000137,2.6492700000000013,1.0,0.0,0.0,0.0,0.0
278,1.899716199999998,0.3146533910731571,1.907129999999995,1.4143445000000043,2.497564999999997,1.3506700000000365,2.5904800000000137,1.0,0.0,0.0,0.0,0.0
279,1.7996623999999928,0.33804934032191386,1.8007799999999747,1.2845269999999913,2.4706844999999813,1.2353499999999826,2.5314900000000193,1.0,0.0,0.0,0.0,0.0
280,1.6993769999999973,0.36313257798900006,1.6928000000000338,1.1516005000000036,2.437949500000002,1.1199699999999666,2.477329999999995,1.0,0.0,0.0,0.0,0.0
281,1.5991228000000013,0.38956916870337976,1.573350000000005,1.0142135000000223,2.4002600000000056,0.9778099999999768,2.437659999999994,1.0,0.0,0.0,0.0,0.0
282,1.499186199999997,0.41705924660549554,1.4583299999999895,0.88683300000001,2.351574999999994,0.8347499999999854,2.398270000000025,1.0,0.0,0.0,0.0,0.0
283,1.399810600000002,0.44534893181758,1.3490299999999706,0.7683275000000037,2.2932095000000006,0.6921999999999571,2.3722000000000207,1.0,0.0,0.0,0.0,0.0
284,1.3012725999999986,0.4742114506566863,1.2604949999999917,0.6510740000000113,2.2355445000000147,0.5505699999999933,2.36257999999998,1.0,0.0,0.0,0.0,0.0
285,1.203840199999995,0.5034373807989183,1.1731399999999894,0.5353019999999958,2.1788119999999935,0.4102800000000002,2.353340000000003,1.0,0.0,0.0,0.0,0.0
