date,p_green,p_yellow,p_orange,p_red,warning_level,rate_p50,rate_p95,actual_monthly_rate
2017-05-02,1.0,0.0,0.0,0.0,0,12.942404999999951,14.80951100000002,16.727234620410172
2017-05-03,1.0,0.0,0.0,0.0,0,13.05782499999998,14.914617999999962,16.946961208576
2017-05-04,1.0,0.0,0.0,0.0,0,13.181044999999983,15.017636000000039,17.177736872245987
2017-05-05,1.0,0.0,0.0,0.0,0,13.307624999999973,15.118320000000068,17.41878538583569
2017-05-06,1.0,0.0,0.0,0.0,0,13.43521000000004,15.226812000000063,17.669330523760436
2017-05-07,1.0,0.0,0.0,0.0,0,13.603520000000003,15.358104999999943,17.928596060436007
2017-05-08,1.0,0.0,0.0,0.0,0,13.790380000000027,15.494923000000016,18.19580577027739
2017-05-09,1.0,0.0,0.0,0.0,0,14.008669999999995,15.633078,18.470183427700476
2017-05-10,1.0,0.0,0.0,0.0,0,14.163819999999987,15.772972499999991,18.750952807120484
2017-05-11,1.0,0.0,0.0,0.0,0,14.297165000000007,15.914345999999995,19.037337682952966
2017-05-12,1.0,0.0,0.0,0.0,0,14.442745000000059,16.057352500000007,19.328561829613363
2017-05-13,1.0,0.0,0.0,0.0,0,14.614940000000047,16.20212899999999,19.62384902151689
2017-05-14,1.0,0.0,0.0,0.0,0,14.819230000000005,16.348612500000016,19.92242303307944
2017-05-15,1.0,0.0,0.0,0.0,0,14.997249999999951,16.452445000000022,20.22350763871634
2017-05-16,1.0,0.0,0.0,0.0,0,15.178840000000037,16.57106750000003,20.52632661284258
2017-05-17,1.0,0.0,0.0,0.0,0,15.349650000000054,16.69142700000006,20.83010372987428
2017-05-18,1.0,0.0,0.0,0.0,0,15.55508500000002,16.81397,21.134062764226428
2017-05-19,1.0,0.0,0.0,0.0,0,15.720779999999934,16.9432745,21.437427490314576
2017-05-20,1.0,0.0,0.0,0.0,0,15.939615000000003,17.14279,21.73942168255428
2017-05-21,1.0,0.0,0.0,0.0,0,16.16067499999997,17.391636999999964,22.039269115361094
2017-05-22,1.0,0.0,0.0,0.0,0,16.383700000000033,17.644456499999993,22.336193563150346
2017-05-23,1.0,0.0,0.0,0.0,0,16.568200000000047,17.89779999999995,22.629418800337362
2017-05-24,1.0,0.0,0.0,0.0,0,16.73012,18.111357999999914,22.918168601337698
2017-05-25,1.0,0.0,0.0,0.0,0,16.89617000000004,18.29808550000008,23.20166674056702
2017-05-26,1.0,0.0,0.0,0.0,0,17.11898500000001,18.486675000000037,23.479136992440317
2017-05-27,1.0,0.0,0.0,0.0,0,17.35752500000001,18.676935000000014,23.749803131373596
2017-05-28,1.0,0.0,0.0,0.0,0,17.612750000000005,18.869222499999996,24.012888931781845
2017-05-29,1.0,0.0,0.0,0.0,0,17.842874999999992,19.063234999999974,24.26761816808073
2017-05-30,1.0,0.0,0.0,0.0,0,18.03813999999994,19.283957499999957,24.51321461468558
2017-05-31,1.0,0.0,0.0,0.0,0,18.270740000000046,19.50851000000002,24.74890204601229
2017-06-01,0.98,0.02,0.0,0.0,0,18.50183500000003,19.75981649999999,24.974033607406454
2017-06-02,0.98,0.02,0.0,0.0,0,18.736500000000035,20.02078700000002,25.18843934114318
2017-06-03,0.98,0.02,0.0,0.0,0,18.961119999999994,20.27488349999998,25.39191631325093
2017-06-04,0.92,0.08,0.0,0.0,0,19.149824999999964,20.519302,25.58422100296309
2017-06-05,0.9,0.1,0.0,0.0,0,19.356400000000008,20.739430499999997,25.76510988951361
2017-06-06,0.86,0.14,0.0,0.0,0,19.55496999999997,20.968804999999982,25.934339452136214
2017-06-07,0.84,0.16,0.0,0.0,0,19.742950000000008,21.18898299999999,26.09166617006497
2017-06-08,0.8,0.2,0.0,0.0,0,19.92285000000004,21.391005999999976,26.236846522533256
2017-06-09,0.7,0.3,0.0,0.0,0,20.09604999999999,21.582445500000027,26.36963698877514
2017-06-10,0.6599999999999999,0.34,0.0,0.0,0,20.262445000000014,21.763227500000035,26.489794048024464
2017-06-11,0.56,0.44,0.0,0.0,0,20.42157500000002,21.93328299999999,26.59707417951472
2017-06-12,0.48,0.52,0.0,0.0,1,20.573234999999954,22.092788499999994,26.69123386248009
2017-06-13,0.43999999999999995,0.56,0.0,0.0,1,20.717285000000004,22.241608000000024,26.77202957615407
2017-06-14,0.4,0.6,0.0,0.0,1,20.853335000000072,22.379658000000017,26.83921779977038
2017-06-15,0.36,0.64,0.0,0.0,1,20.98126000000002,22.507067500000023,26.892555012563207
2017-06-16,0.30000000000000004,0.7,0.0,0.0,1,21.100790000000018,22.623909499999996,26.931797693766043
2017-06-17,0.26,0.74,0.0,0.0,1,21.211585000000014,22.729889999999962,26.956702322612728
2017-06-18,0.24,0.76,0.0,0.0,1,21.313500000000033,22.82509799999996,26.967025378337325
2017-06-19,0.19999999999999996,0.8,0.0,0.0,1,21.39440000000002,22.909639500000008,26.96252334017322
2017-06-20,0.14,0.86,0.0,0.0,1,21.46473999999995,22.98326700000002,26.942952687354364
2017-06-21,0.12,0.88,0.0,0.0,1,21.525765000000035,23.04621400000001,26.908069899114594
2017-06-22,0.07999999999999996,0.92,0.0,0.0,1,21.57713499999994,23.09832900000007,26.857631454687635
2017-06-23,0.07999999999999996,0.92,0.0,0.0,1,21.61884500000008,23.139625000000034,26.79139383330744
2017-06-24,0.07999999999999996,0.92,0.0,0.0,1,21.664699999999982,23.170096499999943,26.709113514207615
2017-06-25,0.07999999999999996,0.92,0.0,0.0,1,21.708484999999996,23.189652499999973,26.610546976622004
2017-06-26,0.07999999999999996,0.92,0.0,0.0,1,21.740890000000036,23.19854049999995,26.495450699784442
2017-06-27,0.07999999999999996,0.92,0.0,0.0,1,21.761490000000038,23.197165500000033,26.363581162928654
2017-06-28,0.07999999999999996,0.92,0.0,0.0,1,21.770019999999988,23.184896999999996,26.214694845288705
2017-06-29,0.07999999999999996,0.92,0.0,0.0,1,21.766270000000077,23.161817000000024,26.04854822609809
2017-06-30,0.07999999999999996,0.92,0.0,0.0,1,21.745450000000005,23.12786950000003,25.864897784590426
2017-07-01,0.07999999999999996,0.92,0.0,0.0,1,21.707479999999975,23.083061500000063,25.6635
2017-07-02,0.07999999999999996,0.92,0.0,0.0,1,21.65803999999997,23.02728749999999,25.444350460792748
2017-07-03,0.07999999999999996,0.92,0.0,0.0,1,21.60446500000006,22.961506999999994,25.20840119236425
2017-07-04,0.09999999999999998,0.9,0.0,0.0,1,21.54124999999999,22.88808700000006,24.956843329342973
2017-07-05,0.09999999999999998,0.9,0.0,0.0,1,21.47091999999998,22.809119999999997,24.69086800635671
2017-07-06,0.12,0.88,0.0,0.0,1,21.39382999999998,22.72492499999995,24.411666358033926
2017-07-07,0.14,0.86,0.0,0.0,1,21.310414999999978,22.635915000000004,24.120429519002414
2017-07-08,0.19999999999999996,0.8,0.0,0.0,1,21.221249999999998,22.542407000000008,23.818348623890415
2017-07-09,0.24,0.76,0.0,0.0,1,21.12667500000009,22.444850000000002,23.506614807326173
2017-07-10,0.26,0.74,0.0,0.0,1,21.02831500000002,22.34371299999999,23.18641920393759
2017-07-11,0.28,0.72,0.0,0.0,1,20.940099999999973,22.239270000000023,22.85895294835302
2017-07-12,0.33999999999999997,0.66,0.0,0.0,1,20.845844999999997,22.132001999999975,22.52540717520037
2017-07-13,0.4,0.6,0.0,0.0,1,20.738749999999982,22.02234799999996,22.186973019107995
2017-07-14,0.43999999999999995,0.56,0.0,0.0,1,20.628750000000025,21.921749999999985,21.84484161470391
2017-07-15,0.5,0.5,0.0,0.0,0,20.510490000000004,21.827427999999973,21.500204096616017
2017-07-16,0.54,0.46,0.0,0.0,0,20.390400000000056,21.732142000000014,21.154251599472786
2017-07-17,0.56,0.44,0.0,0.0,0,20.268914999999936,21.636109500000064,20.80817525790235
2017-07-18,0.64,0.36,0.0,0.0,0,20.14667000000003,21.539788000000044,20.463166206532378
2017-07-19,0.7,0.3,0.0,0.0,0,20.03739999999999,21.44152000000002,20.12041557999146
2017-07-20,0.72,0.28,0.0,0.0,0,19.933595000000082,21.32596650000004,19.781114512907607
2017-07-21,0.76,0.24,0.0,0.0,0,19.830625000000055,21.211268000000008,19.446454139908724
2017-07-22,0.8,0.2,0.0,0.0,0,19.729235000000017,21.097973999999997,19.117625595623167
2017-07-23,0.86,0.14,0.0,0.0,0,19.62973500000004,20.98652150000002,18.79582001467918
2017-07-24,0.86,0.14,0.0,0.0,0,19.532354999999995,20.877302999999966,18.48222853170455
2017-07-25,0.9,0.1,0.0,0.0,0,19.435250000000053,20.770749999999985,18.178042281327635
2017-07-26,0.9,0.1,0.0,0.0,0,19.341830000000016,20.667493000000015,17.88445239817645
2017-07-27,0.92,0.08,0.0,0.0,0,19.252374999999972,20.567855000000016,17.60265001687901
2017-07-28,0.96,0.04,0.0,0.0,0,19.16757000000007,20.473825000000023,17.333826272063448
2017-07-29,0.98,0.02,0.0,0.0,0,19.09147999999999,20.386532000000056,17.079172298358117
2017-07-30,0.98,0.02,0.0,0.0,0,19.026224999999954,20.293416999999977,16.83987923039126
2017-07-31,0.98,0.02,0.0,0.0,0,18.960179999999923,20.198918999999997,16.617138202790784
2017-08-01,0.98,0.02,0.0,0.0,0,18.887185000000045,20.110828499999975,16.411941827746546
2017-08-02,1.0,0.0,0.0,0.0,0,18.818375000000003,20.029618999999958,16.224413549377232
2017-08-03,1.0,0.0,0.0,0.0,0,18.752749999999992,19.95819099999996,16.05417797608368
2017-08-04,1.0,0.0,0.0,0.0,0,18.680679999999995,19.882492999999993,15.900784637947936
2017-08-05,1.0,0.0,0.0,0.0,0,18.597444999999993,19.793087499999967,15.763783065050688
2017-08-06,1.0,0.0,0.0,0.0,0,18.503924999999924,19.691141500000015,15.6427227874741
2017-08-07,1.0,0.0,0.0,0.0,0,18.409704999999974,19.57949700000001,15.53715333529965
2017-08-08,1.0,0.0,0.0,0.0,0,18.30928499999999,19.47610350000001,15.446624238608024
2017-08-09,1.0,0.0,0.0,0.0,0,18.202139999999986,19.383224999999964,15.370685027481727
2017-08-10,1.0,0.0,0.0,0.0,0,18.068700000000092,19.294470000000018,15.308885232001558
2017-08-11,1.0,0.0,0.0,0.0,0,17.932399999999973,19.20426299999998,15.260774382249224
2017-08-12,1.0,0.0,0.0,0.0,0,17.821195000000046,19.11330699999998,15.225902008306207
2017-08-13,1.0,0.0,0.0,0.0,0,17.710204999999974,18.991508500000045,15.203817640253874
2017-08-14,1.0,0.0,0.0,0.0,0,17.60766000000001,18.86464,15.194070808174047
2017-08-15,1.0,0.0,0.0,0.0,0,17.49706500000002,18.739990000000034,15.19621104214798
2017-08-16,1.0,0.0,0.0,0.0,0,17.362415,18.620358,15.209787872256697
2017-08-17,1.0,0.0,0.0,0.0,0,17.229375000000005,18.529674999999997,15.234350828582478
2017-08-18,1.0,0.0,0.0,0.0,0,17.09905999999995,18.445224000000017,15.269449441206461
2017-08-19,1.0,0.0,0.0,0.0,0,16.961670000000026,18.365937000000013,15.3146332402099
2017-08-20,1.0,0.0,0.0,0.0,0,16.837015000000065,18.292727500000048,15.369451755674618
2017-08-21,1.0,0.0,0.0,0.0,0,16.71886999999998,18.226377500000023,15.433454517681866
2017-08-22,1.0,0.0,0.0,0.0,0,16.635670000000005,18.167893499999934,15.506191056313128
2017-08-23,1.0,0.0,0.0,0.0,0,16.577545000000043,18.118010000000034,15.587210901650224
2017-08-24,1.0,0.0,0.0,0.0,0,16.538055000000043,18.06253000000002,15.67606358377418
2017-08-25,1.0,0.0,0.0,0.0,0,16.50711000000001,18.00930050000004,15.772298632766706
2017-08-26,1.0,0.0,0.0,0.0,0,16.472735000000057,17.969047,15.875465578709395
2017-08-27,1.0,0.0,0.0,0.0,0,16.44415500000008,17.944334500000046,15.985113951683616
2017-08-28,1.0,0.0,0.0,0.0,0,16.42745000000002,17.933548999999942,16.100793281770734
2017-08-29,1.0,0.0,0.0,0.0,0,16.423775000000035,17.93799550000004,16.222053099052232
2017-08-30,1.0,0.0,0.0,0.0,0,16.434020000000032,17.958415000000024,16.34844293360959
2017-08-31,1.0,0.0,0.0,0.0,0,16.45898999999997,18.00582250000004,16.479512315524516
2017-09-01,1.0,0.0,0.0,0.0,0,16.49784500000004,18.07518199999999,16.614885853198075
2017-09-02,1.0,0.0,0.0,0.0,0,16.556474999999978,18.16171149999999,16.75428353202699
2017-09-03,1.0,0.0,0.0,0.0,0,16.670119999999997,18.281731500000046,16.89668067059256
2017-09-04,1.0,0.0,0.0,0.0,0,16.874720000000025,18.46550249999996,17.040847651193303
2017-09-05,1.0,0.0,0.0,0.0,0,17.173805000000016,18.766185500000024,17.1855548561266
2017-09-06,1.0,0.0,0.0,0.0,0,17.567680000000053,19.168498000000078,17.3295726676904
2017-09-07,1.0,0.0,0.0,0.0,0,18.015930000000026,19.662862499999942,17.471671468183445
2017-09-08,1.0,0.0,0.0,0.0,0,18.596079999999972,20.19897499999999,17.61062163990266
2017-09-09,0.88,0.12,0.0,0.0,0,19.319399999999973,20.821571000000027,17.745193565146906
2017-09-10,0.6799999999999999,0.32,0.0,0.0,0,20.03751500000004,21.52707400000001,17.874157626213673
2017-09-11,0.33999999999999997,0.66,0.0,0.0,1,20.88366000000002,22.408117499999936,17.996284205401025
2017-09-12,0.09999999999999998,0.9,0.0,0.0,1,21.812099999999987,23.450959499999943,18.11034368500691
2017-09-13,0.020000000000000018,0.98,0.0,0.0,1,22.68148500000001,24.48276350000001,18.215106447329276
2017-09-14,0.0,1.0,0.0,0.0,1,23.752520000000004,25.658864500000014,18.309342874666072
2017-09-15,0.0,1.0,0.0,0.0,1,24.783920000000023,26.83600849999994,18.39182334931536
2017-09-16,0.0,1.0,0.0,0.0,1,25.819650000000024,28.011682000000015,18.461318253574973
2017-09-17,0.0,1.0,0.0,0.0,1,26.955349999999953,29.284865999999994,18.516597969742975
2017-09-18,0.0,1.0,0.0,0.0,1,28.057480000000055,30.57225300000001,18.556432880117427
2017-09-19,0.0,1.0,0.0,0.0,1,29.141025000000013,31.882785000000034,18.579593366996164
2017-09-20,0.0,1.0,0.0,0.0,1,30.19767999999999,33.152812500000024,18.58484981267702
2017-09-21,0.0,1.0,0.0,0.0,1,31.256710000000055,34.316305500000006,18.570972599458173
2017-09-22,0.0,1.0,0.0,0.0,1,32.28480000000002,35.398045000000025,18.536732109637455
2017-09-23,0.0,1.0,0.0,0.0,1,33.185524999999984,36.47827500000002,18.48089872551293
2017-09-24,0.0,1.0,0.0,0.0,1,33.99344500000001,37.528192000000004,18.402242829382317
2017-09-25,0.0,1.0,0.0,0.0,1,34.719499999999925,38.57797999999997,18.299534803544134
2017-09-26,0.0,1.0,0.0,0.0,1,35.32597500000003,39.536059,18.17154503029576
2017-09-27,0.0,1.0,0.0,0.0,1,35.81833,40.36623699999997,18.01704389193526
2017-09-28,0.0,1.0,0.0,0.0,1,36.19886500000001,41.04725300000002,17.834801770761032
2017-09-29,0.0,1.0,0.0,0.0,1,36.45749999999998,41.52956799999998,17.623589049070688
2017-09-30,0.0,1.0,0.0,0.0,1,36.58374500000002,41.816945000000004,17.38217610916206
2017-10-01,0.0,1.0,0.0,0.0,1,36.56745000000001,41.91797249999997,17.109333333333325
2017-10-02,0.0,1.0,0.0,0.0,1,36.398064999999974,41.81841050000004,16.804396893413582
2017-10-03,0.0,1.0,0.0,0.0,1,36.07060000000001,41.51182600000001,16.468966119355855
2017-10-04,0.0,1.0,0.0,0.0,1,35.595275000000015,41.01422200000001,16.105206130644433
2017-10-05,0.0,1.0,0.0,0.0,1,34.98852500000004,40.34892850000001,15.71528204676406
2017-10-06,0.0,1.0,0.0,0.0,1,34.25989999999996,39.52844849999998,15.301358987198796
2017-10-07,0.0,1.0,0.0,0.0,1,33.41902500000003,38.56477049999998,14.86560207143259
2017-10-08,0.0,1.0,0.0,0.0,1,32.475750000000005,37.47020749999999,14.410176418950527
2017-10-09,0.0,1.0,0.0,0.0,1,31.439679999999953,36.25713950000001,13.9372471492361
2017-10-10,0.0,1.0,0.0,0.0,1,30.320574999999963,34.93782249999997,13.448979381774166
2017-10-11,0.0,1.0,0.0,0.0,1,29.128449999999987,33.52494600000004,12.9475382360489
2017-10-12,0.0,1.0,0.0,0.0,1,27.873044999999934,32.03068000000005,12.435088831544704
2017-10-13,0.020000000000000018,0.98,0.0,0.0,1,26.564295000000016,30.467889000000007,11.913796287745754
2017-10-14,0.09999999999999998,0.9,0.0,0.0,1,25.212220000000002,28.849076499999978,11.385825724136225
2017-10-15,0.16000000000000003,0.84,0.0,0.0,1,23.82675500000005,27.18710999999996,10.853342260200861
2017-10-16,0.24,0.76,0.0,0.0,1,22.41790000000003,25.49470500000005,10.31851101542361
2017-10-17,0.45999999999999996,0.54,0.0,0.0,1,20.99557500000003,23.788398,9.783497109288874
2017-10-18,0.64,0.36,0.0,0.0,0,19.56989500000003,22.07858750000003,9.250465661281055
2017-10-19,0.96,0.04,0.0,0.0,0,18.15073000000001,20.38931249999996,8.72158179088433
2017-10-20,1.0,0.0,0.0,0.0,0,16.748199999999997,18.723540499999945,8.199010617583326
2017-10-21,1.0,0.0,0.0,0.0,0,15.372100000000046,17.090572499999997,7.684917260861994
2017-10-22,1.0,0.0,0.0,0.0,0,14.015300000000025,15.487420000000037,7.181466840204735
2017-10-23,1.0,0.0,0.0,0.0,0,12.703900000000033,13.943635999999952,6.690824475096065
2017-10-24,1.0,0.0,0.0,0.0,0,11.451565000000016,12.515923000000004,6.215155285020273
2017-10-25,1.0,0.0,0.0,0.0,0,10.26863000000003,11.143004999999999,5.756624389461194
2017-10-26,1.0,0.0,0.0,0.0,0,9.16388500000005,9.904387999999978,5.317396907903685
2017-10-27,1.0,0.0,0.0,0.0,0,8.125929999999983,8.77076949999992,4.8996379598320345
2017-10-28,1.0,0.0,0.0,0.0,0,7.223000000000013,7.757004999999947,4.505512664729963
2017-10-29,1.0,0.0,0.0,0.0,0,6.440409999999986,6.852438499999982,4.137186142082555
2017-10-30,1.0,0.0,0.0,0.0,0,5.752415000000042,6.10057799999995,3.7968235113739865
2017-10-31,1.0,0.0,0.0,0.0,0,5.184934999999996,5.497555500000078,3.486589892087977
2017-11-01,1.0,0.0,0.0,0.0,0,4.784125000000017,5.045042000000057,3.2082895504621547
2017-11-02,1.0,0.0,0.0,0.0,0,4.507105000000024,4.743519999999973,2.962048658872959
2017-11-03,1.0,0.0,0.0,0.0,0,4.303534999999954,4.530215000000032,2.746693812967237
2017-11-04,1.0,0.0,0.0,0.0,0,4.129754999999989,4.37703199999998,2.560816927521387
2017-11-05,1.0,0.0,0.0,0.0,0,3.95154500000001,4.235609999999985,2.4030099173112376
2017-11-06,1.0,0.0,0.0,0.0,0,3.817655000000002,4.136611499999987,2.2718646971138696
2017-11-07,1.0,0.0,0.0,0.0,0,3.6937599999999975,4.05360500000001,2.1659731817044303
2017-11-08,1.0,0.0,0.0,0.0,0,3.5927750000000174,3.976988000000017,2.083927285860227
2017-11-09,1.0,0.0,0.0,0.0,0,3.513689999999997,3.917865000000063,2.0243189243567485
2017-11-10,1.0,0.0,0.0,0.0,0,3.4548900000000344,3.8790890000000555,1.9857400119705062
2017-11-11,1.0,0.0,0.0,0.0,0,3.4155250000000024,3.8556029999999564,1.9667824634776707
2017-11-12,1.0,0.0,0.0,0.0,0,3.3939000000000306,3.845095500000019,1.96603819365464
2017-11-13,1.0,0.0,0.0,0.0,0,3.38900000000001,3.8467494999999756,1.9820991172775848
2017-11-14,1.0,0.0,0.0,0.0,0,3.399294999999995,3.859399999999999,2.013557149122903
2017-11-15,1.0,0.0,0.0,0.0,0,3.423734999999965,3.8821034999999595,2.059004203966424
2017-11-16,1.0,0.0,0.0,0.0,0,3.460915,3.913904500000001,2.1170321965847734
2017-11-17,1.0,0.0,0.0,0.0,0,3.5094799999999395,3.9536940000000014,2.1862330417537805
2017-11-18,1.0,0.0,0.0,0.0,0,3.568210000000022,4.000674500000048,2.265198654250298
2017-11-19,1.0,0.0,0.0,0.0,0,3.635834999999986,4.05427999999996,2.3525209488500423
2017-11-20,1.0,0.0,0.0,0.0,0,3.711164999999994,4.116858999999954,2.4467918403295243
2017-11-21,1.0,0.0,0.0,0.0,0,3.7925649999999678,4.184017999999997,2.546603243464915
2017-11-22,1.0,0.0,0.0,0.0,0,3.8790949999999498,4.254648499999985,2.6505470730324987
2017-11-23,1.0,0.0,0.0,0.0,0,3.9693000000000325,4.32164099999996,2.7572152438082185
2017-11-24,1.0,0.0,0.0,0.0,0,4.061829999999986,4.38676500000002,2.8651996705688134
2017-11-25,1.0,0.0,0.0,0.0,0,4.147449999999992,4.451940000000002,2.973092268090113
2017-11-26,1.0,0.0,0.0,0.0,0,4.233699999999942,4.518083999999942,3.0794849511487428
2017-11-27,1.0,0.0,0.0,0.0,0,4.329420000000027,4.596054999999955,3.1829696345207594
2017-11-28,1.0,0.0,0.0,0.0,0,4.414085,4.675195500000018,3.28213823298222
2017-11-29,1.0,0.0,0.0,0.0,0,4.48980499999999,4.734230000000042,3.3755826613094086
2017-11-30,1.0,0.0,0.0,0.0,0,4.556935000000067,4.795249499999931,3.461894834278951
2017-12-01,1.0,0.0,0.0,0.0,0,4.619669999999985,4.86091800000001,3.539666666666676
2017-12-02,1.0,0.0,0.0,0.0,0,4.6748699999999985,4.913345000000055,3.6078049094847984
2017-12-03,1.0,0.0,0.0,0.0,0,4.72157999999996,4.959711499999964,3.6664756586886824
2017-12-04,1.0,0.0,0.0,0.0,0,4.757935000000032,4.998200000000019,3.7161598464693952
2017-12-05,1.0,0.0,0.0,0.0,0,4.776904999999999,5.026944999999949,3.757338405018345
2017-12-06,1.0,0.0,0.0,0.0,0,4.782634999999971,5.045824500000009,3.79049226652603
2017-12-07,1.0,0.0,0.0,0.0,0,4.782655000000034,5.052633499999996,3.8161023631843136
2017-12-08,1.0,0.0,0.0,0.0,0,4.778964999999971,5.048367499999972,3.8346496271839214
2017-12-09,1.0,0.0,0.0,0.0,0,4.757754999999975,5.0335939999999875,3.8466149907163754
2017-12-10,1.0,0.0,0.0,0.0,0,4.720829999999978,5.009144500000048,3.8524793859722877
2017-12-11,1.0,0.0,0.0,0.0,0,4.686149999999998,4.975525499999975,3.852723745143294
2017-12-12,1.0,0.0,0.0,0.0,0,4.65787499999999,4.933817999999951,3.84782900042012
2017-12-13,1.0,0.0,0.0,0.0,0,4.620824999999968,4.8920690000000375,3.8382760839942875
2017-12-14,1.0,0.0,0.0,0.0,0,4.572630000000004,4.843539499999963,3.8245459280566365
2017-12-15,1.0,0.0,0.0,0.0,0,4.514569999999992,4.789264999999989,3.8071194647986886
2017-12-16,1.0,0.0,0.0,0.0,0,4.4658000000000015,4.733736000000005,3.7864776264111697
2017-12-17,1.0,0.0,0.0,0.0,0,4.408815000000004,4.68313050000001,3.763101345085488
2017-12-18,1.0,0.0,0.0,0.0,0,4.341179999999952,4.616385000000037,3.7374715530127105
2017-12-19,1.0,0.0,0.0,0.0,0,4.260035000000016,4.5476915000000755,3.7100691823841316
2017-12-20,1.0,0.0,0.0,0.0,0,4.198290000000043,4.476500000000049,3.6813751653904774
2017-12-21,1.0,0.0,0.0,0.0,0,4.127214999999978,4.410070000000019,3.6518704342232695
2017-12-22,1.0,0.0,0.0,0.0,0,4.061370000000011,4.339216499999958,3.6220359210734614
2017-12-23,1.0,0.0,0.0,0.0,0,3.984870000000001,4.261331000000001,3.592352558132461
2017-12-24,1.0,0.0,0.0,0.0,0,3.9091149999999857,4.1879595000000105,3.5633012775913357
2017-12-25,1.0,0.0,0.0,0.0,0,3.841025000000002,4.128650999999985,3.5353630116411523
2017-12-26,1.0,0.0,0.0,0.0,0,3.76330999999999,4.071042000000046,3.5090186924727504
2017-12-27,1.0,0.0,0.0,0.0,0,3.702350000000024,4.014674499999989,3.4847492522777657
2017-12-28,1.0,0.0,0.0,0.0,0,3.645719999999983,3.954015500000003,3.4630356232470376
2017-12-29,1.0,0.0,0.0,0.0,0,3.577890000000025,3.8947789999999087,3.444358737572088
2017-12-30,1.0,0.0,0.0,0.0,0,3.513560000000041,3.8387580000000296,3.429199527443643
2017-12-31,1.0,0.0,0.0,0.0,0,3.4541000000000395,3.786674499999958,3.4180389250528833
2018-01-01,1.0,0.0,0.0,0.0,0,3.4041049999999586,3.738983500000006,3.4112777072259632
2018-01-02,1.0,0.0,0.0,0.0,0,3.358949999999936,3.696780500000028,3.4089286516450557
2018-01-03,1.0,0.0,0.0,0.0,0,3.322544999999991,3.662456500000013,3.4106548698946426
2018-01-04,1.0,0.0,0.0,0.0,0,3.2967500000000314,3.637803000000025,3.4160520958763527
2018-01-05,1.0,0.0,0.0,0.0,0,3.277180000000044,3.6232325000000003,3.4247160634921556
2018-01-06,1.0,0.0,0.0,0.0,0,3.268024999999966,3.6182180000000357,3.4362425066435662
2018-01-07,1.0,0.0,0.0,0.0,0,3.2656800000000317,3.6221495000000172,3.4502271592319858
2018-01-08,1.0,0.0,0.0,0.0,0,3.277050000000031,3.6345469999999804,3.46626575515927
2018-01-09,1.0,0.0,0.0,0.0,0,3.2951099999999656,3.6546950000000322,3.4839540283271617
2018-01-10,1.0,0.0,0.0,0.0,0,3.3249450000000706,3.6822660000000096,3.502887712636948
2018-01-11,1.0,0.0,0.0,0.0,0,3.3616550000000416,3.722614500000037,3.522662541990826
2018-01-12,1.0,0.0,0.0,0.0,0,3.4044250000000034,3.7701935000000275,3.5428742502899695
2018-01-13,1.0,0.0,0.0,0.0,0,3.45274500000005,3.82375800000006,3.5631185714362346
2018-01-14,1.0,0.0,0.0,0.0,0,3.5019700000000853,3.8826315000000418,3.582991239331136
2018-01-15,1.0,0.0,0.0,0.0,0,3.561550000000011,3.946252499999997,3.6020879878766436
2018-01-16,1.0,0.0,0.0,0.0,0,3.625834999999995,4.0139924999999375,3.620004550973931
2018-01-17,1.0,0.0,0.0,0.0,0,3.680209999999988,4.0848690000000145,3.6363366625249682
2018-01-18,1.0,0.0,0.0,0.0,0,3.7370750000000044,4.153380000000015,3.650680056431156
2018-01-19,1.0,0.0,0.0,0.0,0,3.810380000000009,4.224142499999982,3.662630466594578
2018-01-20,1.0,0.0,0.0,0.0,0,3.8690500000000156,4.2967399999999945,3.671783626916522
2018-01-21,1.0,0.0,0.0,0.0,0,3.9313300000000027,4.370439999999957,3.6777352712987295
2018-01-22,1.0,0.0,0.0,0.0,0,3.997555000000034,4.449781499999995,3.680081133642716
2018-01-23,1.0,0.0,0.0,0.0,0,4.061824999999999,4.5352080000000115,3.6784169478502236
2018-01-24,1.0,0.0,0.0,0.0,0,4.122270000000071,4.620545499999968,3.6723384478231083
2018-01-25,1.0,0.0,0.0,0.0,0,4.18689999999998,4.704549999999983,3.661441367462885
2018-01-26,1.0,0.0,0.0,0.0,0,4.246254999999962,4.77990450000002,3.645321440670955
2018-01-27,1.0,0.0,0.0,0.0,0,4.299904999999967,4.848811500000005,3.6235744013492877
2018-01-28,1.0,0.0,0.0,0.0,0,4.347129999999993,4.915705000000003,3.595795983399171
2018-01-29,1.0,0.0,0.0,0.0,0,4.390299999999968,4.979167000000035,3.5615819207228014
2018-01-30,1.0,0.0,0.0,0.0,0,4.432429999999954,5.038426499999969,3.520527947221467
2018-01-31,1.0,0.0,0.0,0.0,0,4.476100000000031,5.092979499999939,3.472229796796796
2018-02-01,1.0,0.0,0.0,0.0,0,4.510694999999998,5.142854000000045,3.416350581033612
2018-02-02,1.0,0.0,0.0,0.0,0,4.536685000000034,5.18788999999997,3.3530477143004873
2018-02-03,1.0,0.0,0.0,0.0,0,4.556760000000054,5.222721999999981,3.283445156856942
2018-02-04,1.0,0.0,0.0,0.0,0,4.569939999999974,5.247814999999985,3.2088916610134675
2018-02-05,1.0,0.0,0.0,0.0,0,4.576750000000004,5.268547499999971,3.1307359790807823
