run_id,seed,train_r2,train_rmse,test_r2,test_rmse,train_loss,val_loss
22,924,0.9856872791654461,12.299863019419304,0.8810948010190386,4.742256582153975,0.01548487413674593,0.0065395100973546505
23,966,0.9877015914637912,11.401543074985646,0.826717316018013,5.724824915971934,0.013886895030736923,0.00640083197504282
24,1008,0.9920307703449955,9.177985045774422,0.911835876365535,4.0834813219619726,0.01103772222995758,0.004521467257291079
25,1050,0.984423866113883,12.831251288346762,0.8422484376126923,5.462248582032784,0.01346832886338234,0.0058846184983849525
26,1092,0.9848833270028584,12.640588215540825,0.8395496857240827,5.508773447302388,0.011960303410887718,0.005050404462963343
27,1134,0.9945601878939878,7.582826587043752,0.5769434282438075,8.945072170197776,0.01277108583599329,0.0059354668483138084
28,1176,0.9874676735609174,11.509462014509209,0.9494549348887454,3.091889797128669,0.014090715907514095,0.005325050558894873
29,1218,0.988237390869709,11.150414383814613,0.9347257958238107,3.5136250831033045,0.014334832318127155,0.006013478152453899
30,1260,0.9828167314707215,13.476963838328732,0.8002212082022168,6.14694485668345,0.014324311167001724,0.006918533705174923
31,1302,0.9913894238108495,9.54015172005839,0.9456534087415166,3.206053613904865,0.013246562331914902,0.006846774835139513
32,1344,0.9898619317193516,10.351821638203017,0.9653868431261408,2.5586167067685026,0.01289441529661417,0.005790142808109522
33,1386,0.9891419366701554,10.713104956528266,0.9458253915802124,3.2009767258839896,0.01309253741055727,0.005571727175265551
34,1428,0.98571177084106,12.289334859190546,0.8252774420503732,5.748560621456188,0.014357537031173706,0.006406792439520359
35,1470,0.9900829732443781,10.23834870591394,0.9485153685667624,3.120494561577317,0.013688845559954643,0.00664905970916152
36,1512,0.99208814746819,9.14488538001782,0.9770928376778598,2.08147055980708,0.012677478604018688,0.005835278425365686
37,1554,0.9912627397306895,9.61007575071035,0.8781005826119945,4.801594061508161,0.01235849130898714,0.0056072683073580265
38,1596,0.9870119324899213,11.7168654627789,0.933277544914296,3.552389968438673,0.012765437364578247,0.005441995337605476
39,1638,0.9852421046892834,12.489682179061072,0.6961592529965899,7.580670734996902,0.013287720270454884,0.006557567045092583
40,1680,0.984133815020264,12.950168856675344,0.7651089082394341,6.665272340643522,0.014886059798300266,0.007011701352894306
41,1722,0.993453598981317,8.318412973510258,0.2141220997679889,12.191640951292852,0.013150792568922043,0.006895594764500856
42,1764,0.9912704301845734,9.605845470732913,0.9411475186753616,3.3363147467294403,0.01353120431303978,0.0057336571626365185
43,1806,0.9877949948089783,11.358164618009765,0.8186506079945464,5.856561092029359,0.013034824281930923,0.005437163170427084
44,1848,0.989836962891372,10.364561437121978,0.8984312104857797,4.38293231838371,0.013907414861023426,0.005376925226300955
45,1890,0.9863597706236393,12.007428557344374,0.6393149402030964,8.259403867452447,0.013017629273235798,0.006290100514888763
46,1932,0.990684606146833,9.922926746629983,0.9107137025268928,4.109386908023587,0.01380404643714428,0.005664848256856203
47,1974,0.991787528843642,9.317000164856095,0.8119349721293002,5.964013904951831,0.012277304194867611,0.004990879911929369
48,2016,0.9873601194554841,11.558744376358518,0.9286146730107027,3.674422591429602,0.012467173859477043,0.005352634936571121
49,2058,0.9881621704607043,11.186010316843822,0.9319072368041286,3.5886830634332814,0.013512789271771908,0.006530319806188345
50,2100,0.9841813990216133,12.930734960890321,0.19183128601797117,12.363335164962141,0.015646424144506454,0.00823923945426941
