time_index,mean,std,p05,p25,p50,p75,p95,actual
649,324.43262,1.1750113,322.51923,323.6713,324.43005,325.273,326.32632,326.62752000000006
650,324.58505,1.1693327,322.67258,323.82568,324.58545,325.40808,326.46362,326.785
651,324.73734,1.1638498,322.82523,323.9746,324.74054,325.5432,326.6009,326.94247
652,324.8896,1.1585783,322.9726,324.12265,324.89557,325.67856,326.73822,327.09993
653,325.0418,1.1535059,323.11984,324.27057,325.05054,325.81412,326.87564,327.25739
654,325.1941,1.1486305,323.26706,324.41837,325.20557,325.94995,327.01593,327.41483
655,325.34644,1.14395,323.4143,324.5686,325.36066,326.08603,327.15466,327.57225
656,325.49893,1.1394682,323.56473,324.7298,325.51584,326.22244,327.29175,327.72964
657,325.6516,1.135182,323.7153,324.8911,325.67126,326.35925,327.4291,327.88701
658,325.80457,1.1310835,323.866,325.05273,325.82886,326.49643,327.5667,328.04435
659,325.9578,1.1271743,324.0169,325.21466,325.9878,326.6445,327.70465,328.20166
660,326.11136,1.1234603,324.16803,325.3769,326.14697,326.79428,327.84296,328.35893
661,326.26535,1.1199396,324.31943,325.5396,326.3064,326.94437,327.98172,328.51615
662,326.4198,1.1166073,324.47116,325.7028,326.46423,327.09476,328.12094,328.67333
663,326.5747,1.1134714,324.62326,325.86655,326.62024,327.25073,328.26068,328.83479
664,326.73035,1.110536,324.77594,326.02213,326.7769,327.40915,328.4044,329.00425
665,326.887,1.1078213,324.92953,326.17792,326.9344,327.57202,328.55002,329.18083
666,327.04517,1.1053694,325.08456,326.33524,327.09323,327.73813,328.69836,329.36362
667,327.20538,1.1032046,325.24142,326.49448,327.25378,327.90698,328.8455,329.55175
668,327.36813,1.1013712,325.4005,326.6562,327.41638,328.08487,328.99512,329.74432
669,327.5339,1.0999159,325.5623,326.8206,327.58142,328.27283,329.1487,329.94043
670,327.703,1.0988879,325.72687,326.98804,327.74902,328.46866,329.307,330.1392
671,327.87527,1.0983225,325.8941,327.15826,327.93005,328.6671,329.46823,330.33973
672,328.05023,1.0982132,326.06354,327.32736,328.11438,328.83273,329.63193,330.54114
673,328.2273,1.098574,326.23264,327.49744,328.3009,329.00732,329.81348,330.74253
674,328.40598,1.0994128,326.4013,327.66907,328.4892,329.17627,329.99945,330.943
675,328.58566,1.100709,326.57062,327.84174,328.67856,329.3632,330.1865,331.14167
676,328.76587,1.1024729,326.74,328.0149,328.86334,329.52612,330.37402,331.33765
677,328.94604,1.1046801,326.90903,328.1948,329.0432,329.68097,330.56155,331.53004
678,329.1256,1.1073313,327.10092,328.37854,329.22498,329.8313,330.74945,331.71796
679,329.30414,1.1103835,327.29675,328.56107,329.41406,329.985,330.94742,331.9005
680,329.481,1.1138197,327.4908,328.74176,329.60138,330.17163,331.1468,332.07678
681,329.65558,1.1176102,327.68246,328.92004,329.78638,330.36353,331.34433,332.24591
682,329.8275,1.1217164,327.87112,329.09528,329.96838,330.55676,331.53888,332.407
683,329.99612,1.1260977,328.04904,329.26697,330.14685,330.74625,331.72968,332.55915
684,330.16098,1.1307079,328.2194,329.4345,330.32123,330.93134,331.9161,332.70147
685,330.32144,1.1355032,328.38245,329.5973,330.49084,331.1114,332.09747,332.83308
686,330.47702,1.1404312,328.53943,329.7547,330.65512,331.28583,332.27304,332.95307
687,330.6272,1.1454405,328.67023,329.90262,330.8135,331.42218,332.4422,333.06056
688,330.77136,1.1504666,328.7921,330.0434,330.96536,331.57227,332.60422,333.15465
689,330.90906,1.1554648,328.9083,330.1772,331.11444,331.7196,332.75842,333.23446
690,331.03967,1.160377,329.01843,330.30353,331.2588,331.86032,332.90408,333.29909000000004
691,331.16272,1.1651448,329.1221,330.42172,331.37985,331.9902,333.0322,333.34765
692,331.27765,1.1697124,329.2186,330.53137,331.4931,332.0988,333.1483,333.37925
693,331.38388,1.1740316,329.3069,330.62466,331.59235,332.19955,333.25006,333.393
694,331.4809,1.1780508,329.38757,330.70825,331.6789,332.29196,333.34088,333.39738
695,331.56845,1.1817433,329.4603,330.7825,331.7594,332.3758,333.42032,333.40149
696,331.6466,1.1851132,329.52524,330.84756,331.83316,332.45123,333.48874,333.40534
697,331.71597,1.1882045,329.58282,330.90405,331.8987,332.51886,333.54694,333.40895
698,331.7775,1.1910709,329.63376,330.95285,331.96533,332.57956,333.59616,333.41233
699,331.83234,1.1938015,329.67902,330.99512,332.03122,332.63446,333.63812,333.41549
700,331.88208,1.1964717,329.71976,331.03238,332.0919,332.67932,333.6748,333.41844
701,331.92834,1.1991765,329.75735,331.07938,332.14874,332.70734,333.717,333.42121
702,331.9722,1.2019581,329.79257,331.12552,332.20258,332.73395,333.75986,333.4238
703,332.01364,1.2047836,329.82553,331.16916,332.25354,332.75928,333.80237,333.42624
704,332.05286,1.2076441,329.85638,331.21045,332.30176,332.78336,333.84375,333.42853
705,332.08997,1.2105248,329.88528,331.2495,332.3474,332.8062,333.88312,333.43068
706,332.1251,1.2134004,329.91235,331.28647,332.3872,332.8279,333.92053,333.43272
707,332.1583,1.2162646,329.93774,331.3214,332.41885,332.84857,333.95618,333.43465
708,332.18973,1.2190976,329.9616,331.35455,332.44888,332.87576,333.99008,333.4365
709,332.21957,1.2218841,329.98413,331.38596,332.47745,332.90598,334.01874,333.43827
710,332.24786,1.2246108,330.00537,331.41248,332.50458,332.9348,334.05194,333.43997
711,332.27472,1.2272639,330.02554,331.43652,332.5304,332.9688,334.0838,333.44164
712,332.30035,1.2298378,330.04474,331.45935,332.55502,333.00183,334.11407,333.44326
713,332.32477,1.2323111,330.06317,331.4811,332.57986,333.03348,334.1429,333.44487
714,332.34818,1.2346756,330.0809,331.50305,332.60675,333.0639,334.17044,333.44647
715,332.37064,1.236918,330.09814,331.5315,332.63242,333.09323,334.19684,333.44808
716,332.3923,1.2390239,330.115,331.55878,332.65698,333.12155,334.22217,333.44972
717,332.41327,1.2409934,330.13162,331.58508,332.6806,333.14896,334.24667,333.45139
718,332.4337,1.2428012,330.1482,331.61047,332.70337,333.1755,334.271,333.45312
719,332.45364,1.2444447,330.1648,331.6351,332.7254,333.20135,334.29547,333.45491
720,332.47327,1.2459184,330.1816,331.659,332.7468,333.22662,334.31952,333.45677
721,332.4927,1.2471993,330.1988,331.68237,332.7677,333.25134,334.3432,333.45874
722,332.51202,1.2482928,330.21646,331.70523,332.7882,333.27563,334.3667,333.46081
723,332.53137,1.2491806,330.23477,331.72778,332.80853,333.29962,334.3902,333.463
724,332.5509,1.2498556,330.25385,331.75006,332.82867,333.32343,334.4138,333.46526
725,332.57068,1.2503126,330.27386,331.77228,332.84882,333.3471,334.43768,333.46752
726,332.5909,1.2505726,330.29495,331.79453,332.8692,333.37094,334.46204,333.46977
727,332.6117,1.2506566,330.3171,331.81702,332.89,333.39508,334.487,333.47203
728,332.63312,1.2505912,330.3404,331.83984,332.91138,333.41968,334.51266,333.47429
729,332.6553,1.2504253,330.36472,331.8632,332.9334,333.4448,334.53915,333.47655
730,332.67816,1.2502087,330.38992,331.8871,332.95618,333.47055,334.56647,333.47881
731,332.7016,1.2499852,330.4158,331.90942,332.97955,333.49686,334.5945,333.48106
732,332.72562,1.2497966,330.4422,331.93222,333.0036,333.5237,334.6233,333.48332
733,332.75015,1.249638,330.46912,331.95557,333.02814,333.55112,334.65274,333.48558
734,332.7752,1.2495142,330.49658,331.97726,333.05328,333.5753,334.68286,333.48784
735,332.80075,1.2494223,330.52448,331.99792,333.07852,333.5998,334.71365,333.4901
736,332.82672,1.2493665,330.55283,332.01895,333.09705,333.6248,334.74506,333.49235
737,332.8532,1.2493545,330.5816,332.0404,333.1129,333.65027,334.77704,333.49461
738,332.88007,1.2493782,330.6108,332.0622,333.1291,333.67618,334.80963,333.49687
739,332.9074,1.2494394,330.6404,332.08438,333.1455,333.70255,334.84277,333.49913
740,332.93512,1.2495465,330.67038,332.10687,333.16223,333.7293,334.8669,333.50139
741,332.9632,1.2496965,330.7007,332.1297,333.1792,333.75653,334.89127,333.50365
742,332.99167,1.2498894,330.73135,332.1529,333.1964,333.78406,334.916,333.5059
743,333.02048,1.2501334,330.76233,332.17633,333.21387,333.812,334.94104,333.50816
744,333.04962,1.2504205,330.79355,332.20007,333.23328,333.84033,334.96634,333.51042
745,333.07907,1.250757,330.82507,332.2241,333.25916,333.86893,334.992,333.51268
746,333.1088,1.251143,330.85684,332.24835,333.28534,333.8979,335.0179,333.51494
747,333.1388,1.2515771,330.88882,332.27286,333.31174,333.9271,335.04413,333.51719
748,333.16907,1.2520677,330.92102,332.29764,333.33835,333.9566,335.0706,333.51945
749,333.1996,1.252611,330.9534,332.3226,333.36517,333.98642,335.09842,333.52171
750,333.2303,1.2532046,330.9859,332.34778,333.39218,334.01645,335.13013,333.52397
751,333.2612,1.2538543,331.0186,332.37317,333.41937,334.04672,335.16208,333.52623
752,333.2923,1.2545562,331.0514,332.39868,333.44672,334.07718,335.1943,333.52848
753,333.3236,1.2553213,331.0843,332.4244,333.4751,334.10788,335.2268,333.53074
754,333.355,1.2561338,331.11728,332.45026,333.50592,334.13873,335.25952,333.533
755,333.38657,1.2570062,331.15033,332.47623,333.53683,334.16974,335.29248,333.53526
756,333.4182,1.2579358,331.1834,332.50238,333.56784,334.20093,335.3256,333.53752
757,333.44995,1.2589207,331.2165,332.53098,333.5989,334.2322,335.35892,333.53977
758,333.4818,1.2599646,331.24957,332.56155,333.63,334.2647,335.3924,333.54203
759,333.51367,1.2610593,331.28265,332.5922,333.6611,334.29956,335.426,333.54429
760,333.5456,1.2622068,331.31567,332.62292,333.69226,334.34152,335.45972,333.54655
761,333.5775,1.2634053,331.34872,332.65366,333.72336,334.38354,335.49353,333.54881
762,333.6094,1.2646452,331.38165,332.68442,333.75443,334.42557,335.52734,333.55106
763,333.6413,1.2659241,331.41452,332.71518,333.78546,334.46756,335.56116,333.55332
764,333.67313,1.2672333,331.4473,332.74588,333.8164,334.50986,335.5949,333.55558
765,333.70483,1.2685679,331.47995,332.7765,333.8473,334.54617,335.6286,333.55784
766,333.73645,1.2699262,331.5125,332.80704,333.87802,334.57892,335.66217,333.5601
767,333.76788,1.2712928,331.54495,332.83743,333.90863,334.61145,335.6955,333.56235
768,333.7992,1.2726718,331.57727,332.8676,333.9391,334.64386,335.72867,333.56461
769,333.83026,1.2740477,331.60938,332.8976,333.96936,334.67603,335.76154,333.56687
770,333.86115,1.2754196,331.64136,332.92737,333.99945,334.708,335.7944,333.56913
771,333.89172,1.276778,331.67316,332.95688,334.02933,334.7397,335.82782,333.57139
772,333.92206,1.278118,331.70477,332.98605,334.05896,334.7711,335.8608,333.57365
773,333.95206,1.2794337,331.73615,333.01492,334.08832,334.80215,335.89334,333.5759
774,333.98175,1.28071,331.76736,333.04343,334.11743,334.8329,335.92538,333.57816
775,334.0111,1.2819542,331.79828,333.07153,334.14624,334.86328,335.95685,333.58042
776,334.04004,1.2831534,331.82898,333.09918,334.17474,334.89322,335.98773,333.58268
777,334.06854,1.2842898,331.8594,333.1264,334.20288,334.92276,336.018,333.58494
778,334.09665,1.2853711,331.8896,333.15314,334.23068,334.95184,336.04758,333.58719
779,334.12427,1.2863821,331.91946,333.17932,334.25812,334.98047,336.07642,333.58945
780,334.15137,1.2873188,331.949,333.20496,334.2851,335.00854,336.1045,333.59171
781,334.17798,1.288174,331.97827,333.23532,334.3117,335.0361,336.13177,333.59397
782,334.204,1.2889378,332.00723,333.26596,334.3379,335.0631,336.15817,333.59623
783,334.22952,1.2896134,332.0358,333.2958,334.36362,335.08954,336.18365,333.59848
784,334.25443,1.2901807,332.06406,333.32483,334.38885,335.11536,336.20822,333.60074
785,334.27863,1.2906362,332.09192,333.353,334.41357,335.14047,336.23175,333.603
786,334.30222,1.2909791,332.11942,333.38022,334.4378,335.16495,336.25427,333.6168
787,334.32538,1.2911886,332.14673,333.4035,334.4617,335.189,336.27597,333.6529
788,334.34888,1.2912246,332.17447,333.42654,334.48596,335.21323,336.29752,333.71011
789,334.37366,1.2910402,332.20367,333.45078,334.5116,335.2389,336.32,333.78726
790,334.40128,1.2905556,332.23566,333.47757,334.54004,335.26733,336.34497,333.88315
791,334.43344,1.289693,332.27197,333.50864,334.57288,335.30032,336.3743,333.99661
792,334.47192,1.2883584,332.31427,333.54575,334.6118,335.3396,336.40997,334.12645
793,334.5186,1.2864734,332.36423,333.59076,334.65857,335.3869,336.4543,334.27149
794,334.57422,1.2840292,332.42242,333.6443,334.70978,335.44293,336.50815,334.43054
795,334.6382,1.2810786,332.48837,333.69885,334.76453,335.50705,336.57083,334.60243
796,334.71,1.2776926,332.56158,333.75818,334.8262,335.5788,336.64188,334.78597
797,334.78906,1.2739317,332.6416,333.83493,334.89423,335.65762,336.7206,334.97997
798,334.87485,1.2698838,332.7278,333.92407,334.96817,335.74292,336.80652,335.18326
799,334.9668,1.2656227,332.81982,334.01978,335.04907,335.83722,336.899,335.39465
800,335.06442,1.2612246,332.91647,334.1215,335.1397,335.91772,336.9974,335.61295
801,335.1671,1.2567756,333.0177,334.22858,335.2514,336.02744,337.10126,335.83699
802,335.27438,1.2523359,333.1232,334.34042,335.37482,336.1391,337.2099,336.0655699999999
803,335.38562,1.248,333.23242,334.4565,335.50305,336.24915,337.3228,336.29753
804,335.5003,1.2438288,333.3449,334.5762,335.62677,336.3626,337.43936,336.53167
805,335.61792,1.2398783,333.46017,334.69894,335.73935,336.47882,337.55896,336.76681
806,335.73788,1.2362092,333.5777,334.8148,335.85608,336.58038,337.6811,337.00177
807,335.85974,1.2328701,333.69696,334.92596,335.98047,336.67673,337.80508,337.23536
808,335.98282,1.2299035,333.81747,335.05643,336.11267,336.77386,337.93045,337.46641
809,336.10663,1.2273225,333.95407,335.19717,336.24567,336.87143,338.06906,337.69372
810,336.23065,1.2251674,334.09106,335.33817,336.38873,336.969,338.21417,337.91612
811,336.35434,1.2234293,334.2278,335.47882,336.52563,337.06622,338.3397,338.13243
812,336.47714,1.2221181,334.36377,335.6133,336.64493,337.1627,338.45428,338.34145
813,336.5985,1.2212143,334.49683,335.7339,336.77472,337.26727,338.56763,338.54201
814,336.7179,1.2206961,334.62772,335.84482,336.90335,337.35883,338.69104,338.73292
815,336.8348,1.2205313,334.7561,335.95355,337.0156,337.44797,338.78812,338.913
816,336.94864,1.2206792,334.88147,336.05963,337.11206,337.5406,338.87567,339.09245
817,337.05917,1.2210981,335.00348,336.16284,337.19843,337.68326,338.96057,339.28154
818,337.1666,1.2217635,335.1222,336.26257,337.2812,337.7993,339.04303,339.47923
819,337.2715,1.2226608,335.23822,336.35916,337.3747,337.92355,339.12497,339.68447
820,337.375,1.2238234,335.35248,336.4546,337.4707,338.04724,339.21878,339.89618
821,337.47827,1.2252932,335.46616,336.54993,337.563,338.17227,339.32874,340.11333
822,337.58298,1.2271568,335.58078,336.6466,337.67188,338.2987,339.44205,340.33485
823,337.69067,1.2295363,335.698,336.7461,337.7854,338.4287,339.55887,340.5597
824,337.80203,1.232511,335.81836,336.8488,337.90295,338.56308,339.68002,340.78681
825,337.91653,1.2360694,335.94147,336.95938,338.02402,338.70123,339.80487,341.01514
826,338.0336,1.2402037,336.0667,337.1051,338.14792,338.8425,339.93283,341.24363
827,338.15274,1.2448937,336.1896,337.2536,338.2741,338.9862,340.06323,341.47122
828,338.27344,1.2501127,336.29715,337.40405,338.40207,339.13174,340.2053,341.69686
829,338.3951,1.2558349,336.40533,337.55594,338.52835,339.2622,340.35693,341.9195
830,338.5173,1.2620052,336.51382,337.7085,338.64755,339.3876,340.5092,342.13808
831,338.6395,1.2685918,336.62213,337.86105,338.75433,339.51294,340.66147,342.35154
832,338.7611,1.275537,336.72983,338.01294,338.86066,339.6377,340.813,342.55884
833,338.88165,1.2827734,336.83655,338.16345,338.966,339.76123,340.96313,342.75892
834,339.00058,1.2902411,336.94186,338.3119,339.07013,339.88312,341.11118,342.95072
835,339.11743,1.297873,337.0453,338.4517,339.17242,340.00278,341.25644,343.13319
836,339.2316,1.30559,337.14542,338.58807,339.27252,340.1197,341.39822,343.30528
837,339.34262,1.3133088,337.24164,338.68423,339.36746,340.23328,341.53586,343.46592
838,339.45,1.320943,337.33484,338.76022,339.45093,340.34302,341.6686,343.61408
839,339.55313,1.3284205,337.42462,338.83347,339.53137,340.44843,341.7959,343.74868
840,339.65155,1.3356302,337.51053,338.90363,339.6084,340.5489,341.91693,343.86868
841,339.74475,1.3425021,337.59216,338.97043,339.68164,340.6439,342.03946,343.97303
842,339.8322,1.34894,337.66913,339.0335,339.75067,340.7329,342.15802,344.06066
843,339.9134,1.3548472,337.74097,339.09253,339.81516,340.81543,342.26712,344.13053
844,339.98776,1.3601452,337.80728,339.14716,339.8747,340.88824,342.36606,344.18158
845,340.0548,1.364729,337.86768,339.19708,339.92896,340.9423,342.45398,344.21276
846,340.11407,1.3685316,337.9217,339.2419,339.97745,340.99066,342.53015,344.223
847,340.16492,1.3714525,337.96893,339.28143,340.01987,341.0327,342.59372,344.22116
848,340.20718,1.3734487,338.00916,339.31537,340.05597,341.06818,342.6443,344.21686
849,340.24094,1.3745074,338.0424,339.3439,340.0859,341.09717,342.68216,344.21023
850,340.26675,1.3746883,338.0691,339.3675,340.11,341.1201,342.70822,344.20141
851,340.2856,1.374089,338.09006,339.38684,340.12897,341.1377,342.7239,344.19053
852,340.29883,1.3728682,338.10626,339.40283,340.1438,341.151,342.73123,344.17772
853,340.30798,1.3712314,338.119,339.41638,340.15552,341.1611,342.73267,344.16311
854,340.31485,1.3694307,338.1297,339.42844,340.1656,341.1696,342.731,344.14683
855,340.32047,1.3675948,338.13922,339.4395,340.17462,341.17725,342.72778,344.12901
856,340.32495,1.3657339,338.14752,339.4497,340.1828,341.18405,342.72308,344.10979
857,340.32837,1.3638494,338.1548,339.45905,340.1901,341.1902,342.71704,344.0893
858,340.33075,1.3619456,338.16104,339.46756,340.1966,341.19565,342.70975,344.06767
859,340.33218,1.3600291,338.16632,339.47534,340.2024,341.2005,342.7013,344.04502
860,340.33282,1.3580954,338.17078,339.48248,340.2075,341.2047,342.69174,344.0215
861,340.3326,1.3561537,338.17447,339.48898,340.21198,341.2085,342.68124,343.99723
862,340.33173,1.3542008,338.17743,339.49493,340.21594,341.2118,342.66986,343.97234
863,340.3302,1.3522489,338.17978,339.5004,340.21936,341.21466,342.65768,343.94698
864,340.32812,1.3502995,338.18155,339.5054,340.2224,341.21722,342.64487,343.92125
865,340.3256,1.3483492,338.18286,339.51004,340.22504,341.21948,342.63144,343.89531
866,340.32263,1.34641,338.18375,339.51434,340.22736,341.22147,342.61752,343.86928
867,340.31934,1.3444766,338.1843,339.51837,340.22943,341.22327,342.6032,343.84329
868,340.31583,1.3425581,338.18457,339.52222,340.23135,341.22498,342.5886,343.81748
869,340.3121,1.3406519,338.18466,339.5259,340.2331,341.22144,342.5738,343.79197
870,340.30832,1.3387666,338.18466,339.5295,340.23477,341.2172,342.56088,343.7669
871,340.3045,1.3368975,338.18463,339.5331,340.23645,341.21292,342.55005,343.74239
872,340.30075,1.3350478,338.18463,339.5367,340.23816,341.20868,342.53925,343.71859
873,340.29712,1.3332299,338.18472,339.54044,340.23996,341.2046,342.52866,343.69561
874,340.2937,1.3314375,338.185,339.5443,340.24194,341.2007,342.51828,343.6736
875,340.29056,1.3296685,338.18558,339.54834,340.24417,341.19708,342.50827,343.65269
876,340.28778,1.3279349,338.18646,339.5527,340.24667,341.19382,342.49866,343.633
877,340.28543,1.3262331,338.18774,339.55734,340.2495,341.19104,342.48956,343.61397
878,340.2836,1.3245633,338.1895,339.56238,340.25275,341.18872,342.48108,343.59494
879,340.28232,1.3229263,338.1918,339.56705,340.2564,341.187,342.47314,343.5759
880,340.2815,1.3213118,338.19458,339.56976,340.2605,341.18582,342.46585,343.55687
881,340.28122,1.3197212,338.19788,339.57288,340.26498,341.1851,342.45905,343.53784
882,340.28128,1.318144,338.20154,339.5763,340.26978,341.1848,342.45267,343.51881
883,340.28168,1.3165668,338.20557,339.57993,340.2749,341.1848,342.4466,343.49977
884,340.28223,1.3149824,338.20984,339.58368,340.28012,341.18503,342.4406,343.48074
885,340.28284,1.3133843,338.2142,339.58755,340.28546,341.18533,342.4347,343.46171
886,340.28357,1.311772,338.2187,339.59143,340.2909,341.1857,342.42877,343.44268
887,340.2843,1.3101507,338.22327,339.5939,340.2964,341.18616,342.42285,343.42365
888,340.28506,1.3085257,338.22794,339.59497,340.3019,341.18668,342.41693,343.40461
889,340.28586,1.3069004,338.2326,339.59604,340.30743,341.1872,342.41104,343.38558
890,340.28665,1.3052717,338.2373,339.5971,340.31296,341.1877,342.4051,343.36655
891,340.2874,1.3036433,338.242,339.59814,340.31845,341.18826,342.39914,343.34752
892,340.28818,1.3020239,338.2467,339.59912,340.3239,341.18878,342.39313,343.32848
893,340.28882,1.3004066,338.25134,339.6001,340.32935,341.18927,342.38712,343.30945
894,340.28943,1.298802,338.2559,339.60095,340.33466,341.18964,342.38098,343.29042
895,340.28995,1.2972084,338.26038,339.60175,340.33987,341.19,342.37482,343.27139
896,340.2904,1.2956281,338.2647,339.60248,340.34497,341.19025,342.3686,343.25235
897,340.29065,1.294064,338.26892,339.60294,340.3499,341.19037,342.36227,343.23332
898,340.29083,1.2925214,338.27295,339.601,340.35474,341.19037,342.35587,343.21429
899,340.29086,1.2909967,338.27686,339.59796,340.35938,341.19025,342.34937,343.19526
900,340.2907,1.2894982,338.2805,339.5937,340.36365,341.18994,342.34277,343.17623
901,340.29034,1.2880237,338.28387,339.58893,340.36334,341.18945,342.33606,343.15719
902,340.2898,1.2865762,338.28705,339.58276,340.36285,341.18872,342.3292,343.13816
903,340.28906,1.2851601,338.28992,339.57642,340.36215,341.18784,342.32224,343.11913
904,340.28806,1.2837757,338.2925,339.56995,340.3612,341.18674,342.3151,343.1001
905,340.2868,1.2824246,338.29474,339.5633,340.36005,341.18536,342.30783,343.08106
906,340.28528,1.2811043,338.29663,339.55643,340.35858,341.1837,342.30038,343.06203
907,340.28348,1.2798246,338.29822,339.54938,340.35687,341.18176,342.29276,343.043
908,340.2814,1.2785888,338.29932,339.54214,340.35486,341.1795,342.28497,343.02397
909,340.279,1.2773901,338.30005,339.53473,340.35254,341.17697,342.27704,343.00494
910,340.2762,1.2762251,338.30035,339.52698,340.34988,341.17404,342.26883,342.9859
911,340.27307,1.2751056,338.3002,339.51907,340.34692,341.17078,342.26047,342.96687
912,340.26965,1.2740145,338.29965,339.51096,340.34363,341.16714,342.25186,342.94784
913,340.26587,1.2729503,338.2987,339.5026,340.3401,341.16318,342.24304,342.92881
914,340.26175,1.271906,338.29742,339.49402,340.33624,341.15887,342.23407,342.90977
915,340.25745,1.2708768,338.29593,339.4853,340.3322,341.15433,342.2249,342.89074
916,340.25296,1.269855,338.29425,339.47644,340.32812,341.1496,342.2157,342.87171
917,340.2484,1.2688253,338.2925,339.46756,340.3239,341.14478,342.20636,342.85268
918,340.24374,1.2677966,338.2907,339.45862,340.31964,341.13986,342.197,342.83365
919,340.2391,1.2667602,338.289,339.44962,340.31546,341.13495,342.18762,342.81461
920,340.23453,1.2657094,338.28738,339.4407,340.31134,341.1301,342.17825,342.79558
921,340.23004,1.2646421,338.28598,339.43185,340.30737,341.12534,342.16895,342.77655
922,340.22574,1.2635459,338.28485,339.42313,340.3036,341.12076,342.15973,342.75752
923,340.22168,1.2624346,338.28403,339.41452,340.30005,341.1164,342.15067,342.73848
924,340.21786,1.2612908,338.28363,339.40613,340.2968,341.1123,342.14172,342.71945
925,340.2144,1.2601143,338.2837,339.39795,340.29388,341.10855,342.13293,342.70042
926,340.2113,1.258894,338.2843,339.39,340.29138,341.10516,342.12442,342.68139
927,340.20868,1.2576389,338.28552,339.3824,340.28934,341.10226,342.11615,342.66235000000006
928,340.2065,1.256339,338.2874,339.3751,340.28778,341.09985,342.10815,342.64332
929,340.20493,1.2549952,338.29007,339.3682,340.2868,341.09796,342.10052,342.62429
930,340.20395,1.2535975,338.29352,339.3617,340.2864,341.0967,342.09323,342.60526
931,340.20364,1.252144,338.29794,339.35562,340.28668,341.09613,342.0863,342.58623
932,340.20407,1.250642,338.30328,339.35007,340.28766,341.0963,342.0798,342.56719
933,340.20523,1.249081,338.30963,339.34503,340.28943,341.09723,342.07376,342.54816
934,340.20728,1.247461,338.3171,339.34055,340.292,341.099,342.0682,342.52913
935,340.21014,1.2457772,338.32574,339.33667,340.2954,341.10168,342.0632,342.5101
936,340.21402,1.2440399,338.33563,339.33344,340.30203,341.10532,342.05875,342.49106
937,340.21887,1.2422304,338.34686,339.33087,340.31317,341.10995,342.05487,342.47203
938,340.22476,1.2403675,338.3594,339.32904,340.32562,341.11566,342.05164,342.453
939,340.2318,1.2384363,338.37344,339.3279,340.33954,341.1225,342.049,342.43986
940,340.24008,1.2364463,338.3891,339.3278,340.355,341.13248,342.0473,342.43806
941,340.25003,1.2344145,338.40674,339.32907,340.37238,341.14523,342.04697,342.44695
942,340.2623,1.2323741,338.4268,339.33258,340.39206,341.16052,342.04883,342.46587
943,340.2776,1.2303576,338.44992,339.3392,340.4146,341.17896,342.0539,342.49417
944,340.2967,1.2284131,338.4769,339.35007,340.43842,341.20148,342.06494,342.53119
945,340.3206,1.2266053,338.50842,339.36642,340.46643,341.22894,342.08392,342.57627
946,340.35016,1.2249991,338.54523,339.38947,340.49985,341.26224,342.10913,342.62875
947,340.38562,1.2236226,338.58334,339.41962,340.5388,341.3015,342.14087,342.68799
948,340.4266,1.222461,338.6232,339.45636,340.57886,341.34637,342.17877,342.75332
949,340.47278,1.2215029,338.66757,339.50348,340.62274,341.39655,342.22235,342.82408
950,340.52368,1.2207301,338.71616,339.55542,340.67035,341.45148,342.27118,342.89963
951,340.57892,1.2201405,338.76855,339.61148,340.72144,341.51086,342.3248,342.9793
952,340.63812,1.219715,338.8245,339.67123,340.7757,341.5743,342.38284,343.06244
953,340.7009,1.2194463,338.88358,339.73438,340.83282,341.6414,342.44482,343.14839
954,340.76688,1.2193253,338.9455,339.79697,340.89252,341.7117,342.51025,343.2365
955,340.83566,1.2193456,339.00983,339.86102,340.95444,341.78488,342.5788,343.3261
956,340.90683,1.2194892,339.07635,339.92715,341.01834,341.86053,342.64993,343.41655
957,340.98004,1.2197561,339.14465,339.99506,341.08392,341.9382,342.72327,343.50719
958,341.05484,1.2201304,339.2144,340.0644,341.15088,342.01755,342.7984,343.59735
959,341.1309,1.2205918,339.28522,340.13583,341.2188,342.09818,342.8748,343.68639
960,341.20776,1.221138,339.35678,340.21036,341.28757,342.1797,342.9521,343.77365
961,341.28513,1.2217475,339.42883,340.2855,341.35675,342.26166,343.02985,343.85847
962,341.36255,1.222408,339.50092,340.3607,341.4261,342.34375,343.10757,343.94019
963,341.4396,1.2231077,339.57272,340.43536,341.4953,342.42554,343.18494,344.01816
964,341.516,1.2238128,339.6439,340.49832,341.56406,342.50656,343.26138,344.09172
965,341.59125,1.224526,339.71414,340.57312,341.63202,342.58655,343.33655,344.16022
966,341.66504,1.2252164,339.78308,340.64722,341.699,342.665,343.41,344.223
967,341.73694,1.2258649,339.85037,340.7195,341.7646,342.7416,343.48126,344.28136
968,341.80664,1.2264541,339.91574,340.7926,341.82855,342.81598,343.55,344.33722
969,341.87384,1.2269651,339.9789,340.86722,341.89075,342.88782,343.61642,344.39082
970,341.9384,1.2273941,340.03967,340.93887,341.95093,342.9571,343.6823,344.44241
971,342.00037,1.2277309,340.09772,341.00763,342.00916,343.02362,343.74496,344.49225
972,342.05984,1.2279776,340.1535,341.07184,342.06543,343.0877,343.80463,344.54058
973,342.1171,1.2281617,340.2072,341.13068,342.12003,343.14954,343.8616,344.58766
974,342.17258,1.2282985,340.25925,341.18747,342.17316,343.20953,343.91644,344.63374
975,342.2266,1.2284214,340.30994,341.2426,342.2251,343.26746,343.96967,344.67906
