time_index,mean,std,p05,p25,p50,p75,p95,actual
307,739.89,2.6368732,735.9786,737.8749,739.50616,741.7226,743.8679,745.1634594006495
308,740.4241,2.646224,736.5054,738.42365,740.0172,742.2391,744.4264,745.9127086386068
309,740.96594,2.6545029,737.04254,738.983,740.53394,742.78894,744.9913,746.6728459215503
310,741.51556,2.66178,737.5899,739.5527,741.0564,743.3535,745.5625,747.4435150747851
311,742.0728,2.668164,738.1474,740.1325,741.5845,743.92554,746.1402,748.2243599236153
312,742.63776,2.6737256,738.71484,740.72235,742.1184,744.50476,746.7242,749.0150242933457
313,743.2103,2.678558,739.292,741.29333,742.6581,745.0914,747.31464,749.815152009281
314,743.7904,2.682733,739.87885,741.8474,743.20374,745.6852,747.91144,750.6243868967251
315,744.378,2.6863458,740.47516,742.3832,743.76105,746.288,748.5146,751.4423727809832
316,744.97296,2.6894655,741.08075,742.9546,744.353,746.9043,749.12415,752.2687534873601
317,745.5754,2.6921635,741.6955,743.5737,744.9524,747.52484,749.74,753.1031728411594
318,746.18506,2.69453,742.31915,744.18286,745.5591,748.1383,750.3622,753.9452746676865
319,746.8021,2.6966252,742.9516,744.8002,746.173,748.7585,750.9908,754.7947027922455
320,747.4264,2.6985,743.5927,745.42554,746.79407,749.38525,751.6279,755.6511010401414
321,748.0578,2.7002141,744.24225,746.05884,747.4359,750.0186,752.27545,756.5141132366783
322,748.6964,2.701829,744.9002,746.69324,748.0876,750.65857,752.9294,757.3833832071612
323,749.3421,2.7033966,745.5537,747.32886,748.7489,751.3053,753.60925,758.2585547768944
324,749.99475,2.7049565,746.1975,747.9848,749.42163,751.97314,754.3087,759.1392717711825
325,750.6545,2.7065232,746.84894,748.6483,750.1015,752.66284,755.01404,760.02517801533
326,751.32104,2.7081742,747.5079,749.31915,750.7883,753.3598,755.69073,760.9159173346416
327,751.99445,2.7099082,748.17426,749.9973,751.48206,754.06384,756.3562,761.8111335544218
328,752.67474,2.7117338,748.8481,750.68274,752.1825,754.7749,757.03485,762.7104704999754
329,753.3618,2.7136807,749.52924,751.37537,752.8895,755.4929,757.7196,763.6135719966064
330,754.05554,2.715763,750.214,752.0751,753.603,756.2261,758.4107,764.5200818696198
331,754.7559,2.7179766,750.9049,752.78033,754.3229,756.9789,759.10803,765.4296439443202
332,755.4629,2.7203069,751.603,753.4867,755.0211,757.7381,759.8115,766.3419020460121
333,756.1764,2.7227793,752.3082,754.2,755.6969,758.50366,760.52136,767.2564999999997
334,756.8964,2.7253442,753.0542,754.912,756.3794,759.2752,761.24,768.1730410447939
335,757.6222,2.7280438,753.81885,755.61414,757.06824,760.0529,761.97986,769.0909660717269
336,758.3518,2.7309465,754.54645,756.32086,757.81396,760.8196,762.7232,770.0096753853372
337,759.0835,2.7341123,755.26666,757.0686,758.57574,761.55225,763.46857,770.9285692901631
338,759.8172,2.7375126,755.9758,757.80853,759.3386,762.2666,764.21063,771.847048090743
339,760.55255,2.7411287,756.6644,758.51953,760.10266,762.98285,764.95325,772.7645120916154
340,761.28925,2.7449124,757.3551,759.2235,760.86725,763.7008,765.6971,773.6803615973184
341,762.02686,2.748871,758.0579,759.9558,761.6067,764.42004,766.44183,774.5939969123904
342,762.7654,2.7529626,758.7754,760.71344,762.3365,765.1403,767.187,775.5048183413703
343,763.5043,2.757176,759.4935,761.46954,763.06665,765.8614,767.9326,776.4122261887956
344,764.24335,2.7614775,760.2123,762.2259,763.7969,766.58276,768.678,777.3156207592052
345,764.98224,2.7658663,760.93115,762.9822,764.527,767.3043,769.42285,778.2144023571373
346,765.7207,2.770322,761.6498,763.738,765.2893,768.0255,770.167,779.1079712871303
347,766.4584,2.7748294,762.3681,764.4901,766.051,768.7462,770.91003,779.9957278537227
348,767.195,2.7793682,763.08575,765.22345,766.79553,769.4659,771.65155,780.8770723614526
349,767.93024,2.7839336,763.8023,765.94073,767.52563,770.1844,772.39124,781.7514051148584
350,768.6637,2.788517,764.51746,766.6558,768.25415,770.90125,773.11615,782.6181264184788
351,769.39514,2.7931185,765.23096,767.36896,768.9808,771.61615,773.8281,783.4766365768515
352,770.12427,2.7977026,765.9425,768.0798,769.70514,772.32886,774.53827,784.3263358945155
353,770.85077,2.8022857,766.65173,768.7878,770.427,773.0424,775.24585,785.166624676009
354,771.5743,2.8068762,767.3583,769.4879,771.14606,773.7577,775.9649,785.99690322587
355,772.2944,2.8114333,768.06195,770.1738,771.87366,774.4698,776.69684,786.8165718486374
356,773.0109,2.8159797,768.7623,770.8572,772.59906,775.1784,777.42487,787.6250308488492
357,773.72345,2.8205066,769.45905,771.54846,773.32056,775.88324,778.1485,788.4216805310439
358,774.4317,2.8250272,770.1519,772.23,774.038,776.584,778.86743,789.2059211997597
359,775.13525,2.8295221,770.8405,772.91656,774.751,777.2803,779.58136,789.9771531595351
360,775.8338,2.8340235,771.5244,773.5979,775.4593,777.9718,780.29,790.7347767149085
361,776.5271,2.838519,772.20337,774.27356,776.1625,778.6581,780.993,791.4781921704183
362,777.2148,2.8430083,772.87714,774.9906,776.86035,779.339,781.69006,792.2067998306026
363,777.8963,2.8475275,773.54517,775.7166,777.5525,780.014,782.3808,792.9199999999998
364,778.57166,2.8520617,774.20734,776.43634,778.23865,780.68286,783.065,793.6173915055865
365,779.2406,2.8566747,774.8636,777.1194,778.9188,781.3457,783.7427,794.2993672640911
366,779.9045,2.8614674,775.51495,777.7573,779.594,782.004,784.4152,794.96651871468
367,780.5641,2.8664951,776.1623,778.4419,780.26514,782.65906,785.0836,795.6194372965198
368,781.2196,2.8717816,776.8059,779.11633,780.9322,783.3108,785.74805,796.2587144487768
369,781.87115,2.8773036,777.44586,779.77277,781.59534,783.9594,786.4086,796.8849416106177
370,782.51904,2.8830633,778.08234,780.4194,782.2549,784.60504,787.0694,797.4987102212087
371,783.1633,2.8890598,778.71545,781.0606,782.91077,785.2478,787.73,798.1006117197167
372,783.80414,2.895299,779.34546,781.6904,783.57166,785.8748,788.38696,798.6912375453078
373,784.4417,2.901746,779.97235,782.3163,784.2322,786.47546,789.04047,799.2711791371486
374,785.0762,2.9084265,780.59644,782.9385,784.88947,787.07306,789.6907,799.8410279344056
375,785.70764,2.9153464,781.2179,783.5572,785.5124,787.6696,790.3378,800.4013753762453
376,786.3363,2.9224699,781.83673,784.1726,786.14954,788.26587,790.982,800.9528129018342
377,786.9625,2.9298127,782.45325,784.785,786.797,788.86035,791.62335,801.4959319503387
378,787.5861,2.9373562,783.06757,785.3945,787.4422,789.4846,792.262,802.0313239609254
379,788.2075,2.945113,783.6798,786.00134,788.08545,790.11725,792.89825,802.5595803727606
380,788.8268,2.9530582,784.2902,786.6057,788.7266,790.7483,793.53204,803.0812926250111
381,789.44415,2.9611917,784.8989,787.2079,789.366,791.3779,794.16376,803.5970521568431
382,790.05975,2.9695253,785.50604,787.808,790.0039,792.009,794.8107,804.1074504074232
383,790.67377,2.9780297,786.1119,788.4063,790.6402,792.63904,795.45764,804.6130788159176
384,791.2864,2.9867036,786.7165,789.00305,791.27527,793.2682,796.1028,805.1145288214934
385,791.8977,2.9955354,787.32007,789.5984,791.90906,793.89624,796.7462,805.6123918633165
386,792.5081,3.0045152,787.9228,790.225,792.5418,794.5237,797.3882,806.1072593805537
387,793.11755,3.0136333,788.5249,790.8667,793.1422,795.1504,798.0288,806.5997228123714
388,793.72626,3.0229003,789.12646,791.5079,793.7231,795.7767,798.66833,807.0903735979361
389,794.33453,3.032282,789.7277,792.14856,794.3033,796.4025,799.3069,807.579803176414
390,794.94244,3.0417604,790.32886,792.789,794.93823,797.0282,799.9315,808.068602986972
391,795.5502,3.051359,790.93,793.4293,795.5767,797.65375,800.5504,808.5573644687763
392,796.15796,3.0610223,791.5314,794.0697,796.2154,798.2873,801.16907,809.0466790609939
393,796.766,3.070759,792.1332,794.6944,796.8495,798.9248,801.7877,809.5371382027906
394,797.3744,3.08057,792.73553,795.31476,797.4645,799.5626,802.4064,810.0293333333332
395,797.98346,3.0904186,793.3386,795.93604,798.0801,800.2008,803.0253,810.5237808134684
396,798.59,3.100884,793.9388,796.55383,798.69293,800.83704,803.6427,811.0206966907638
397,799.18536,3.1138833,794.5243,797.1558,799.2943,801.4644,804.25354,811.5202219344676
398,799.7645,3.1307173,795.08746,797.7344,799.87915,802.0829,804.8554,812.0224975138276
399,800.3286,3.1511369,795.6296,798.29144,800.44885,802.66864,805.4491,812.5276643980918
400,800.87897,3.1749318,796.1437,798.85547,801.0097,803.2311,806.03546,813.0358635565084
401,801.4169,3.201904,796.6218,799.4055,801.5691,803.77563,806.61536,813.5472359583247
402,801.94366,3.231814,797.0826,799.93756,802.1198,804.3104,807.18964,814.0619225727895
403,802.46063,3.2644851,797.52905,800.4593,802.663,804.8365,807.759,814.5800643691501
404,802.96906,3.2996898,797.9631,800.97217,803.1998,805.35675,808.3244,815.1018023166548
405,803.47034,3.3372169,798.38617,801.47754,803.7313,805.8835,808.88666,815.6272773845516
406,803.9657,3.3768582,798.8002,801.94806,804.25867,806.40497,809.4466,816.156630542088
407,804.45654,3.4183965,799.2066,802.4057,804.78284,806.92255,810.0027,816.6900027585128
408,804.9441,3.461598,799.60724,802.85913,805.30505,807.43744,810.5478,817.2275350030733
409,805.42975,3.5062423,800.00397,803.3097,805.82654,807.9506,811.09283,817.7693682450174
410,805.9149,3.5520904,800.3983,803.75903,806.3484,808.4635,811.6387,818.3156434535936
411,806.4009,3.5989308,800.79205,804.20844,806.8481,808.9773,812.1863,818.8665015980495
412,806.889,3.6464963,801.1868,804.65967,807.33093,809.4933,812.7366,819.422083647633
413,807.38055,3.694563,801.58453,805.10565,807.81714,810.0126,813.2905,819.9825305715922
414,807.877,3.7428753,801.9868,805.54297,808.30786,810.53644,813.84906,820.5479833391753
415,808.3797,3.7912073,802.3954,805.9865,808.81104,811.06616,814.41315,821.1185829196296
416,808.89,3.8392792,802.8271,806.4378,809.35,811.6077,814.9837,821.694470282204
417,809.40924,3.8868606,803.2887,806.89844,809.8981,812.17413,815.56177,822.2757863961456
418,809.93884,3.9336941,803.76245,807.37,810.45667,812.74963,816.14825,822.8626722307029
419,810.48016,3.9795084,804.25006,807.854,811.0271,813.3353,816.744,823.4552687551236
420,811.03467,4.024065,804.75336,808.3523,811.6107,813.9324,817.35016,824.0537169386556
421,811.6037,4.0671105,805.27405,808.8662,812.209,814.54193,817.9677,824.658157750547
422,812.18866,4.1083884,805.8142,809.39746,812.82324,815.1652,818.59753,825.268732160046
423,812.79095,4.147642,806.3753,809.9476,813.45483,815.8032,819.2406,825.8855811364002
424,813.4119,4.1846185,806.9594,810.5183,814.10535,816.45734,819.89795,826.5088456488577
425,814.0532,4.219098,807.5681,811.1113,814.776,817.1393,820.57056,827.1386666666664
426,814.716,4.2508063,808.2035,811.7283,815.4684,817.8217,821.2594,827.7749802227906
427,815.41797,4.27657,808.8875,812.391,816.1994,818.52295,821.978,828.4169026050604
428,816.2054,4.2863727,809.68164,813.1548,817.0139,819.31744,822.7566,829.0633451650209
429,817.1029,4.274304,810.61993,814.0486,817.89734,820.23206,823.6085,829.7132192542184
430,818.1021,4.2422285,811.69135,815.06244,818.86975,821.20984,824.5277,830.3654362241989
431,819.1943,4.1921706,812.885,816.1863,819.9331,822.167,825.5078,831.018907426508
432,820.3711,4.1262193,814.1898,817.405,821.13745,823.245,826.54266,831.6725442126922
433,821.6236,4.0465946,815.59485,818.72546,822.3985,824.454,827.6257,832.325257934297
434,822.9431,3.9556558,817.0889,820.1155,823.80383,825.7033,828.75073,832.9759599428685
435,824.32104,3.8558705,818.6607,821.5808,825.1764,826.99194,829.916,833.6235615899525
436,825.74835,3.7497752,820.29913,823.10333,826.5378,828.4985,831.1225,834.266974227095
437,827.21625,3.6400762,821.98126,824.6747,827.96124,829.8407,832.2411,834.905109205842
438,828.7157,3.529508,823.49365,826.28455,829.51953,831.12885,833.363,835.5368778777392
439,830.23773,3.4208615,825.02814,827.9225,830.97437,832.6487,834.6681,836.1611915943329
440,831.77325,3.3169386,826.5506,829.57794,832.5316,834.0978,836.2071,836.7769617071685
441,833.31323,3.220421,828.11646,831.2403,834.1864,835.4597,837.808,837.3830995677924
442,834.84845,3.133785,829.6288,832.90344,835.7074,837.041,839.2968,837.9785165277503
443,836.3697,3.0591764,831.1161,834.5436,837.0564,838.5947,840.7184,838.5621239385885
444,837.8679,2.998222,832.5807,836.11633,838.3566,840.10175,842.19525,839.1328331518522
445,839.33374,2.9519894,834.0589,837.5681,839.5814,841.26245,843.7285,839.6895555190879
446,840.75806,2.920783,835.5512,838.8909,840.796,842.682,845.2236,840.2312023918415
447,842.13165,2.90413,836.991,840.2329,841.93176,844.2095,846.48065,840.7566851216586
448,843.44525,2.9008818,838.4505,841.5855,843.10693,845.74207,847.776,841.2649150600851
449,844.68964,2.9091928,839.9644,842.905,844.16754,847.1417,849.06116,841.7548035586676
450,845.8557,2.926763,841.23535,844.2785,845.1782,848.4231,850.2737,842.2252619689513
451,846.9342,2.950982,842.33777,845.3955,846.16675,849.54285,851.4002,842.6752016424824
452,847.916,2.9791386,843.3375,846.29456,847.1316,850.4514,852.42737,843.1035339308072
453,848.79193,3.0086112,844.2243,847.0697,848.06384,851.2673,853.3458,843.5091701854709
454,849.5528,3.0369792,844.98773,847.8693,848.7833,851.9829,854.15295,843.8910217580197
455,850.18945,3.0622394,845.6177,848.4934,849.42163,852.6263,854.8277,844.2479999999998
456,850.69275,3.0829365,846.1038,848.9789,849.909,853.1385,855.3577,844.5793771162043
457,851.0754,3.098987,846.4597,849.3387,850.2819,853.52747,855.7692,844.885868724416
458,851.39594,3.1125016,846.75055,849.6349,850.5917,853.85364,856.11694,845.1685512956653
459,851.69617,3.1250088,847.02405,849.9136,850.8901,854.15894,856.4418,845.4285013009824
460,851.9769,3.136514,847.28094,850.1756,851.1875,854.44434,856.74493,845.6667952113976
461,852.2392,3.1470017,847.5222,850.4215,851.46326,854.71094,857.0272,845.8845094979407
462,852.4839,3.1565123,847.7484,850.65234,851.71844,854.95935,857.28973,846.0827206316427
463,852.712,3.1650429,847.9604,850.86865,851.9541,855.1908,857.5335,846.2625050835333
464,852.92413,3.1726358,848.15906,851.0715,852.17126,855.40607,857.7595,846.4249393246425
465,853.1216,3.17932,848.34503,851.26154,852.3711,855.6061,857.96875,846.5710998260015
466,853.305,3.1851423,848.5192,851.4395,852.55457,855.79193,858.1623,846.7020630586397
467,853.4754,3.1901498,848.6824,851.6064,852.72473,855.9643,858.3412,846.8189054935877
468,853.63367,3.194378,848.83527,851.7628,852.8816,856.1244,858.50635,846.9227036018756
469,853.78076,3.1979,848.9787,851.9097,853.02496,856.27295,858.65894,847.0145338545336
470,853.91766,3.2007525,849.1134,852.04785,853.1559,856.41095,858.79987,847.0954727225921
471,854.0451,3.2030058,849.24023,852.178,853.2754,856.5394,858.9301,847.1665966770814
472,854.1641,3.204722,849.36,852.301,853.3848,856.6592,859.0509,847.2289821890316
473,854.2757,3.2059302,849.47345,852.4177,853.485,856.7713,859.1631,847.2837057294728
474,854.3807,3.2067077,849.58136,852.5288,853.5864,856.8766,859.26776,847.3318437694355
475,854.48,3.207111,849.68463,852.63525,853.6854,856.9761,859.36597,847.3744727799499
476,854.5746,3.2072048,849.7839,852.7369,853.7794,857.0707,859.45874,847.4126692320461
477,854.6653,3.2070312,849.88,852.83044,853.86926,857.1613,859.547,847.4475095967545
478,854.7532,3.206656,849.9739,852.9215,853.95605,857.249,859.6319,847.4800703451054
479,854.8391,3.206123,850.0661,853.011,854.0405,857.3346,859.7144,847.5114279481287
480,854.924,3.2055042,850.15765,853.0997,854.1239,857.41907,859.7956,847.5426588768551
481,855.0087,3.2048254,850.2492,853.1885,854.20715,857.5034,859.87646,847.5748396023146
482,855.0943,3.2041469,850.3416,853.27826,854.2911,857.5884,859.958,847.609046595537
483,855.18164,3.203533,850.4356,853.36993,854.39014,857.67523,860.0414,847.6463563275536
484,855.27155,3.2029905,850.5321,853.4711,854.4922,857.76465,860.1275,847.6878452693937
485,855.36505,3.2026033,850.63184,853.5693,854.5895,857.8577,860.2174,847.7345898920878
486,855.4632,3.2023945,850.73553,853.67487,854.68933,857.9553,860.3122,847.7876666666665
487,855.5667,3.2023938,850.844,853.7892,854.79443,858.05835,860.4139,847.8479173832891
488,855.67633,3.2026727,850.95795,853.90906,854.9055,858.1677,860.5269,847.9152451086326
489,855.79205,3.2033288,851.07715,854.03406,855.0222,858.2832,860.64624,847.9893182285039
490,855.9132,3.2044034,851.201,854.16345,855.1439,858.4044,860.77136,848.0698051287088
491,856.03955,3.2058713,851.32935,854.2971,855.2704,858.531,860.90186,848.1563741950546
492,856.1708,3.2077174,851.4619,854.43475,855.40125,858.66266,861.03754,848.2486938133471
493,856.3067,3.2099113,851.59845,854.57605,855.5365,858.7991,861.17816,848.3464323693934
494,856.44696,3.2124276,851.7388,854.7209,855.67554,858.94,861.32324,848.4492582489993
495,856.59125,3.2152534,851.88245,854.86896,855.81836,859.0852,861.47266,848.556839837972
496,856.7394,3.2183573,852.02936,855.02,855.9646,859.2343,861.62604,848.6688455221174
497,856.891,3.2217207,852.1792,855.1739,856.114,859.387,861.7831,848.7849436872423
498,857.0458,3.2253277,852.33167,855.33026,856.2664,859.5431,861.9434,848.9048027191532
499,857.2035,3.2291641,852.48663,855.4889,856.4214,859.70215,862.1069,849.0280910036565
500,857.3639,3.233194,852.6437,855.6515,856.57886,859.86395,862.27313,849.1544769265586
501,857.52673,3.2374024,852.8027,855.8192,856.7384,860.0209,862.44183,849.2836288736662
502,857.6916,3.2417734,852.9634,855.98816,856.8999,860.17944,862.6127,849.4152152307852
503,857.8582,3.2462873,853.1254,856.1581,857.0629,860.34045,862.78546,849.5489043837232
504,858.0263,3.2509294,853.28864,856.3286,857.2274,860.5038,862.9598,849.6843647182856
505,858.1957,3.2556589,853.4527,856.49976,857.3928,860.66895,863.1354,849.8212646202794
506,858.366,3.2604778,853.61743,856.6711,857.5592,860.8355,863.31195,849.959272475511
507,858.53705,3.2653778,853.7824,856.84247,857.7262,861.0034,863.4892,850.0980566697871
508,858.7084,3.2703083,853.9477,857.0136,857.89343,861.1721,863.6668,850.2372855889137
509,858.87976,3.2752726,854.1127,857.1843,858.0607,861.34143,863.8445,850.3766276186975
510,859.051,3.280248,854.27734,857.3543,858.2296,861.5109,864.022,850.5157511449452
511,859.2218,3.2852156,854.4412,857.52344,858.3985,861.6803,864.19885,850.6543245534632
512,859.3918,3.2901344,854.6043,857.6914,858.5664,861.8491,864.37494,850.7920162300577
513,859.5607,3.2950196,854.7661,857.8579,858.73315,862.01733,864.5499,850.9284945605357
514,859.7283,3.299842,854.9265,858.0228,858.8983,862.18445,864.72345,851.0634279307031
515,859.8943,3.3045793,855.0852,858.1859,859.06177,862.35004,864.89526,851.1964847263667
516,860.0583,3.3092177,855.24194,858.34686,859.22327,862.5139,865.06506,851.3273333333332
517,860.22015,3.3137145,855.3965,858.5055,859.3823,862.67566,865.2325,851.455722292774
518,860.37885,3.3180623,855.5477,858.6606,859.5381,862.83466,865.3966,851.5817207673214
519,860.53235,3.3221326,855.6936,858.8092,859.68835,862.9894,865.5551,851.7054780749733
520,860.6796,3.325883,855.8328,858.9501,859.8318,863.1393,865.7069,851.8271435337272
521,860.82104,3.329331,855.96576,859.0834,859.9721,863.28467,865.8523,851.9468664615806
522,860.9568,3.3324785,856.0928,859.2096,860.1087,863.42566,865.99176,852.0647961765314
523,861.08734,3.3353586,856.2141,859.3294,860.2402,863.5627,866.12695,852.1810819965773
524,861.2131,3.337997,856.33044,859.4431,860.367,863.69586,866.2589,852.2958732397157
525,861.3343,3.340385,856.44196,859.55115,860.4893,863.8255,866.38617,852.4093192239443
526,861.45135,3.3425486,856.54913,859.6632,860.6076,863.9518,866.50903,852.5215692672608
527,861.5645,3.3445044,856.65234,859.7728,860.72217,864.07513,866.62787,852.6327726876625
528,861.6743,3.3462718,856.75183,859.87897,860.83344,864.19574,866.74304,852.7430788031475
529,861.781,3.3478794,856.84814,859.98206,860.9415,864.3137,866.8549,852.8526369317132
530,861.88495,3.3493195,856.9416,860.0825,861.0578,864.4192,866.96387,852.9615963913573
531,861.9864,3.3506286,857.03253,860.1806,861.1725,864.5202,867.0702,853.0701065000773
532,862.0859,3.3517866,857.1215,860.2768,861.2854,864.6191,867.17426,853.1783165758708
533,862.1836,3.3528447,857.20874,860.3714,861.3969,864.71606,867.2764,853.2863759367358
534,862.2799,3.3538022,857.2946,860.4648,861.5072,864.8117,867.3771,853.3944339006697
535,862.3753,3.3546653,857.3796,860.5573,861.6017,864.90625,867.4765,853.5026397856699
536,862.47,3.3554466,857.4641,860.6495,861.69507,865.0,867.5751,853.6111429097342
537,862.56445,3.3561635,857.54834,860.73596,861.7881,865.0935,867.67316,853.7200925908605
538,862.65894,3.356818,857.6329,860.82086,861.8812,865.1869,867.7711,853.8296381470461
539,862.7537,3.357425,857.718,860.90656,861.97473,865.2807,867.86926,853.9399288962891
540,862.84937,3.3579786,857.8042,860.9931,862.0691,865.3752,867.9681,854.0511141565863
541,862.9461,3.3585033,857.8917,861.08124,862.16455,865.4708,868.0677,854.163343245936
542,863.0443,3.3589916,857.981,861.187,862.2615,865.5679,868.16864,854.2767654823356
543,863.1443,3.359467,858.0725,861.2957,862.3645,865.6666,868.2712,854.3915301837827
544,863.24646,3.3599036,858.1665,861.4062,862.48016,865.76764,868.3757,854.5077866682752
545,863.3512,3.3603346,858.2635,861.5188,862.59753,865.87115,868.4826,854.6256842538104
546,863.45874,3.360752,858.3638,861.63385,862.71686,865.9775,868.59216,854.745372258386
547,863.5695,3.3611703,858.4678,861.75165,862.8385,866.08716,868.7048,854.8669999999997
548,863.6839,3.3615718,858.57587,861.87244,862.96277,866.2003,868.8208,854.9906494189663
549,863.80225,3.3619137,858.6885,861.9968,863.09015,866.31744,868.94055,855.1161329448679
550,863.9252,3.3619306,858.8059,862.1264,863.22205,866.4387,869.0642,855.2431956296036
551,864.05273,3.361479,858.92816,862.26184,863.3595,866.5644,869.1917,855.3715825250729
552,864.18475,3.3605914,859.0549,862.4029,863.50195,866.6941,869.32294,855.5010386831749
553,864.32086,3.3592803,859.1857,862.547,863.6494,866.82764,869.45746,855.6313091558093
554,864.4609,3.3575857,859.32056,862.69385,863.8014,866.9647,869.5953,855.762138994875
555,864.6044,3.3555348,859.4589,862.8412,863.9577,867.10504,869.7359,855.8932732522715
556,864.7512,3.3531706,859.60065,862.9877,864.118,867.2484,869.8793,856.0244569798976
557,864.9012,3.3504972,859.7454,863.1375,864.282,867.3946,870.0252,856.1554352296533
558,865.0539,3.3475735,859.8929,863.2905,864.4424,867.54333,870.1734,856.2859530534373
559,865.20905,3.3444197,860.0427,863.4462,864.60046,867.6942,870.32367,856.4157555031494
560,865.3664,3.3410537,860.1947,863.6045,864.76074,867.8473,870.4757,856.5445876306884
561,865.5257,3.3375359,860.3485,863.76495,864.923,868.002,870.62933,856.6721944879539
562,865.6867,3.3338633,860.50397,863.9273,865.0869,868.15826,870.7843,856.7983211268446
563,865.84906,3.33009,860.6605,864.0914,865.2522,868.3158,870.9404,856.9227125992608
564,866.0125,3.3262274,860.8182,864.25665,865.4188,868.47424,871.0974,857.0451139571009
565,866.1768,3.3223228,860.9763,864.42303,865.5863,868.63354,871.2551,857.1652702522646
566,866.3416,3.318396,861.1349,864.5901,865.7667,868.7932,871.41327,857.2829265366508
567,866.5068,3.3144987,861.2936,864.7576,865.9498,868.9531,871.57166,857.3978278621593
568,866.67194,3.3106332,861.4519,864.9253,866.1333,869.1199,871.73,857.5097192806888
569,866.8368,3.3068476,861.60974,865.0876,866.3168,869.28925,871.88806,857.6183458441392
570,867.00116,3.3031561,861.7668,865.2481,866.50006,869.4583,872.0457,857.7234526044094
571,867.1647,3.2995994,861.92267,865.4077,866.68286,869.62683,872.20264,857.8247846133987
572,867.327,3.2962232,862.07715,865.56616,866.86487,869.79456,872.3587,857.9220869230064
573,867.48804,3.2930171,862.22986,865.7231,867.0458,869.9611,872.51355,858.015104585132
574,867.6474,3.2900276,862.3806,865.8783,867.22534,870.1264,872.667,858.1035826516744
575,867.8049,3.2872999,862.529,866.0314,867.4033,870.29004,872.8189,858.1872661745332
576,867.9601,3.2848344,862.67474,866.1821,867.57935,870.45166,872.9722,858.2659002056075
577,868.1128,3.2826877,862.81757,866.3302,867.75146,870.61127,873.1244,858.3392297967966
578,868.26276,3.2808585,862.95715,866.47534,867.91833,870.76544,873.27405,858.407
579,868.4096,3.2793908,863.0934,866.6194,868.0824,870.9049,873.42096,858.4691806591684
580,868.5533,3.278293,863.22577,866.7664,868.24365,871.0465,873.5649,858.5266407864605
581,868.694,3.277593,863.35474,866.9104,868.4015,871.1858,873.70624,858.5804741860861
582,868.8323,3.2772145,863.4809,867.05164,868.54736,871.32294,873.8453,858.6317746622558
583,868.9685,3.2771285,863.6048,867.1909,868.6913,871.4586,873.9827,858.6816360191797
584,869.10345,3.2772849,863.7271,867.3287,868.83386,871.59314,874.11884,858.731152061068
585,869.2374,3.2776327,863.8483,867.4707,868.97534,871.74097,874.25415,858.7814165921308
586,869.3711,3.2781167,863.9692,867.6229,869.0957,871.89343,874.38916,858.8335234165781
587,869.5048,3.278721,864.09,867.7751,869.2154,872.0461,874.5243,858.8885663386204
588,869.6393,3.2793767,864.2117,867.9126,869.33575,872.19934,874.65326,858.9476391624678
589,869.7749,3.280018,864.3347,868.04144,869.4573,872.35364,874.7817,859.0118356923302
590,869.9122,3.2806306,864.4596,868.1636,869.5806,872.50934,874.9118,859.0822497324184
591,870.0517,3.2811503,864.587,868.30035,869.70624,872.6671,875.04407,859.1599750869422
592,870.194,3.2815094,864.7175,868.4385,869.8347,872.8273,875.17896,859.2461055601117
593,870.3395,3.2816854,864.8517,868.5691,869.96655,872.9904,875.31696,859.3417349561371
594,870.4888,3.2816112,864.9902,868.7033,870.1023,873.15686,875.45856,859.4479570792287
595,870.6423,3.2812445,865.1335,868.84326,870.24255,873.3271,875.60425,859.5658657335968
596,870.8006,3.2805398,865.2824,868.9949,870.3878,873.4816,875.75464,859.6965547234516
597,870.96436,3.2794225,865.4373,869.1522,870.5387,873.6256,875.9101,859.8411178530029
598,871.1339,3.2778726,865.59894,869.3159,870.6957,873.7756,876.0711,860.000648926461
599,871.30975,3.275816,865.7678,869.4865,870.85925,873.932,876.2382,860.1762417480367
600,871.49255,3.2732172,865.9446,869.6647,871.0349,874.09534,876.412,860.3689901219394
601,871.6828,3.2700288,866.12964,869.85077,871.226,874.2662,876.5928,860.5799878523796
602,871.8809,3.2661998,866.3239,870.0455,871.4247,874.44495,876.7811,860.8103287435675
603,872.0876,3.2616613,866.52783,870.2495,871.6314,874.63214,876.9776,861.0611065997134
604,872.3032,3.256403,866.74194,870.46326,871.8467,874.82837,877.1827,861.3334152250272
605,872.52826,3.2503526,866.967,870.6874,872.0709,875.03406,877.39685,861.6283484237194
606,872.7634,3.2434702,867.20337,870.9224,872.3047,875.2497,877.6205,861.9469999999999
607,873.00916,3.2357337,867.45184,871.16895,872.5485,875.4759,877.8543,862.2901112586692
608,873.26556,3.2270982,867.7125,871.42725,872.8025,875.71277,878.0982,862.657013506888
609,873.53156,3.2176447,867.98444,871.696,873.0654,875.95996,878.3515,863.0466855524077
610,873.8063,3.2074492,868.2666,871.98535,873.3364,876.21674,878.613,863.4581062029787
611,874.08923,3.1965492,868.5585,872.2868,873.615,876.48267,878.8823,863.8902542663524
612,874.38,3.1850011,868.8596,872.5795,873.9094,876.7574,879.1593,864.3421085502795
613,874.67834,3.1728578,869.1696,872.88184,874.229,877.0404,879.4435,864.8126478625112
614,874.9838,3.1601467,869.48804,873.20636,874.5565,877.3314,879.73456,865.3008510107985
