time_index,mean,std,p05,p25,p50,p75,p95,actual
302,1012.4115,2.2811255,1008.8333,1010.8857,1012.6825,1014.13635,1015.1441,1003.54
303,1012.9597,2.2965147,1009.3673,1011.4306,1013.2334,1014.68256,1015.7106,1004.30247079435
304,1013.519,2.3107278,1009.9164,1011.9868,1013.79553,1015.23627,1016.28687,1005.100114453055
305,1014.0915,2.3238883,1010.48224,1012.5565,1014.37115,1015.7983,1016.8757,1005.9315156309422
306,1014.6783,2.3361917,1011.0654,1013.1409,1014.96136,1016.37067,1017.479,1006.795258982839
307,1015.2793,2.347657,1011.6656,1013.7397,1015.5661,1016.9532,1018.0949,1007.689929163574
308,1015.89417,2.3583572,1012.2824,1014.35266,1016.18494,1017.5459,1018.7232,1008.614110827974
309,1016.5226,2.368333,1012.91534,1014.9794,1016.81775,1018.14874,1019.37134,1009.5663886308669
310,1017.1643,2.3776453,1013.54407,1015.6094,1017.4641,1018.77203,1020.03864,1010.54534722708
311,1017.8191,2.386354,1014.1856,1016.25574,1018.1238,1019.45044,1020.7189,1011.549571271441
312,1018.4866,2.3944917,1014.84076,1016.94104,1018.7965,1020.1448,1021.4119,1012.5776454187788
313,1019.1666,2.4021444,1015.5093,1017.64044,1019.47925,1020.85535,1022.11743,1013.628154323919
314,1019.8588,2.4093215,1016.19073,1018.34686,1020.1508,1021.56665,1022.835,1014.699682641691
315,1020.563,2.4160995,1016.8848,1019.06274,1020.8337,1022.23816,1023.566,1015.790815026921
316,1021.2787,2.4225214,1017.5911,1019.7719,1021.5283,1022.9237,1024.3094,1016.9001361344378
317,1022.00586,2.4286084,1018.30945,1020.4768,1022.26276,1023.6311,1025.0642,1018.0262306190681
318,1022.7441,2.4344306,1019.03937,1021.19293,1023.00806,1024.3496,1025.8297,1019.1676831356399
319,1023.49304,2.4400036,1019.7805,1021.9115,1023.7641,1025.0962,1026.6057,1020.323078338981
320,1024.2524,2.445386,1020.5325,1022.6397,1024.5304,1025.898,1027.3921,1021.4910008839191
321,1025.0222,2.450585,1021.2951,1023.37823,1025.3068,1026.71,1028.1882,1022.670035425282
322,1025.8019,2.4556313,1022.0679,1024.127,1026.093,1027.532,1028.9938,1023.8587666178961
323,1026.5911,2.4605675,1022.8485,1024.8856,1026.8885,1028.3635,1029.8083,1025.05577911659
324,1027.3896,2.4654033,1023.6358,1025.654,1027.6675,1029.2045,1030.6317,1026.259657576192
325,1028.1974,2.4701438,1024.4324,1026.4722,1028.4359,1030.0205,1031.4634,1027.468986651529
326,1029.0138,2.4748209,1025.2378,1027.312,1029.2476,1030.8278,1032.3032,1028.682350997428
327,1029.8386,2.4794261,1026.052,1028.1288,1030.0803,1031.6707,1033.1505,1029.898335268718
328,1030.6716,2.4839787,1026.8745,1028.9531,1030.9045,1032.5215,1034.0052,1031.115524120225
329,1031.5126,2.4884653,1027.7051,1029.7859,1031.7368,1033.3798,1034.8668,1032.332502206779
330,1032.361,2.4928982,1028.5435,1030.6267,1032.5764,1034.2454,1035.735,1033.547854183205
331,1033.2167,2.4972723,1029.3892,1031.4755,1033.4235,1035.1179,1036.6093,1034.760164704332
332,1034.0793,2.5015788,1030.2418,1032.3319,1034.2773,1035.997,1037.4893,1035.968018424988
333,1034.9486,2.5057876,1031.1014,1033.2273,1035.138,1036.8823,1038.3746,1037.17
334,1035.8243,2.5099084,1031.9675,1034.1451,1035.9974,1037.7737,1039.2651,1038.364965240215
335,1036.7051,2.5139601,1032.8389,1035.0648,1036.8376,1038.6373,1040.1597,1039.552854580559
336,1037.5883,2.5180879,1033.7125,1035.9861,1037.6812,1039.4972,1041.0557,1040.733879611977
337,1038.4719,2.522382,1034.5864,1036.9075,1038.5413,1040.357,1041.9537,1041.908251925414
338,1039.3556,2.5268373,1035.4604,1037.8286,1039.408,1041.217,1042.8561,1043.076183111816
339,1040.2393,2.5313854,1036.3342,1038.7494,1040.2755,1042.0769,1043.7577,1044.237884762128
340,1041.1227,2.5360491,1037.2076,1039.6697,1041.1433,1042.9363,1044.6586,1045.393568467294
341,1042.0055,2.540789,1038.0806,1040.589,1042.0312,1043.7952,1045.5585,1046.543445818261
342,1042.8878,2.5455823,1038.9529,1041.4857,1042.9214,1044.6533,1046.457,1047.687728405972
343,1043.7692,2.5504177,1039.8242,1042.3811,1043.8105,1045.5107,1047.3544,1048.826627821374
344,1044.6494,2.5552564,1040.6946,1043.2607,1044.6986,1046.3668,1048.2501,1049.960355655412
345,1045.5286,2.5601006,1041.5636,1044.1233,1045.5852,1047.2217,1049.1442,1051.089123499031
346,1046.406,2.564894,1042.4314,1044.9486,1046.4701,1048.0751,1050.0361,1052.213142943175
347,1047.2819,2.569681,1043.2974,1045.7727,1047.3531,1048.9268,1050.9261,1053.332625578791
348,1048.1558,2.574398,1044.1616,1046.5951,1048.2339,1049.7766,1051.8137,1054.447782996823
349,1049.0277,2.579041,1045.0391,1047.4158,1049.1124,1050.6245,1052.6989,1055.558826788217
350,1049.8971,2.5835886,1045.9148,1048.2343,1049.9883,1051.47,1053.5813,1056.665968543918
351,1050.7642,2.5880365,1046.7885,1049.0505,1050.8612,1052.3132,1054.4666,1057.76941985487
352,1051.6284,2.5923765,1047.6599,1049.8643,1051.731,1053.1538,1055.3531,1058.86939231202
353,1052.4897,2.5965803,1048.5289,1050.6752,1052.5974,1053.9916,1056.2368,1059.966097506312
354,1053.348,2.6006339,1049.3954,1051.479,1053.4604,1054.8263,1057.1171,1061.059747028691
355,1054.2028,2.6045308,1050.2592,1052.2751,1054.3196,1055.658,1057.9941,1062.150552470103
356,1055.0542,2.608272,1051.12,1053.124,1055.1746,1056.4861,1058.8677,1063.238725421493
357,1055.9017,2.6118352,1051.9777,1053.9722,1056.0254,1057.3108,1059.7375,1064.324477473806
358,1056.7454,2.6152005,1052.832,1054.8165,1056.8816,1058.1316,1060.6035,1065.408020217988
359,1057.5848,2.6183858,1053.6831,1055.6569,1057.73,1058.9486,1061.4656,1066.489565244982
360,1058.4199,2.6213675,1054.5304,1056.493,1058.574,1059.7614,1062.3235,1067.569324145736
361,1059.2504,2.6241531,1055.3713,1057.3246,1059.3986,1060.574,1063.177,1068.647508511193
362,1060.0762,2.626717,1056.1917,1058.1516,1060.1943,1061.3834,1064.0261,1069.724329932299
363,1060.8969,2.629059,1057.0039,1058.9735,1060.9847,1062.1879,1064.8706,1070.8
364,1061.7124,2.6311922,1057.8116,1059.7904,1061.7825,1062.987,1065.7102,1071.87468054275
365,1062.523,2.6331258,1058.6147,1060.6023,1062.5803,1063.781,1066.5452,1072.948334339044
366,1063.3291,2.6349182,1059.4143,1061.4094,1063.3735,1064.5709,1067.3762,1074.020874404888
367,1064.1316,2.6365952,1060.2108,1062.2128,1064.1632,1065.3574,1068.2063,1075.092213756287
368,1064.9304,2.6381845,1061.0043,1063.0122,1064.9492,1066.1406,1069.034,1076.162265409246
369,1065.726,2.6397107,1061.7949,1063.8079,1065.7317,1066.9207,1069.8588,1077.230942379771
370,1066.5181,2.6411543,1062.5826,1064.5999,1066.5168,1067.711,1070.6804,1078.298157683865
371,1067.3069,2.6425397,1063.3677,1065.3739,1067.3241,1068.5012,1071.499,1079.363824337535
372,1068.0927,2.6438744,1064.1501,1066.138,1068.1208,1069.2878,1072.315,1080.427855356786
373,1068.8754,2.6451867,1064.9299,1066.899,1068.9135,1070.0712,1073.128,1081.490163757623
374,1069.6552,2.6464505,1065.7074,1067.6572,1069.7021,1070.8513,1073.9385,1082.550662556051
375,1070.4321,2.647714,1066.4824,1068.4338,1070.468,1071.6321,1074.7463,1083.609264768075
376,1071.2065,2.6489513,1067.2551,1069.2224,1071.229,1072.4138,1075.5515,1084.6658834097
377,1071.9781,2.6502106,1068.0256,1070.0083,1071.988,1073.193,1076.3545,1085.720431496931
378,1072.7474,2.6514742,1068.794,1070.7917,1072.7823,1073.9695,1077.1549,1086.772822045775
379,1073.5143,2.6527674,1069.5603,1071.5726,1073.575,1074.7437,1077.9375,1087.822968072235
380,1074.2789,2.6540875,1070.3246,1072.3513,1074.3658,1075.5155,1078.7091,1088.870782592317
381,1075.0414,2.6554594,1071.087,1073.1277,1075.1302,1076.285,1079.4783,1089.916178622027
382,1075.8018,2.6568704,1071.8477,1073.9021,1075.8843,1077.0526,1080.2454,1090.959069177368
383,1076.5602,2.658335,1072.5779,1074.6746,1076.6366,1077.8181,1081.0104,1091.999367274348
384,1077.3169,2.6598706,1073.306,1075.4452,1077.3857,1078.5817,1081.7733,1093.036985928969
385,1078.0718,2.6614747,1074.0326,1076.214,1078.1327,1079.3435,1082.5345,1094.071838157239
386,1078.8252,2.663152,1074.7565,1076.9812,1078.878,1080.1038,1083.294,1095.103836975161
387,1079.5769,2.6649013,1075.4752,1077.7471,1079.6218,1080.8623,1084.0519,1096.132895398742
388,1080.3274,2.6667507,1076.1927,1078.5115,1080.3644,1081.6198,1084.8083,1097.158926443986
389,1081.0765,2.6686773,1076.9092,1079.2745,1081.1056,1082.3755,1085.5635,1098.181843126898
390,1081.8246,2.6706977,1077.6248,1080.0334,1081.8457,1083.1302,1086.3173,1099.201558463484
391,1082.5715,2.6728094,1078.3518,1080.7834,1082.585,1083.884,1087.0701,1100.217985469748
392,1083.3175,2.6750178,1079.0947,1081.5089,1083.3231,1084.645,1087.8278,1101.231037161697
393,1084.0626,2.6773186,1079.8368,1082.2272,1084.0607,1085.4054,1088.5865,1102.240626555335
394,1084.8071,2.6797216,1080.5781,1082.9447,1084.7975,1086.1652,1089.3444,1103.246666666666
395,1085.5509,2.682215,1081.3188,1083.6619,1085.5339,1086.9244,1090.1014,1104.249187810611
396,1086.2894,2.6853375,1082.0537,1084.3733,1086.2651,1087.6782,1090.8534,1105.248689497737
397,1087.0078,2.6907847,1082.7664,1085.062,1086.9769,1088.4115,1091.5873,1106.245788537528
398,1087.697,2.6995816,1083.4475,1085.7174,1087.6609,1089.1154,1092.2949,1107.241101739467
399,1088.3593,2.7115514,1084.099,1086.3422,1088.3193,1089.7919,1092.9786,1108.235245913035
400,1088.9967,2.726458,1084.7235,1086.9387,1088.954,1090.4441,1093.64,1109.228837867717
401,1089.6116,2.7441192,1085.3234,1087.5094,1089.5671,1091.0793,1094.2814,1110.222494412994
402,1090.2059,2.7643545,1085.9008,1088.0565,1090.1608,1091.6942,1094.9043,1111.21683235835
403,1090.7821,2.7869468,1086.4581,1088.5828,1090.737,1092.2913,1095.5135,1112.212468513266
404,1091.3422,2.8117452,1086.9976,1089.0962,1091.2979,1092.8723,1096.1113,1113.210019687227
405,1091.8882,2.8385296,1087.5394,1089.6202,1091.8455,1093.4478,1096.7227,1114.210102689713
406,1092.4226,2.8671148,1088.0896,1090.1216,1092.3821,1094.0159,1097.3253,1115.213334330209
407,1092.9474,2.8973114,1088.6288,1090.6228,1092.9095,1094.5747,1097.921,1116.220331418196
408,1093.4647,2.9289098,1089.1604,1091.1274,1093.43,1095.1266,1098.5132,1117.231710763158
409,1093.9769,2.9617245,1089.6868,1091.626,1093.9457,1095.6915,1099.1028,1118.248089174577
410,1094.4861,2.9955218,1090.2102,1092.1208,1094.4585,1096.2471,1099.6909,1119.270083461936
411,1094.9943,3.0301251,1090.733,1092.6143,1094.9707,1096.746,1100.2794,1120.298310434717
412,1095.5039,3.0653112,1091.2573,1093.1089,1095.4841,1097.2549,1100.8699,1121.333386902404
413,1096.0171,3.1008632,1091.7855,1093.607,1096.0012,1097.78,1101.4641,1122.375929674478
414,1096.5356,3.1365497,1092.3201,1094.1111,1096.5238,1098.3108,1102.0638,1123.426555560423
415,1097.0624,3.172194,1092.8629,1094.6234,1097.0542,1098.8567,1102.6498,1124.485881369722
416,1097.599,3.207515,1093.4166,1095.1465,1097.5942,1099.4258,1103.2417,1125.554523911856
417,1098.1478,3.2423346,1093.9834,1095.6826,1098.1464,1099.9897,1103.8438,1126.63309999631
418,1098.711,3.2764168,1094.5654,1096.2345,1098.7124,1100.5684,1104.4575,1127.722226432564
419,1099.2908,3.3095024,1095.1652,1096.8042,1099.2852,1101.1635,1105.0846,1128.822520030103
420,1099.8893,3.341411,1095.7751,1097.39,1099.8759,1101.7776,1105.7267,1129.934597598409
421,1100.5088,3.3719172,1096.3938,1097.9971,1100.4869,1102.4185,1106.3853,1131.059075946964
422,1101.1514,3.4007735,1097.0203,1098.6292,1101.1205,1103.085,1107.0643,1132.196571885251
423,1101.8192,3.427762,1097.6685,1099.289,1101.7786,1103.7769,1107.7645,1133.347702222753
424,1102.5144,3.4526734,1098.3447,1099.9786,1102.4636,1104.4968,1108.4866,1134.513083768953
425,1103.2393,3.4752789,1099.0513,1100.7007,1103.1774,1105.2466,1109.2318,1135.693333333333
426,1103.996,3.495386,1099.7903,1101.4576,1103.9221,1106.0288,1110.0021,1136.888588694867
427,1104.8093,3.5100741,1100.5883,1102.2769,1104.7222,1106.8691,1110.8156,1138.09707151049
428,1105.7518,3.510763,1101.52,1103.2394,1105.6487,1107.84,1111.7247,1139.316524406629
429,1106.8643,3.4926326,1102.6273,1104.3914,1106.7424,1108.9812,1112.7585,1140.544690009711
430,1108.1329,3.4574747,1103.8962,1105.718,1107.9899,1110.2797,1113.9064,1141.779310946162
431,1109.5442,3.407163,1105.3126,1107.2427,1109.3665,1111.7214,1115.1577,1143.018129842409
432,1111.0841,3.3436973,1106.8624,1108.8938,1110.8662,1113.2932,1116.5804,1144.258889324878
433,1112.739,3.269227,1108.5311,1110.61,1112.4854,1114.9812,1118.1344,1145.499332019995
434,1114.4949,3.185889,1110.305,1112.2777,1114.26,1116.7719,1119.783,1146.737200554188
435,1116.338,3.096042,1112.1697,1114.137,1116.1248,1118.6036,1121.5106,1147.970237553882
436,1118.2544,3.002058,1114.1107,1116.1167,1118.044,1120.4523,1123.3004,1149.196185645505
437,1120.2303,2.9063234,1116.1143,1118.1422,1120.0413,1122.3572,1125.1389,1150.412787455483
438,1122.2522,2.811338,1118.2417,1120.2065,1122.0654,1124.2795,1126.9856,1151.617785610242
439,1124.3059,2.7195497,1120.454,1122.3135,1124.0178,1125.9457,1128.8605,1152.808922736209
440,1126.378,2.6333554,1122.688,1124.5022,1126.0981,1128.0408,1130.7643,1153.98394145981
441,1128.455,2.5549667,1124.928,1126.5696,1128.2129,1130.1583,1132.596,1155.140584407472
442,1130.5231,2.4863462,1127.1545,1128.71,1130.2211,1132.2725,1134.4187,1156.276594205622
443,1132.5691,2.429086,1129.1976,1130.8589,1132.3369,1134.3628,1136.2529,1157.389713480686
444,1134.58,2.3842854,1131.1769,1132.9705,1134.3612,1136.3406,1138.0607,1158.47768485909
445,1136.5421,2.35242,1133.0106,1134.8995,1136.3926,1138.2828,1139.8782,1159.538250967261
446,1138.443,2.3333695,1134.6909,1136.6135,1138.4644,1140.1974,1141.9938,1160.569154431626
447,1140.2694,2.326333,1136.2961,1138.4686,1140.4185,1142.0925,1144.0464,1161.568137878611
448,1142.0088,2.3299575,1137.8164,1140.2543,1142.0681,1143.8442,1145.7959,1162.532943934643
449,1143.6486,2.342422,1139.3622,1141.938,1143.6249,1145.475,1147.447,1163.461315226148
450,1145.176,2.3616245,1140.8512,1143.4758,1145.0898,1146.9951,1148.9973,1164.350994379553
451,1146.5789,2.3852973,1142.2197,1144.886,1146.5737,1148.4077,1150.4271,1165.199724021283
452,1147.8447,2.4111526,1143.3314,1146.2393,1147.9076,1149.6855,1151.7112,1166.005246777767
453,1148.9613,2.437046,1144.303,1147.4252,1149.0784,1150.7598,1152.7587,1166.76530527543
454,1149.9161,2.4610634,1145.1813,1148.4274,1150.0725,1151.6649,1153.6628,1167.477642140698
455,1150.6969,2.48161,1145.9457,1149.2316,1150.8765,1152.4448,1154.4133,1168.14
456,1151.2914,2.4974926,1146.5135,1149.8167,1151.4768,1153.0894,1154.9996,1168.750856021183
457,1151.7156,2.508518,1146.9025,1150.2338,1151.8923,1153.5575,1155.4341,1169.311625537791
458,1152.0547,2.5169914,1147.2047,1150.5503,1152.2177,1153.93,1155.7896,1169.824458424789
459,1152.3726,2.524989,1147.4897,1150.8484,1152.5234,1154.279,1156.1218,1170.291504557144
460,1152.6703,2.5324686,1147.7582,1151.1287,1152.8108,1154.5822,1156.4316,1170.71491380982
461,1152.9487,2.5394006,1148.011,1151.3923,1153.0803,1154.8552,1156.7202,1171.096836057783
462,1153.2089,2.5458214,1148.2488,1151.6399,1153.333,1155.1108,1156.9888,1171.439421176
463,1153.4515,2.5517087,1148.4724,1151.8724,1153.5697,1155.3508,1157.2382,1171.744819039435
464,1153.678,2.5570476,1148.6827,1152.0907,1153.7914,1155.5757,1157.4695,1172.015179523055
465,1153.8888,2.5619028,1148.8804,1152.3036,1153.9988,1155.7855,1157.6837,1172.252652501826
466,1154.0853,2.5662713,1149.0663,1152.5052,1154.1956,1155.9813,1157.882,1172.459387850712
467,1154.2681,2.5701706,1149.2413,1152.6929,1154.3784,1156.1641,1158.0653,1172.63753544468
468,1154.4384,2.5736318,1149.406,1152.8676,1154.5487,1156.3346,1158.2347,1172.789245158696
469,1154.597,2.5766904,1149.5613,1153.0303,1154.7074,1156.4939,1158.3914,1172.916666867725
470,1154.7449,2.579362,1149.708,1153.182,1154.8552,1156.6427,1158.5361,1173.021950446732
471,1154.883,2.5816886,1149.8468,1153.3236,1154.9934,1156.7821,1158.67,1173.107245770684
472,1155.0123,2.5837142,1149.9786,1153.4562,1155.1224,1156.913,1158.7943,1173.174702714547
473,1155.1338,2.5854561,1150.1041,1153.5807,1155.2438,1157.0364,1158.9098,1173.226471153285
474,1155.2483,2.586954,1150.2241,1153.698,1155.3582,1157.1528,1159.0177,1173.264700961866
475,1155.3568,2.588254,1150.3394,1153.8091,1155.4664,1157.2635,1159.1189,1173.291542015253
476,1155.4603,2.5893908,1150.4507,1153.915,1155.5698,1157.3694,1159.2145,1173.309144188414
477,1155.5596,2.5903802,1150.559,1154.0166,1155.669,1157.4712,1159.3055,1173.319657356314
478,1155.6558,2.5912654,1150.6647,1154.1151,1155.7649,1157.575,1159.393,1173.325231393918
479,1155.7496,2.5920813,1150.7688,1154.2141,1155.8586,1157.6775,1159.478,1173.328016176192
480,1155.8424,2.5928516,1150.8723,1154.3165,1155.9512,1157.7788,1159.5614,1173.330161578102
481,1155.9347,2.5936174,1150.9756,1154.4188,1156.0435,1157.88,1159.6445,1173.333817474614
482,1156.0277,2.5943997,1151.0796,1154.5216,1156.1362,1157.9817,1159.7281,1173.341133740694
483,1156.1221,2.5952141,1151.1852,1154.6259,1156.2327,1158.085,1159.8134,1173.354260251306
484,1156.219,2.5961108,1151.2932,1154.7322,1156.3322,1158.1906,1159.9012,1173.375346881417
485,1156.3193,2.5970986,1151.4042,1154.84,1156.4348,1158.295,1159.9928,1173.406543505994
486,1156.424,2.5981936,1151.519,1154.9515,1156.5415,1158.3881,1160.0889,1173.45
487,1156.5339,2.5994337,1151.6385,1155.068,1156.6531,1158.4885,1160.191,1173.507408537886
488,1156.65,2.6008456,1151.7633,1155.1898,1156.7697,1158.5967,1160.2996,1173.578630492037
489,1156.7725,2.6024864,1151.8933,1155.3174,1156.8916,1158.7124,1160.415,1173.663069534321
490,1156.9009,2.6043403,1152.0282,1155.4502,1157.016,1158.8354,1160.537,1173.760129336609
491,1157.0352,2.6064165,1152.1677,1155.5881,1157.1444,1158.9701,1160.6649,1173.869213570769
492,1157.1748,2.6087034,1152.3116,1155.731,1157.284,1159.1172,1160.7988,1173.98972590867
493,1157.3196,2.6111925,1152.4596,1155.878,1157.4287,1159.2706,1160.9382,1174.121070022181
494,1157.4691,2.6138365,1152.6113,1156.0293,1157.5781,1159.4293,1161.0828,1174.262649583171
495,1157.6232,2.6166549,1152.7667,1156.1846,1157.7319,1159.5919,1161.232,1174.413868263509
496,1157.7812,2.6196225,1152.9252,1156.3433,1157.8898,1159.7579,1161.3859,1174.574129735063
497,1157.9431,2.622743,1153.0865,1156.5038,1158.0514,1159.9269,1161.5437,1174.742837669704
498,1158.1084,2.6259682,1153.2507,1156.6658,1158.2163,1160.0989,1161.7054,1174.9193957393
499,1158.2769,2.6293397,1153.4172,1156.8304,1158.3829,1160.2734,1161.8706,1175.10320761572
500,1158.4482,2.632804,1153.5859,1156.9978,1158.5509,1160.4446,1162.0388,1175.293676970833
501,1158.6218,2.6363466,1153.7563,1157.1675,1158.721,1160.6172,1162.21,1175.490207476508
502,1158.7979,2.6399863,1153.9283,1157.3394,1158.8931,1160.792,1162.3834,1175.692202804614
503,1158.9756,2.6436992,1154.1018,1157.5127,1159.0667,1160.9719,1162.5591,1175.89906662702
504,1159.1548,2.6474814,1154.276,1157.6876,1159.2416,1161.1534,1162.7365,1176.110202615595
505,1159.3352,2.651296,1154.4512,1157.8635,1159.4175,1161.336,1162.9153,1176.325014442208
506,1159.5164,2.6551728,1154.6266,1158.045,1159.594,1161.5195,1163.0952,1176.542905778728
507,1159.6982,2.6590838,1154.8022,1158.2307,1159.771,1161.7034,1163.276,1176.763280297025
508,1159.8801,2.662996,1154.9778,1158.4165,1159.948,1161.8873,1163.457,1176.985541668966
509,1160.062,2.666927,1155.153,1158.602,1160.1246,1162.0714,1163.6384,1177.209093566421
510,1160.2434,2.6708536,1155.3275,1158.7827,1160.3008,1162.2576,1163.8195,1177.43333966126
511,1160.4241,2.6747518,1155.5011,1158.9614,1160.4761,1162.4427,1163.9998,1177.65768362535
512,1160.6036,2.6786475,1155.6733,1159.1388,1160.6501,1162.627,1164.1793,1177.881529130562
513,1160.7817,2.6825182,1155.8444,1159.3146,1160.8229,1162.8097,1164.3578,1178.104279848764
514,1160.9581,2.6863265,1156.0134,1159.4885,1160.9937,1162.9899,1164.5345,1178.325339451825
515,1161.1324,2.6900802,1156.1804,1159.6603,1161.1625,1163.1655,1164.7095,1178.544111611614
516,1161.3043,2.6937726,1156.3452,1159.8296,1161.3289,1163.3385,1164.8822,1178.76
517,1161.4736,2.697378,1156.5073,1159.9961,1161.4926,1163.5084,1165.0522,1178.972519106779
518,1161.639,2.7008886,1156.6656,1160.1584,1161.6523,1163.6743,1165.2189,1179.181626693454
519,1161.7976,2.7041943,1156.8171,1160.314,1161.8054,1163.8329,1165.3795,1179.387391339455
520,1161.948,2.7072055,1156.9602,1160.4602,1161.9501,1163.982,1165.5326,1179.589881624213
521,1162.0906,2.7099671,1157.095,1160.5977,1162.0867,1164.1224,1165.6787,1179.789166127158
522,1162.2257,2.7124872,1157.2222,1160.7273,1162.2156,1164.2544,1165.8182,1179.985313427718
523,1162.3539,2.714765,1157.3422,1160.8492,1162.3374,1164.3788,1165.9514,1180.178392105325
524,1162.4755,2.7168229,1157.4553,1160.968,1162.4528,1164.4994,1166.0789,1180.368470739409
525,1162.5911,2.7186716,1157.5624,1161.0842,1162.5618,1164.614,1166.2008,1180.555617909399
526,1162.7009,2.720336,1157.6636,1161.1948,1162.665,1164.7228,1166.3176,1180.739902194726
527,1162.8057,2.7218266,1157.7596,1161.3003,1162.763,1164.8262,1166.4298,1180.921392174819
528,1162.9055,2.723168,1157.8507,1161.4014,1162.8561,1164.9314,1166.5376,1181.10015642911
529,1163.0012,2.7243488,1157.9375,1161.498,1162.9448,1165.0326,1166.6414,1181.276263537027
530,1163.0929,2.7254105,1158.0204,1161.5912,1163.0295,1165.1301,1166.7418,1181.449782078001
531,1163.1812,2.7263534,1158.0999,1161.6807,1163.1191,1165.2244,1166.839,1181.620780631463
532,1163.2665,2.7271814,1158.1764,1161.7676,1163.2075,1165.3159,1166.9335,1181.789327776841
533,1163.3492,2.7279458,1158.2504,1161.8517,1163.2935,1165.405,1167.0255,1181.955492093566
534,1163.4298,2.7286034,1158.3224,1161.9338,1163.3777,1165.4922,1167.1156,1182.119342161069
535,1163.5088,2.7292056,1158.393,1162.0143,1163.4601,1165.5775,1167.2039,1182.280946558778
536,1163.5864,2.7297635,1158.4624,1162.0935,1163.5414,1165.6617,1167.2911,1182.440373866125
537,1163.6633,2.7302454,1158.5312,1162.1719,1163.6221,1165.7452,1167.3774,1182.59769266254
538,1163.7397,2.7307029,1158.6,1162.2489,1163.7021,1165.8284,1167.4634,1182.752971527451
539,1163.8164,2.731159,1158.669,1162.3248,1163.7822,1165.9115,1167.5492,1182.90627904029
540,1163.8934,2.7315724,1158.7389,1162.4011,1163.8629,1165.995,1167.6353,1183.057683780487
541,1163.9714,2.7319727,1158.81,1162.4785,1163.9442,1166.0793,1167.7222,1183.207254327471
542,1164.0509,2.7323897,1158.8829,1162.557,1164.0267,1166.165,1167.81,1183.355059260673
543,1164.1323,2.7328155,1158.958,1162.6375,1164.1108,1166.2522,1167.8994,1183.501167159523
544,1164.2158,2.733243,1159.0359,1162.7198,1164.1969,1166.3416,1167.9906,1183.64564660345
545,1164.302,2.7337134,1159.1168,1162.8049,1164.2854,1166.4331,1168.0841,1183.788566171886
546,1164.3914,2.7341797,1159.2014,1162.893,1164.3765,1166.5277,1168.1799,1183.929994444259
547,1164.4844,2.7346957,1159.2902,1162.9845,1164.4707,1166.6255,1168.279,1184.07
548,1164.5814,2.7352514,1159.3834,1163.0797,1164.5686,1166.727,1168.3813,1184.208665393426
549,1164.6825,2.7358093,1159.4814,1163.179,1164.67,1166.8324,1168.4873,1184.3461290784
550,1164.7869,2.7362309,1159.5837,1163.2816,1164.7748,1166.9414,1168.5964,1184.482543483673
551,1164.8938,2.736456,1159.6895,1163.3867,1164.8823,1167.0535,1168.7081,1184.618061037997
552,1165.0029,2.7364817,1159.7986,1163.494,1164.9924,1167.1687,1168.8224,1184.75283417012
553,1165.1143,2.73632,1159.9108,1163.6036,1165.105,1167.2866,1168.9391,1184.887015308794
554,1165.2277,2.735996,1160.0259,1163.7153,1165.2197,1167.4073,1169.058,1185.020756882769
555,1165.343,2.7355132,1160.1438,1163.829,1165.3368,1167.5306,1169.179,1185.154211320797
556,1165.46,2.7349112,1160.2642,1163.9446,1165.4558,1167.6562,1169.3019,1185.287531051626
557,1165.5787,2.7341826,1160.387,1164.0616,1165.5768,1167.784,1169.4268,1185.420868504009
558,1165.6991,2.7333634,1160.512,1164.1807,1165.6995,1167.9141,1169.5532,1185.554376106695
559,1165.8207,2.7324557,1160.6389,1164.3008,1165.8237,1168.0459,1169.6813,1185.688206288435
560,1165.9436,2.731476,1160.7677,1164.4224,1165.9495,1168.1796,1169.8109,1185.82251147798
561,1166.0676,2.7304585,1160.898,1164.5452,1166.0764,1168.3148,1169.9417,1185.95744410408
562,1166.1926,2.7294092,1161.0298,1164.6691,1166.2048,1168.4409,1170.0736,1186.093156595486
563,1166.3185,2.7283509,1161.1627,1164.7937,1166.334,1168.5671,1170.2067,1186.229801380948
564,1166.4451,2.727291,1161.2968,1164.9193,1166.4641,1168.6927,1170.3406,1186.367530889217
565,1166.5723,2.726231,1161.4316,1165.0457,1166.5951,1168.8081,1170.4752,1186.506497549043
566,1166.7,2.7252424,1161.567,1165.1724,1166.7266,1168.9235,1170.6106,1186.646853789177
567,1166.8279,2.7242637,1161.703,1165.2996,1166.8586,1169.0386,1170.7463,1186.788752038369
568,1166.956,2.7233658,1161.8394,1165.4271,1166.991,1169.1537,1170.8824,1186.93234472537
569,1167.0844,2.7225723,1161.9756,1165.5548,1167.1235,1169.2686,1171.0188,1187.077784278931
570,1167.2124,2.7218583,1162.1119,1165.6825,1167.2561,1169.3832,1171.1553,1187.225223127802
571,1167.3403,2.721254,1162.2478,1165.81,1167.3887,1169.4972,1171.2917,1187.374813700734
572,1167.468,2.7207713,1162.3833,1165.9375,1167.5208,1169.6107,1171.428,1187.526708426477
573,1167.5952,2.7204578,1162.5181,1166.0645,1167.6527,1169.7238,1171.564,1187.681059733781
574,1167.7217,2.7202687,1162.6521,1166.191,1167.7842,1169.8359,1171.6993,1187.838020051398
575,1167.8475,2.7202716,1162.785,1166.3138,1167.9148,1169.9473,1171.8342,1187.997741808078
